at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 7-1978,
AT,HOU,N,0,0,0,0,0,1.1,3,9,0,4,4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,15.43,9- 9-1978,
VS,LA,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.80,9-30-1978,
VS,ATL,N,1,0,0,0,0,5,6,22,1,5,5,3,0,1,0,0,0,0,1,1,0,0,0,0,1,9.00,9-15-1979,
VS,LA,N,1,1,0,0,0,9,4,32,0,1,1,4,0,7,0,0,0,0,0,0,0,3,0,1,0,3.86,9-21-1979,
AT,SF,N,1,0,0,0,0,7,5,29,0,4,2,4,1,4,0,1,1,0,1,2,0,0,0,0,0,3.43,9-29-1979,
VS,PHI,N,1,0,0,0,0,4.1,3,19,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,4.15,6-19-1980,
VS,SF,N,1,0,0,0,0,6.2,3,27,0,3,3,5,0,2,0,0,0,0,0,1,1,1,2,1,0,4.09,6-25-1980,
AT,LA,N,1,0,0,0,0,6.2,6,28,2,3,3,4,0,6,0,0,0,0,0,0,0,0,0,1,0,4.08,6-30-1980,
AT,ATL,N,1,0,0,0,0,6.1,2,25,1,2,1,2,1,5,0,0,0,1,0,0,0,0,1,0,0,3.38,7- 5-1980,
VS,LA,N,1,0,0,0,0,10,10,41,0,2,1,2,0,5,1,1,0,0,0,3,0,1,1,0,0,2.65,7-13-1980,
AT,HOU,N,0,0,0,0,0,2,2,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.50,8- 8-1980,
VS,HOU,N,0,0,0,0,0,6,4,22,0,0,0,4,0,2,1,0,0,0,1,0,0,2,0,0,0,2.14,8-15-1980,
AT,PHI,N,1,0,0,0,0,4,6,21,0,5,5,4,2,2,0,0,1,0,0,0,0,1,0,0,0,2.93,8-20-1980,
AT,NY,N,1,0,0,0,0,6,6,25,3,5,3,3,0,1,0,0,0,0,0,0,0,1,1,0,0,3.12,8-26-1980,
VS,PHI,N,1,0,0,0,0,5,6,24,0,3,3,5,1,1,0,0,1,0,0,0,0,1,0,0,0,3.32,8-31-1980,
VS,NY,N,1,0,0,0,0,6.1,4,30,0,2,1,7,0,3,1,0,0,0,0,0,0,1,1,1,0,3.13,9- 5-1980,
AT,ATL,N,1,0,0,0,0,6,2,21,1,3,3,1,0,4,0,0,0,0,0,1,0,0,0,0,1,3.25,9-12-1980,
AT,LA,N,1,0,0,0,0,6,5,23,0,2,2,2,0,3,0,0,0,0,0,0,0,1,0,0,1,3.23,9-17-1980,
VS,CIN,N,1,0,0,0,0,6,9,30,0,5,5,4,0,3,1,1,1,0,1,2,1,0,0,0,0,3.54,9-24-1980,
