at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,0,0,0,1,0,2.1,2,13,0,3,1,4,1,0,0,0,0,0,0,0,0,1,0,0,3.86,,5-17-1945,
AT,NY,N,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.70,,6- 7-1945,
AT,BOS,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1.69,,6-16-1945,
AT,BOS,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,,6-17-1945,1
AT,BOS,N,0,0,0,0,0,0.2,1,6,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,2.84,,6-17-1945,2
AT,PHI,N,1,0,0,0,0,7,5,28,0,2,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1.35,,6-21-1945,
VS,BOS,N,0,0,0,0,0,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.88,,6-23-1945,
VS,CHI,N,0,0,0,0,0,2,2,8,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1.65,,6-27-1945,
VS,CHI,N,0,0,0,1,0,2,3,11,0,0,0,2,1,1,1,1,0,0,0,0,1,1,1,0,1.47,,6-29-1945,1
VS,PIT,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1.33,,7- 1-1945,1
VS,CIN,N,0,0,0,1,0,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.21,,7- 3-1945,
VS,STL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.16,,7- 6-1945,
VS,STL,N,0,0,0,1,1,1.1,0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.46,,7- 7-1945,
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40,,7- 8-1945,1
AT,CIN,N,1,0,0,0,0,6.1,9,30,0,5,4,1,0,7,1,0,0,0,1,0,0,1,0,0,2.25,,7-13-1945,
AT,CHI,N,1,0,0,0,0,6.1,6,29,0,5,3,3,0,1,0,1,0,0,1,0,0,2,1,0,2.58,,7-18-1945,2
AT,CHI,N,0,0,0,1,0,4.1,6,19,0,2,1,0,0,3,0,1,0,0,0,1,0,1,1,0,2.53,,7-20-1945,
AT,STL,N,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,,7-22-1945,1
AT,STL,N,0,0,0,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.36,,7-22-1945,2
AT,STL,N,0,0,0,1,0,0.1,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.54,Date,7-24-1945,
VS,BOS,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,,7-28-1945,
AT,BOS,N,0,0,0,0,0,2,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.42,,8- 3-1945,2
