at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CLE,A,1,0,0,0,0,5,5,20,0,3,3,3,0,4,0,0,0,0,0,1,0,1,0,0,1,5.40,7-19-2014,1
VS,TOR,A,0,0,0,0,0,1,1,7,0,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,18.00,7- 5-2015,
AT,CHI,N,0,0,0,0,0,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13.50,8-19-2015,
VS,TEX,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,8-22-2015,
VS,TEX,A,0,0,0,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.75,8-23-2015,
VS,ANA,A,0,0,0,0,0,2.2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4.05,8-25-2015,
AT,TOR,A,0,0,0,0,0,1,1,6,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3.52,8-28-2015,
AT,TOR,A,0,0,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.79,8-30-2015,
AT,KC,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,9- 3-2015,
VS,CLE,A,0,0,0,0,0,0.2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.38,9- 4-2015,
VS,TB,A,0,0,0,0,0,1.2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.08,9- 7-2015,
VS,TB,A,0,0,0,0,0,2.1,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.76,9- 8-2015,
AT,CLE,A,0,0,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1.56,9-13-2015,2
AT,MIN,A,0,0,0,0,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.50,9-15-2015,
AT,MIN,A,0,0,0,0,0,1.1,2,7,0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2.33,9-16-2015,
VS,KC,A,0,0,0,1,0,1,1,5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2.66,9-18-2015,
VS,CHI,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.53,9-21-2015,1
VS,CHI,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.42,9-22-2015,
VS,CHI,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,9-23-2015,
AT,TEX,A,0,0,0,0,0,1.2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.22,9-29-2015,
AT,CHI,A,0,0,0,0,0,2,1,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2.05,10- 3-2015,
AT,MIA,N,0,0,0,0,0,1,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.00,4- 5-2016,
AT,MIA,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.00,4- 6-2016,
VS,NY,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 9-2016,
VS,PIT,N,0,0,0,0,0,0.2,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00,4-11-2016,
VS,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-2016,
AT,PIT,N,0,0,0,0,0,0.2,5,7,0,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.06,4-14-2016,
AT,HOU,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,4-17-2016,
AT,KC,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86,4-19-2016,
VS,CLE,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,4-22-2016,
VS,CLE,A,0,0,0,0,0,1.1,7,12,0,5,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,7.71,4-24-2016,
VS,OAK,A,0,0,0,0,0,0.2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.10,4-27-2016,
AT,MIN,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.36,4-29-2016,
AT,CLE,A,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,5- 5-2016,
VS,TEX,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.79,5- 7-2016,
AT,WAS,N,0,0,0,0,0,1.2,1,7,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.74,5-10-2016,
AT,BAL,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5-12-2016,
AT,BAL,A,0,0,0,0,0,1,2,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,5-14-2016,
VS,TB,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.50,5-20-2016,
VS,TB,A,0,0,0,0,0,1,3,7,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,7.11,5-22-2016,
VS,KC,A,0,0,0,1,0,3,3,11,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.00,7-24-2017,
VS,HOU,A,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7-30-2017,
AT,BAL,A,1,0,0,0,0,5,4,21,1,2,2,2,0,3,0,0,0,0,0,2,0,0,0,0,0,5.00,8- 5-2017,
VS,PIT,N,1,0,0,0,0,3.2,9,20,1,6,6,1,0,1,0,1,1,0,0,3,1,0,0,0,1,7.82,8-10-2017,
AT,TEX,A,0,0,0,1,0,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.75,8-14-2017,
AT,TEX,A,0,0,0,0,0,1.1,4,10,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7.31,8-16-2017,
VS,NY,A,0,0,0,0,0,2.1,3,10,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,7.36,8-22-2017,
AT,CHI,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.98,8-27-2017,
AT,COL,N,0,0,0,0,0,1.1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.53,8-28-2017,
AT,COL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,8-30-2017,
VS,CLE,A,0,0,0,0,0,1,2,5,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.35,9- 1-2017,1
VS,KC,A,0,0,0,0,0,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46,9- 4-2017,
VS,KC,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.20,9- 5-2017,
AT,TOR,A,0,0,0,0,0,1.1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,9- 8-2017,
AT,TOR,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.81,9- 9-2017,
AT,CLE,A,0,0,0,0,0,1.2,1,7,0,0,0,2,1,2,0,0,1,0,0,0,0,1,0,0,0,5.46,9-12-2017,
VS,CHI,A,0,0,0,0,0,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.34,9-15-2017,
VS,OAK,A,0,0,0,0,0,1,2,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.46,9-19-2017,
VS,MIN,A,0,0,0,0,0,1,2,5,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5.58,9-22-2017,
VS,MIN,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,9-23-2017,
AT,KC,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.34,9-26-2017,
AT,KC,A,0,0,0,0,0,0.1,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.85,9-27-2017,
AT,KC,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.67,9-28-2017,
AT,MIN,A,0,0,0,1,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.77,10- 1-2017,
VS,PIT,N,0,0,0,0,0,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,INF,3-30-2018,
VS,PIT,N,0,0,0,0,0,2,0,7,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,9.00,4- 1-2018,2
VS,KC,A,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.00,4- 3-2018,
AT,CLE,A,0,0,0,1,0,1.2,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3.86,4- 9-2018,
AT,CLE,A,0,0,0,0,0,2.1,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2.57,4-11-2018,
VS,NY,A,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.35,4-13-2018,
VS,BAL,A,0,0,0,0,0,1,2,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.12,4-18-2018,
VS,BAL,A,0,0,0,1,0,1,3,7,0,2,2,1,0,2,0,0,1,0,0,2,0,0,0,0,0,4.66,4-19-2018,
