at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIN,A,0,0,0,0,0,2,4,12,0,3,3,1,0,3,0,0,0,0,0,2,1,0,1,0,0,13.50,7-13-1996,
AT,KC,A,0,0,0,0,0,3.1,2,12,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,6.75,7-15-1996,
VS,MIN,A,0,0,0,1,0,1.1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.40,7-18-1996,
VS,MIN,A,0,0,0,0,0,3.1,2,13,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,3.60,7-20-1996,
AT,TOR,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,7-23-1996,
AT,TOR,A,0,0,0,0,0,2.2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.77,7-24-1996,
AT,BAL,A,0,0,0,0,0,2.1,7,15,1,5,3,1,0,0,0,1,0,0,0,1,0,1,1,0,0,4.11,7-26-1996,
VS,TOR,A,0,0,0,0,0,3.1,2,13,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3.38,7-30-1996,
VS,BAL,A,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,8- 2-1996,
VS,BAL,A,0,0,0,0,0,1,6,11,1,6,5,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4.98,8- 5-1996,
VS,OAK,A,0,0,0,0,0,2,1,10,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4.94,9-14-1996,2
VS,KC,A,0,0,0,0,0,1.2,3,8,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.33,9-20-1996,
VS,MIN,A,0,0,0,0,0,2.2,1,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,4.82,9-23-1996,
AT,KC,A,0,0,0,1,0,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.71,9-27-1996,
AT,KC,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9-29-1996,
