at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TOR,A,1,0,0,0,0,3.1,7,20,2,5,4,3,0,2,0,0,0,0,0,2,0,0,1,0,1,10.80,4- 7-1999,
VS,CLE,A,0,0,0,0,0,5,7,24,0,1,1,2,0,1,1,0,0,0,0,2,0,0,0,0,1,5.40,4-10-1999,
AT,CLE,A,1,0,0,0,0,6,5,25,1,1,1,4,0,3,0,0,0,0,0,1,0,2,0,0,0,3.77,4-18-1999,
VS,TEX,A,1,0,0,0,0,6,10,25,1,3,3,0,0,1,0,0,0,0,0,1,0,3,0,0,1,3.98,4-23-1999,
VS,BOS,A,1,0,0,0,0,4,6,20,0,4,4,3,0,0,0,1,2,0,0,1,1,0,0,0,1,4.81,4-28-1999,
VS,NY,A,1,0,0,0,0,6,4,23,1,2,2,1,0,5,0,0,0,0,0,1,0,0,0,1,0,4.45,5- 4-1999,
VS,KC,A,1,0,0,0,0,5.1,5,25,1,5,5,4,0,0,1,0,0,0,0,1,1,0,0,0,1,5.05,5- 9-1999,
AT,OAK,A,1,0,0,0,0,5.2,7,27,0,6,6,2,0,1,0,1,0,0,0,1,1,0,1,0,1,5.66,5-14-1999,
AT,SEA,A,1,0,0,0,0,5,6,21,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5.83,5-19-1999,
AT,ANA,A,1,0,0,0,0,3.1,4,14,0,3,3,0,0,2,0,1,0,0,0,2,0,0,0,0,1,5.98,6- 1-1999,
VS,CIN,N,1,0,0,0,0,5,8,25,1,4,4,1,0,1,0,1,0,1,0,1,0,0,0,1,0,6.09,6- 7-1999,
AT,BOS,A,0,0,0,0,0,1,1,6,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6.14,6-14-1999,
AT,BOS,A,0,0,0,0,0,0.2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.07,6-15-1999,
VS,TB,A,1,0,0,0,0,6,8,26,0,4,4,0,0,1,0,1,1,0,0,2,0,0,1,0,0,6.06,6-18-1999,
AT,CHI,A,1,0,0,0,0,0.2,4,7,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.43,6-23-1999,
VS,DET,A,1,0,0,0,0,7,5,27,0,2,2,1,0,5,0,0,0,0,0,2,0,0,0,1,0,6.04,7- 3-1999,
VS,CLE,A,1,0,0,0,0,3.2,6,18,0,5,5,1,0,4,0,1,1,0,0,1,0,0,0,0,1,6.35,7- 8-1999,
AT,STL,N,1,0,0,0,0,2.2,7,16,2,6,6,1,0,1,0,0,0,0,0,2,0,0,0,0,1,6.84,7-19-1999,
VS,SEA,A,0,0,0,0,0,1,4,7,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.00,6-17-2000,
AT,TEX,A,0,0,0,0,0,3,2,13,0,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,6.75,6-20-2000,
AT,CHI,A,1,0,0,0,0,3,8,17,3,6,6,1,0,3,0,0,0,0,0,1,0,0,0,0,1,11.57,6-28-2000,
VS,BOS,A,1,0,0,0,0,3,8,18,3,6,6,3,0,2,0,0,0,0,0,0,0,2,0,0,1,13.50,7- 3-2000,
VS,BOS,A,0,0,0,1,0,2,1,8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,11.25,7- 5-2000,
VS,CHI,N,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,10.38,7-14-2000,
VS,STL,N,1,0,0,0,0,4.1,7,25,2,4,4,4,0,3,0,0,1,1,0,1,0,0,0,0,1,9.87,7-17-2000,
VS,CLE,A,1,0,0,0,0,3.1,6,17,2,6,6,3,0,1,0,0,0,0,0,0,0,2,0,0,0,10.89,7-22-2000,
VS,MIL,N,0,0,0,0,0,3,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,6-25-2001,
VS,MIL,N,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00,6-28-2001,
AT,MON,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,6-30-2001,
AT,MON,N,0,0,0,0,0,2.1,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.00,7- 1-2001,
AT,CIN,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,7- 4-2001,
AT,CHI,A,0,0,0,1,0,1,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00,7- 7-2001,
VS,KC,A,0,0,0,0,0,2,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,7-14-2001,
VS,LA,N,0,0,0,0,0,2,1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.38,7-17-2001,
