at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SD,N,1,0,0,0,0,7.1,3,27,1,1,1,2,0,5,0,0,0,0,0,0,1,0,0,1,0,1.23,4-13-1989,
VS,HOU,N,1,0,0,0,0,6.2,6,28,1,3,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,2.57,4-19-1989,
VS,SD,N,1,0,0,0,0,5,9,25,0,3,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,2.37,4-24-1989,
AT,MON,N,1,0,0,0,0,3,7,18,2,7,5,1,1,4,0,0,0,0,1,1,0,0,1,0,1,4.09,4-30-1989,
VS,MON,N,1,0,0,0,0,6,7,26,0,1,0,1,0,1,0,0,0,0,1,2,0,1,1,1,0,3.21,5- 5-1989,
AT,CHI,N,1,0,0,0,0,6,6,25,1,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,3.71,5-15-1989,
VS,STL,N,1,0,0,0,0,7.2,4,29,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,3.02,5-20-1989,
VS,PIT,N,1,0,0,0,0,6.1,5,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.62,5-24-1989,
VS,CHI,N,1,0,0,0,0,7,7,29,0,1,1,0,0,3,0,1,0,0,0,2,0,0,1,1,0,2.45,5-29-1989,
VS,SF,N,1,0,0,0,0,6,5,21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.21,6- 4-1989,
AT,HOU,N,1,0,0,0,0,5,7,23,0,4,3,1,0,3,0,0,0,0,0,2,0,0,1,0,0,2.45,6- 9-1989,
AT,SF,N,1,0,0,0,0,2,6,15,1,7,5,2,1,1,1,0,0,0,0,3,0,0,1,0,1,3.04,6-14-1989,
VS,CIN,N,1,0,0,0,0,5.2,10,27,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.05,6-21-1989,1
VS,HOU,N,1,0,0,0,0,4,7,18,0,4,4,1,0,3,0,0,0,0,0,3,0,1,0,0,0,3.36,6-25-1989,
AT,CIN,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.35,6-28-1989,
AT,PHI,N,1,0,0,0,0,6.1,5,26,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,3.20,6-30-1989,2
VS,MON,N,1,0,0,0,0,5,8,25,2,3,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0,3.32,7- 5-1989,
VS,PHI,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.31,7- 9-1989,
VS,NY,N,1,0,0,0,0,3,7,18,1,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.59,7-15-1989,
AT,NY,N,1,0,0,0,0,6,6,24,1,4,4,2,0,2,0,0,0,0,0,4,0,1,0,0,1,3.74,7-20-1989,
VS,SF,N,1,0,0,0,0,5.2,7,23,1,5,4,2,0,3,0,0,0,1,0,0,0,3,0,0,1,3.88,7-25-1989,
VS,CIN,N,1,0,0,0,0,5.1,7,22,0,2,2,0,0,3,0,1,0,0,0,0,0,0,0,1,0,3.86,7-30-1989,
AT,CIN,N,1,0,0,0,0,5.2,7,24,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,3.75,8- 5-1989,
AT,SD,N,1,0,0,0,0,4,7,21,1,4,4,3,1,2,1,0,1,0,0,2,0,1,1,0,0,3.92,8-11-1989,1
AT,STL,N,1,0,0,0,0,5.2,10,27,0,4,4,1,1,3,0,0,0,0,0,2,0,1,1,0,1,4.03,8-15-1989,
VS,STL,N,1,0,0,0,0,4,8,22,0,5,3,2,0,2,2,0,2,0,0,3,0,0,0,0,1,4.12,8-22-1989,
AT,CHI,N,1,0,0,0,0,3.2,6,17,0,3,3,0,0,1,1,0,0,0,0,3,0,0,0,0,0,4.21,8-26-1989,
VS,CHI,N,1,0,0,0,0,8,5,29,1,1,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,4.03,9- 1-1989,
VS,SF,N,1,0,0,0,0,7,9,31,1,5,3,0,0,7,0,0,0,1,0,2,0,0,1,0,1,4.02,9- 6-1989,
AT,SF,N,1,0,0,0,0,6,5,23,0,2,2,1,0,3,0,1,1,0,0,0,1,1,0,0,0,3.98,9-11-1989,
AT,LA,N,1,0,0,0,0,7,4,23,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3.81,9-16-1989,
VS,CIN,N,1,0,0,0,0,5,9,24,1,5,5,1,0,3,0,0,0,0,0,2,0,0,0,0,1,3.97,9-22-1989,
VS,CIN,N,1,0,0,0,0,6.1,8,28,1,3,3,2,0,4,2,0,0,0,0,3,0,1,0,0,1,4.26,4-13-1990,
AT,HOU,N,1,0,0,0,0,1.1,7,12,1,7,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11.74,4-18-1990,
VS,HOU,N,1,0,0,0,0,7,7,30,1,3,3,1,0,7,0,0,0,0,1,0,0,0,2,0,1,7.98,4-26-1990,
VS,NY,N,1,0,0,0,0,7,3,25,2,2,2,0,0,5,0,0,0,0,1,0,0,0,1,1,0,6.23,5- 1-1990,
AT,PIT,N,1,0,0,0,0,6.2,8,31,0,4,4,4,1,1,2,1,0,0,0,3,0,0,0,0,1,6.04,5- 6-1990,2
AT,STL,N,1,0,0,0,0,6,5,25,2,3,3,1,0,2,0,0,0,0,0,1,0,0,1,0,0,5.77,5-12-1990,
VS,PIT,N,1,0,0,0,0,7,8,29,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,5.01,5-17-1990,
VS,STL,N,1,0,0,0,0,6.2,7,32,0,4,3,4,2,4,0,0,0,0,0,3,0,0,2,0,1,4.88,5-22-1990,
VS,MON,N,1,0,0,0,0,6,3,21,1,3,3,1,0,6,0,1,0,0,0,1,0,0,0,0,1,4.83,5-28-1990,
