at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BAL,A,0,0,0,1,0,3.2,3,18,0,2,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,4.91,6-28-1975,
VS,BAL,A,0,0,0,0,0,1,4,8,1,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,11.57,7- 2-1975,
VS,OAK,A,0,0,0,1,0,4,7,21,0,6,6,2,0,1,0,0,0,1,0,0,2,1,0,0,0,12.46,7-22-1975,2
VS,CLE,A,0,0,0,0,0,4.2,2,16,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,8.10,7-27-1975,1
AT,BOS,A,0,0,0,0,0,3.2,3,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.35,8- 1-1975,
AT,BOS,A,0,0,0,1,0,4.2,4,19,0,1,0,1,1,2,0,0,0,0,0,1,0,1,1,0,0,4.98,8- 2-1975,
AT,CLE,A,0,0,0,0,0,4,3,18,0,1,1,3,0,3,1,0,1,0,0,0,0,0,0,0,0,4.56,8- 5-1975,
VS,MIN,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,8- 8-1975,
VS,TEX,A,0,0,0,0,0,0.2,1,6,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5.06,8-11-1975,
AT,TEX,A,0,0,0,1,0,4,3,15,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.70,8-27-1975,
VS,MIL,A,0,0,0,0,0,3.2,4,16,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4.46,9- 2-1975,
VS,NY,A,0,0,0,1,0,5,6,21,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.12,9- 4-1975,
AT,BOS,A,1,1,0,0,0,9,11,38,1,3,3,1,0,4,0,0,0,0,0,2,1,1,0,1,0,3.91,9-10-1975,2
VS,CLE,A,1,0,0,0,0,5,5,21,3,6,6,2,0,4,0,0,0,0,1,0,0,1,0,0,1,4.56,9-16-1975,
VS,KC,A,0,0,0,0,0,3.1,3,15,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,2.70,4- 7-1977,
VS,KC,A,0,0,0,1,0,3.1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,4-10-1977,
AT,TOR,A,0,0,0,0,0,1,2,7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2.35,4-13-1977,
AT,BOS,A,0,0,0,0,0,5.1,6,23,1,3,3,1,0,2,0,0,0,0,0,1,0,1,2,0,1,3.46,4-18-1977,
VS,BAL,A,0,0,0,1,0,3,1,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.81,4-24-1977,1
VS,CHI,A,0,0,0,1,0,4,2,14,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2.70,4-27-1977,
AT,MIN,A,0,0,0,1,0,6.1,6,21,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2.39,4-30-1977,
VS,MIL,A,0,0,0,0,0,0.1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,5- 8-1977,
VS,MIN,A,0,0,0,1,0,3.1,3,13,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.70,5-10-1977,
AT,MIL,A,1,0,0,0,0,8.1,8,33,1,2,2,0,0,3,0,0,0,0,0,1,1,1,1,1,0,2.58,5-14-1977,
AT,TEX,A,0,0,0,0,0,2.2,2,11,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.41,5-18-1977,
