at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,0,0,0,0,0,3,3,17,0,2,2,4,2,1,0,0,0,0,0,1,0,0,1,0,0,6.00,9- 7-1975,
VS,HOU,N,0,0,0,0,0,0.1,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10,9-10-1975,
VS,CIN,N,1,0,0,0,0,7.2,9,31,1,7,7,1,0,4,0,0,0,0,1,1,0,1,0,0,1,8.18,9-14-1975,2
AT,SD,N,1,0,0,0,0,6,6,28,0,3,3,5,1,1,1,0,2,1,0,0,0,2,0,1,0,6.88,9-28-1975,
AT,HOU,N,0,0,0,1,0,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00,4-12-1976,
AT,HOU,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00,4-14-1976,
AT,CIN,N,0,0,0,0,0,2.2,4,12,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1.35,4-17-1976,
AT,ATL,N,0,0,0,0,0,2,4,9,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,4-20-1976,
VS,STL,N,0,0,0,0,0,1.1,3,7,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.50,4-26-1976,
VS,STL,N,0,0,0,1,0,2,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,4-27-1976,
VS,CHI,N,0,0,0,1,0,2,2,9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4.50,5- 2-1976,2
AT,PIT,N,0,0,0,1,0,2,2,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.94,5- 5-1976,
AT,MON,N,1,0,0,0,0,6,8,30,0,6,5,5,1,5,0,0,1,0,0,2,0,0,1,0,1,4.91,5- 9-1976,2
AT,CHI,N,1,0,0,0,0,3.2,5,19,0,4,2,4,0,1,1,0,1,0,0,3,0,1,1,0,0,4.91,5-13-1976,
VS,CIN,N,1,0,0,0,0,7,9,29,0,4,3,1,0,5,0,0,0,0,0,3,0,1,1,0,1,3.86,9-16-1977,
VS,LA,N,1,0,0,0,0,7,5,28,0,4,4,3,0,0,0,0,2,0,1,2,0,1,1,1,0,4.50,9-21-1977,
AT,ATL,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-26-1978,
AT,PIT,N,0,0,0,0,0,2,2,11,0,2,2,2,1,2,0,1,0,1,0,0,0,0,0,0,0,4.50,4-29-1978,
VS,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.00,5-10-1978,
AT,HOU,N,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.86,7-31-1978,
VS,HOU,N,0,0,0,0,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,8- 9-1978,
AT,LA,N,0,0,0,0,0,1.1,4,9,0,3,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,5.23,8-10-1978,
AT,LA,N,0,0,0,0,0,0.2,3,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.55,8-13-1978,
AT,PHI,N,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.00,8-19-1978,
VS,MON,N,0,0,0,0,0,1,3,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.62,8-25-1978,
VS,NY,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.24,8-30-1978,
AT,LA,N,0,0,0,0,0,2,3,10,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.04,9- 6-1978,
AT,CHI,N,0,0,0,0,0,2,3,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.50,6- 1-1979,
AT,STL,N,0,0,0,0,0,2,3,8,0,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.75,6- 7-1979,
VS,PIT,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.40,6-19-1979,
VS,PIT,N,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.86,6-20-1979,
VS,ATL,N,0,0,0,1,0,3,1,13,0,1,0,2,0,4,0,0,1,0,0,0,0,0,1,0,0,2.70,6-25-1979,
VS,HOU,N,0,0,0,0,0,2,1,9,0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,1,0,3.00,6-27-1979,
VS,HOU,N,0,0,0,0,0,3,1,10,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2.40,6-28-1979,
VS,CIN,N,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.12,6-30-1979,
VS,CIN,N,0,0,0,0,0,3.2,0,12,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1.74,7- 1-1979,2
AT,ATL,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59,7- 3-1979,
AT,ATL,N,0,0,0,1,0,1,3,8,0,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2.28,7- 5-1979,
AT,PHI,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.10,7- 6-1979,
AT,MON,N,0,0,0,0,0,4,2,13,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.82,7-10-1979,
AT,NY,N,0,0,0,0,0,1.2,1,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.72,7-13-1979,1
AT,NY,N,0,0,0,1,0,2,1,8,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1.62,7-13-1979,2
VS,PHI,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1.57,7-20-1979,
VS,MON,N,0,0,0,0,0,0.2,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.54,7-22-1979,2
VS,MON,N,0,0,0,0,0,3,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.42,7-23-1979,
AT,SD,N,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.35,7-27-1979,
AT,SD,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.31,7-28-1979,
AT,LA,N,0,0,0,0,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.25,8- 4-1979,
VS,SD,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,8- 8-1979,
VS,SD,N,0,0,0,0,0,1,2,8,0,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1.21,8- 9-1979,
VS,LA,N,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.19,8-11-1979,
AT,CHI,N,0,0,0,1,0,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.14,8-14-1979,
AT,CHI,N,0,0,0,0,0,0,4,5,0,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.09,8-16-1979,
AT,STL,N,0,0,0,1,0,3,2,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.97,8-17-1979,
AT,STL,N,0,0,0,0,0,2,2,8,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1.89,8-19-1979,
AT,PIT,N,0,0,0,0,0,2,2,8,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.15,8-22-1979,
VS,CHI,N,0,0,0,1,1,2,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.08,8-25-1979,
VS,STL,N,0,0,0,1,0,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2.01,8-28-1979,
VS,PIT,N,0,0,0,1,0,3,2,11,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2.05,8-31-1979,
AT,SD,N,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,9- 3-1979,
AT,HOU,N,0,0,0,0,0,2.1,2,10,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.92,9- 8-1979,
AT,HOU,N,0,0,0,0,0,1.1,2,6,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.15,9- 9-1979,
VS,ATL,N,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.12,9-11-1979,
VS,ATL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.09,9-13-1979,
VS,HOU,N,0,0,0,1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.06,9-15-1979,
VS,HOU,N,0,0,0,1,0,2,1,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2.00,9-16-1979,
VS,CIN,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,9-17-1979,
VS,CIN,N,0,0,0,1,1,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.97,9-18-1979,
AT,ATL,N,0,0,0,1,0,3,3,10,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1.89,9-23-1979,
VS,LA,N,0,0,0,1,1,0.2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.88,9-27-1979,
VS,SD,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,9-28-1979,
VS,SD,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,9-29-1979,
VS,SD,N,0,0,0,0,0,2,2,10,0,1,0,2,1,0,2,0,0,0,0,0,0,1,1,0,0,1.81,9-30-1979,
AT,SD,N,0,0,0,0,0,1.2,0,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.00,4-10-1980,
VS,SD,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-19-1980,
AT,LA,N,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-21-1980,
AT,LA,N,0,0,0,0,0,2,0,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-24-1980,
VS,CIN,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.00,4-25-1980,
VS,CIN,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-27-1980,
VS,LA,N,0,0,0,0,0,1,2,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,4-30-1980,
AT,MON,N,0,0,0,0,0,0.2,1,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.77,5- 2-1980,
AT,MON,N,0,0,0,1,1,2.1,5,13,0,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1.93,5- 4-1980,1
VS,STL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.84,5-16-1980,
