at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,ATL,N,1,0,0,0,0,4,9,28,4,13,8,4,0,4,1,0,0,1,0,2,1,0,2,0,1,18.00,4- 7-1996,
VS,LA,N,1,0,0,0,0,6,7,23,1,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4.50,9-16-1997,
AT,PIT,N,1,0,0,0,0,3.1,7,19,1,7,7,3,0,1,0,1,0,0,0,1,0,0,0,0,1,9.64,9-21-1997,
VS,CHI,N,1,0,0,0,0,5,10,25,0,4,4,1,0,2,0,0,0,0,0,1,0,0,0,0,1,8.79,9-26-1997,
VS,LA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 2-1998,
VS,SD,N,0,0,0,0,0,0.2,2,5,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10.80,4- 4-1998,
AT,COL,N,0,0,0,0,0,1.2,4,8,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10.80,4- 7-1998,
AT,COL,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,4- 9-1998,
AT,SF,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.91,4-11-1998,
VS,ARI,N,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.40,4-14-1998,
VS,PHI,N,0,0,0,0,0,3,3,13,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3.97,4-17-1998,
AT,MON,N,0,0,0,0,0,1.1,2,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.26,4-22-1998,
AT,PHI,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.77,4-24-1998,
AT,PHI,N,0,0,0,1,0,1.2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3.38,4-26-1998,
VS,MON,N,0,0,0,0,0,2,0,7,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,3.00,4-29-1998,
AT,CHI,N,0,0,0,0,0,2,0,8,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2.70,5- 2-1998,
AT,PIT,N,0,0,0,0,0,0.1,2,5,0,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.43,5- 6-1998,
AT,NY,N,0,0,0,1,0,3,3,14,0,2,2,2,0,3,0,0,0,0,0,2,0,0,0,0,0,4.63,5- 8-1998,
VS,MIL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.44,5-12-1998,
VS,ATL,N,0,0,0,0,0,3,5,15,0,3,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,4.94,5-13-1998,
AT,PHI,N,1,0,0,0,0,6,6,24,0,2,2,1,0,2,1,0,1,0,0,1,0,1,0,1,0,4.59,5-20-1998,
VS,COL,N,1,0,0,0,0,4.2,5,22,0,4,4,2,0,2,0,0,0,1,0,4,0,0,0,0,1,4.97,5-25-1998,
VS,CHI,N,0,0,0,0,0,0.2,2,5,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.12,9- 7-1998,
AT,HOU,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.03,9-11-1998,
VS,PIT,N,0,0,0,1,0,0.2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.95,9-14-1998,
VS,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,9-16-1998,
AT,MIL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.71,9-18-1998,
AT,MIL,N,0,0,0,0,0,1.2,3,9,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4.53,9-20-1998,
VS,MON,N,0,0,0,0,0,1.1,0,5,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,4.40,9-24-1998,
VS,MON,N,0,0,0,1,0,1,2,5,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,4.50,9-26-1998,
VS,MIL,N,0,0,0,0,0,2,4,11,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,18.00,4- 5-1999,
VS,MIL,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.00,4- 8-1999,
VS,CIN,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,4-11-1999,
AT,PIT,N,0,0,0,0,0,0.1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,4-13-1999,
AT,HOU,N,0,0,0,0,0,1.1,1,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,8.44,4-16-1999,
AT,HOU,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.11,4-18-1999,
AT,LA,N,0,0,0,0,0,1,2,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.59,4-24-1999,
VS,COL,N,0,0,0,1,0,2,1,9,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.75,4-28-1999,
AT,MON,N,0,0,0,0,0,0.1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.45,5- 2-1999,
AT,ATL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,5- 4-1999,
