at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,OAK,A,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4-20-1976,
VS,MIN,A,0,0,0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 5-1976,
VS,CLE,A,1,1,0,0,0,9,2,30,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0.90,5-15-1976,
AT,BOS,A,1,1,0,0,0,8,6,32,1,2,2,2,0,1,0,0,0,0,0,1,0,0,1,0,1,1.50,5-25-1976,
VS,MIL,A,1,1,0,0,0,11,11,47,1,4,4,4,0,8,1,0,1,1,0,1,0,3,2,1,0,2.17,5-31-1976,
AT,TEX,A,1,1,0,0,0,11,7,41,0,2,2,1,0,8,1,0,0,0,0,2,0,0,0,1,0,2.03,6- 5-1976,
VS,CAL,A,1,1,0,0,0,9,9,35,0,3,1,0,0,4,2,0,0,0,0,1,0,1,2,1,0,1.84,6-11-1976,
VS,KC,A,1,1,0,0,0,9,5,32,0,3,2,2,0,2,1,1,0,0,0,2,0,1,1,1,0,1.86,6-16-1976,
AT,MIN,A,1,0,0,0,0,7.1,9,34,0,3,3,6,0,2,0,0,0,0,0,1,0,1,0,1,0,2.07,6-20-1976,
AT,BOS,A,1,1,0,0,0,9,7,35,2,3,3,2,0,4,0,0,0,0,0,0,1,1,1,1,0,2.18,6-24-1976,
VS,NY,A,1,1,0,0,0,9,7,34,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2.05,6-28-1976,
VS,BAL,A,1,1,1,0,0,9,4,34,0,0,0,3,0,4,1,0,1,0,0,0,0,0,1,1,0,1.85,7- 3-1976,
VS,KC,A,1,1,0,0,0,9,9,33,0,1,1,1,0,2,0,0,0,0,0,1,0,3,1,0,1,1.78,7- 9-1976,
VS,OAK,A,1,1,1,0,0,11,7,40,0,0,0,4,0,6,0,0,0,0,0,0,0,2,0,1,0,1.60,7-16-1976,
AT,MIN,A,1,1,0,0,0,9,10,37,0,3,3,2,0,2,1,0,0,0,0,0,0,3,1,1,0,1.71,7-20-1976,
AT,CLE,A,1,0,0,0,0,4.1,9,23,0,4,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1.93,7-24-1976,
VS,BAL,A,1,1,0,0,0,9,6,34,0,1,0,1,0,8,0,0,0,0,0,0,0,1,1,0,1,1.80,7-29-1976,
AT,NY,A,1,0,0,0,0,7,8,30,2,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1.97,8- 3-1976,
VS,CLE,A,1,1,0,0,0,9,6,34,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,1.91,8- 7-1976,
VS,TEX,A,1,1,0,0,0,9,9,36,1,3,3,1,0,5,1,0,0,0,0,0,0,0,0,1,0,1.97,8-11-1976,
VS,CAL,A,1,1,0,0,0,9,5,33,1,2,2,1,0,2,1,1,1,0,0,1,0,0,1,1,0,1.97,8-17-1976,
VS,MIN,A,1,1,0,0,0,10,12,43,1,7,7,2,1,1,1,0,0,1,0,1,0,1,2,0,1,2.22,8-21-1976,
