at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,OAK,A,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,INF,4-10-1976,
AT,KC,A,0,0,0,0,0,3.1,3,15,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,8.10,4-14-1976,
VS,DET,A,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.23,4-17-1976,
VS,BAL,A,0,0,0,0,0,5.1,3,18,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,2.79,4-21-1976,
AT,BAL,A,0,0,0,1,0,3,2,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.13,4-28-1976,
AT,CLE,A,0,0,0,1,1,4,2,14,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1.62,5- 1-1976,
VS,NY,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,5- 6-1976,
VS,CLE,A,0,0,0,0,0,5.2,4,19,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.54,5- 8-1976,
AT,OAK,A,0,0,0,1,0,0.2,2,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,5-11-1976,
VS,TEX,A,0,0,0,1,1,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,5-13-1976,
VS,MIN,A,0,0,0,0,0,1.1,1,8,0,3,3,2,0,1,0,0,2,1,0,1,0,0,0,0,1,3.12,5-14-1976,
VS,MIN,A,0,0,0,0,0,2.2,6,16,0,3,1,1,0,2,0,1,0,0,0,1,0,0,2,0,0,3.14,5-15-1976,2
AT,TEX,A,0,0,0,0,0,2,2,10,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,2.93,5-21-1976,
VS,KC,A,0,0,0,1,0,0.2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.87,5-29-1976,2
VS,KC,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,5-30-1976,
AT,BOS,A,0,0,0,0,0,5.2,7,21,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.65,6- 4-1976,
AT,NY,A,0,0,0,1,0,1.1,2,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.79,6- 9-1976,
AT,DET,A,0,0,0,1,0,3.2,4,15,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,2.55,6-11-1976,
VS,MIL,A,0,0,0,1,0,4.2,9,23,1,5,5,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3.26,6-16-1976,
VS,MIN,A,0,0,0,1,0,4.1,6,20,0,2,2,1,0,1,0,1,0,1,0,0,0,1,0,0,0,3.33,6-22-1976,
VS,OAK,A,0,0,0,1,0,2.2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3.17,6-23-1976,
AT,KC,A,0,0,0,1,0,3,3,13,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3.00,6-26-1976,
AT,MIN,A,1,0,0,0,0,4.2,4,22,0,3,3,4,1,3,1,0,0,0,0,1,0,0,0,0,0,3.21,7- 4-1976,2
AT,MIL,A,1,0,0,0,0,5.1,6,26,0,2,2,3,0,2,0,0,0,0,0,1,0,0,1,1,0,3.22,7-19-1976,1
VS,TEX,A,1,1,1,0,0,9,3,30,0,0,0,1,0,2,0,0,0,0,0,0,0,3,2,1,0,2.84,7-24-1976,1
VS,KC,A,1,0,0,0,0,7,7,30,0,2,1,2,0,2,2,1,0,1,0,1,0,1,0,0,0,2.71,7-28-1976,
AT,TEX,A,1,1,1,0,0,9,4,32,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,2.45,8- 3-1976,
VS,MIL,A,1,1,0,0,0,9,6,33,0,2,2,2,0,3,1,0,1,0,0,0,0,1,0,0,1,2.41,8-13-1976,
AT,DET,A,1,0,0,0,0,3.1,7,19,0,4,4,2,0,2,0,0,0,1,0,2,0,1,0,0,1,2.67,8-19-1976,
AT,BOS,A,1,1,0,0,0,9,7,37,1,5,4,3,1,5,0,1,0,1,0,1,0,0,0,1,0,2.78,8-24-1976,
VS,DET,A,1,1,0,0,0,9,5,29,1,1,1,1,0,2,0,0,0,0,0,0,0,4,1,1,0,2.65,8-30-1976,
VS,OAK,A,1,1,0,0,0,9,9,37,0,1,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,2.54,9- 4-1976,
AT,KC,A,1,0,0,0,0,8.2,15,41,0,5,4,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2.64,9- 9-1976,
AT,TEX,A,1,1,0,0,0,9,9,40,1,4,2,1,1,3,2,0,0,2,0,1,0,1,2,1,0,2.60,9-14-1976,
VS,MIN,A,1,0,0,0,0,6.1,8,28,0,4,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2.67,9-19-1976,
VS,TEX,A,1,0,0,0,0,4.2,8,25,0,5,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2.64,9-23-1976,
AT,OAK,A,1,0,0,0,0,6,6,26,0,4,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2.77,10- 2-1976,
AT,SEA,A,0,0,0,0,0,3,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,4- 9-1977,
VS,SEA,A,1,0,0,0,0,6.2,7,26,0,3,1,2,0,2,0,2,0,0,0,2,0,1,1,1,0,0.93,4-16-1977,
VS,MIL,A,1,1,0,0,0,9,7,34,0,4,3,0,0,7,1,0,0,0,1,1,2,1,2,0,1,1.93,4-23-1977,
VS,OAK,A,1,0,0,0,0,4.1,7,24,1,6,6,4,0,2,0,0,0,1,0,0,0,0,1,0,1,3.91,4-27-1977,
AT,BAL,A,0,0,0,1,0,4,3,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3.67,5- 1-1977,
AT,BOS,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.62,5- 6-1977,
AT,KC,A,0,0,0,1,1,3,2,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3.26,5- 9-1977,
VS,NY,A,0,0,0,1,0,1,0,5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3.16,5-13-1977,
VS,BOS,A,0,0,0,1,0,1,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.34,5-16-1977,
VS,BOS,A,0,0,0,1,1,3,2,10,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.06,5-17-1977,
VS,MIN,A,0,0,0,1,0,3,1,11,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2.82,5-22-1977,
AT,TOR,A,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.68,5-27-1977,
AT,CLE,A,1,0,0,0,0,4.2,6,22,1,4,4,1,0,3,2,0,0,0,0,1,0,0,1,0,0,3.20,5-31-1977,
VS,TOR,A,1,0,0,0,0,7.2,8,33,2,4,1,1,0,2,0,0,0,0,0,2,0,0,1,0,1,2.91,6- 7-1977,
AT,MIN,A,1,0,0,0,0,3.2,9,21,0,8,5,0,0,0,0,0,2,0,0,1,1,0,1,0,0,3.51,6-14-1977,
AT,MIL,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,6-17-1977,
AT,CHI,A,0,0,0,1,0,2.1,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.36,6-22-1977,
VS,TEX,A,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.34,6-25-1977,
VS,TEX,A,0,0,0,1,0,2,3,10,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3.23,6-26-1977,1
VS,TEX,A,0,0,0,0,0,1.2,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.14,6-26-1977,2
VS,KC,A,0,0,0,0,0,1.2,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.06,6-27-1977,
VS,OAK,A,0,0,0,1,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,7- 1-1977,
AT,MIN,A,0,0,0,1,0,2,2,7,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.01,7- 6-1977,
AT,TEX,A,0,0,0,0,0,0.2,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.99,7- 8-1977,
VS,MIN,A,1,0,0,0,0,5,5,21,0,3,2,0,0,2,0,1,0,1,0,1,0,0,0,0,0,3.03,7-13-1977,
VS,SEA,A,1,0,0,0,0,4.1,8,21,0,5,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3.20,7-17-1977,
AT,SEA,A,1,0,0,0,0,7.1,5,27,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,2.93,7-24-1977,1
VS,BOS,A,1,0,0,0,0,7,6,27,0,5,4,3,0,3,0,1,0,0,0,0,0,1,0,0,0,3.10,7-29-1977,
VS,NY,A,1,0,0,0,0,3.2,9,22,0,4,4,3,0,2,0,0,0,0,0,0,1,0,0,0,1,3.35,8- 2-1977,
VS,BAL,A,1,0,0,0,0,5,7,23,0,3,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,3.36,8- 7-1977,
AT,BOS,A,1,1,0,0,0,9,8,36,0,3,3,0,0,1,0,1,0,1,0,1,1,0,0,1,0,3.33,8-11-1977,
AT,TOR,A,1,0,0,0,0,8,3,30,1,2,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,3.26,8-16-1977,
VS,DET,A,1,0,0,0,0,6.1,9,31,1,5,5,3,0,1,0,0,0,0,0,0,0,1,1,0,1,3.46,8-22-1977,
AT,DET,A,1,0,0,0,0,6.2,10,29,2,5,4,0,0,4,0,1,1,0,0,1,0,1,0,0,0,3.55,8-27-1977,
AT,CLE,A,1,1,0,0,0,8,8,33,1,3,3,1,0,4,1,0,0,0,0,2,0,0,0,0,1,3.54,9- 2-1977,
VS,MIL,A,1,1,0,0,0,9,5,37,1,1,1,5,1,5,0,0,0,0,0,2,0,1,1,1,0,3.39,9- 7-1977,
VS,CHI,A,1,0,0,0,0,6.2,12,33,0,6,6,1,0,5,0,0,1,1,0,1,0,0,1,0,1,3.59,9-11-1977,1
AT,CHI,A,1,1,0,0,0,9,6,32,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,3.45,9-16-1977,
VS,TEX,A,1,0,0,0,0,8,12,38,0,6,4,2,1,0,1,0,1,0,0,3,0,1,2,0,1,3.50,9-22-1977,
AT,MIL,A,1,0,0,0,0,9,10,36,1,5,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3.57,9-27-1977,
AT,KC,A,1,1,0,0,0,8,7,30,1,2,2,1,0,4,0,1,0,0,0,1,0,0,0,0,1,3.52,10- 2-1977,
VS,OAK,A,0,0,0,0,0,1,3,8,0,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,27.00,4- 8-1978,
VS,MIN,A,0,0,0,1,0,4.2,7,20,0,3,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,9.53,4-11-1978,
AT,OAK,A,0,0,0,1,0,1.2,2,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.36,4-14-1978,
AT,OAK,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,4-16-1978,
AT,SEA,A,0,0,0,1,0,1.2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.79,4-17-1978,
AT,SEA,A,0,0,0,1,1,4,0,14,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.05,4-19-1978,
AT,MIN,A,0,0,0,1,1,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.86,4-22-1978,
