at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,N,0,0,0,1,1,3,3,13,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3.00,4-21-1957,2
VS,PIT,N,0,0,0,0,0,1,1,7,0,3,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,6.75,4-24-1957,
VS,NY,N,1,1,1,0,0,9,4,31,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,2.08,4-26-1957,
VS,CHI,N,1,0,0,0,0,5.2,7,28,0,5,5,4,0,7,1,0,0,0,0,1,0,0,0,0,0,3.86,5- 3-1957,
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.66,5- 5-1957,2
VS,MIL,N,1,1,0,0,0,9,7,37,0,1,1,3,0,9,0,0,0,0,0,4,0,0,0,1,0,2.83,5- 8-1957,
AT,CIN,N,1,0,0,0,0,4.1,5,18,1,5,5,2,0,4,0,0,0,0,0,0,0,1,0,0,0,3.82,5-14-1957,
AT,MIL,N,1,1,0,0,0,5,3,19,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3.55,5-21-1957,
VS,PIT,N,1,1,0,0,0,9,8,38,1,3,3,2,0,6,0,0,0,0,0,1,0,0,1,1,0,3.45,5-26-1957,2
AT,NY,N,1,0,0,0,0,5,9,23,2,6,6,0,0,2,0,0,1,1,0,1,0,0,0,0,1,4.15,5-30-1957,2
VS,BRO,N,1,0,0,0,0,7,7,27,1,2,2,2,0,7,1,0,0,0,0,1,0,1,0,0,1,3.97,6- 3-1957,
VS,CHI,N,1,0,0,0,0,6,2,22,0,3,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,4.02,6- 9-1957,1
VS,MIL,N,1,0,0,0,0,7,7,28,1,4,4,0,0,4,0,1,0,0,0,0,0,0,0,0,1,4.12,6-14-1957,
AT,CHI,N,1,0,0,0,0,5,4,20,2,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,4.32,6-19-1957,1
AT,CHI,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.31,6-19-1957,2
AT,MIL,N,1,0,0,0,0,1.2,5,11,0,3,3,1,0,2,0,1,0,0,0,1,0,0,0,0,0,4.56,6-23-1957,2
