at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,0,0,0,0,0,3,3,12,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3.00,8- 3-1986,
AT,NY,A,0,0,0,1,0,3,2,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.50,8- 6-1986,
VS,CHI,A,1,0,0,0,0,5,1,17,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2.45,8-11-1986,
AT,TEX,A,0,0,0,0,0,5,2,18,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2.25,8-14-1986,
AT,CLE,A,1,0,0,0,0,4.1,6,22,1,6,6,3,0,9,1,0,0,0,0,1,1,0,0,0,1,4.43,8-18-1986,
VS,KC,A,1,0,0,0,0,4.2,7,23,1,4,4,2,0,4,0,0,1,0,1,1,0,1,1,0,0,5.04,8-23-1986,
VS,MIN,A,1,0,0,0,0,3.2,5,17,2,4,4,2,0,4,0,0,0,0,0,0,0,1,0,0,1,5.65,8-28-1986,
AT,KC,A,0,0,0,1,0,2,7,12,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.16,8-31-1986,
VS,CLE,A,0,0,0,1,0,3,4,15,0,2,2,2,0,1,0,0,1,0,0,1,0,1,1,0,0,6.15,9- 5-1986,
AT,DET,A,0,0,0,0,0,1,4,7,3,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.01,9-10-1986,
VS,BOS,A,0,0,0,0,0,2.2,3,11,1,2,2,0,0,3,0,0,0,0,0,1,0,0,0,1,0,6.75,4- 9-1987,
AT,TEX,A,0,0,0,1,1,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.91,4-12-1987,
AT,BAL,A,0,0,0,1,0,3.2,3,13,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2.45,4-13-1987,
VS,TEX,A,0,0,0,0,0,1.1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.08,4-19-1987,
AT,CHI,A,0,0,0,0,0,1,3,7,1,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3.72,4-21-1987,
VS,BAL,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.38,4-25-1987,
AT,CAL,A,0,0,0,0,0,2.1,3,12,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.15,4-27-1987,
AT,OAK,A,0,0,0,0,0,3,3,12,0,1,1,0,0,4,0,0,2,0,0,1,0,0,0,1,0,3.94,4-29-1987,
AT,SEA,A,0,0,0,0,0,3,2,13,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3.79,5- 3-1987,
VS,CAL,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.60,5- 6-1987,
VS,SEA,A,0,0,0,0,0,2.2,2,12,0,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,3.57,5- 8-1987,
VS,OAK,A,0,0,0,0,0,1.1,6,11,1,6,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.25,5-12-1987,
AT,KC,A,0,0,0,0,0,2,5,11,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5.19,5-15-1987,
AT,MIN,A,0,0,0,0,0,1,1,7,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,5.00,5-27-1987,
AT,CLE,A,0,0,0,1,0,2,3,9,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4.97,5-29-1987,
AT,CLE,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.85,5-31-1987,
VS,KC,A,0,0,0,0,0,3,4,12,0,2,2,0,0,2,0,0,1,0,0,2,0,1,0,0,0,4.96,6- 3-1987,
VS,NY,A,0,0,0,1,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4.67,6- 5-1987,
VS,NY,A,0,0,0,0,0,2.2,1,10,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4.34,6- 7-1987,
AT,DET,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30,6-10-1987,
AT,DET,A,0,0,0,1,1,3,3,13,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.20,6-11-1987,
AT,NY,A,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,6-13-1987,
VS,MIN,A,0,0,0,1,0,2.2,7,15,1,5,5,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4.76,6-16-1987,
AT,TOR,A,0,0,0,0,0,1.2,1,6,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,4.79,6-18-1987,
AT,TOR,A,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,6-19-1987,
AT,TOR,A,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,6-21-1987,
AT,BOS,A,0,0,0,0,0,0.2,3,7,0,2,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,5.29,6-23-1987,
VS,DET,A,1,0,0,0,0,2.1,4,13,0,5,5,3,0,1,0,0,2,0,0,2,0,1,0,0,1,5.94,6-29-1987,
AT,CAL,A,1,0,0,0,0,8,4,27,0,1,1,0,0,7,0,0,0,0,0,1,0,1,0,1,0,5.28,7- 4-1987,
AT,OAK,A,1,0,0,0,0,7,7,28,0,2,2,2,0,10,0,1,0,0,0,1,1,1,0,1,0,4.98,7- 9-1987,
VS,CAL,A,1,0,0,0,0,5,7,21,0,5,4,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5.14,7-18-1987,
VS,OAK,A,1,0,0,0,0,7.1,10,34,2,5,5,1,0,9,0,0,1,0,0,3,0,0,1,1,0,5.24,7-23-1987,
AT,TEX,A,1,0,0,0,0,6,5,22,0,1,1,2,0,0,0,1,0,0,0,0,0,3,0,1,0,4.97,7-28-1987,
VS,CHI,A,1,0,0,0,0,2.1,6,13,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.15,8- 2-1987,
AT,CHI,A,1,0,0,0,0,7,12,35,1,8,7,1,0,2,0,0,1,0,0,4,0,0,2,0,1,5.44,8- 8-1987,2
AT,BAL,A,1,0,0,0,0,7,10,33,2,5,5,3,0,12,0,0,0,0,0,1,0,0,0,0,1,5.51,8-13-1987,
AT,CLE,A,1,0,0,0,0,5.1,6,25,0,5,5,3,0,5,0,0,1,0,0,0,0,0,0,0,0,5.66,8-18-1987,
VS,KC,A,1,0,0,0,0,5.2,9,26,2,5,5,1,0,8,0,0,1,0,0,1,0,1,1,0,0,5.77,8-23-1987,
VS,MIN,A,1,1,1,0,0,9,2,30,0,0,0,3,0,8,0,0,0,1,0,0,0,2,0,1,0,5.34,8-28-1987,
AT,KC,A,1,0,0,0,0,7,4,26,1,2,2,1,0,7,0,0,0,0,0,0,0,0,0,1,0,5.19,9- 3-1987,
VS,TOR,A,1,0,0,0,0,6.2,7,29,0,3,3,3,0,2,0,0,1,0,0,3,0,0,0,1,0,5.13,9- 8-1987,
VS,DET,A,1,0,0,0,0,8.1,8,35,1,5,5,3,1,6,0,0,0,0,0,0,2,1,0,0,1,5.15,9-13-1987,
AT,DET,A,1,0,0,0,0,6.1,9,29,2,5,5,2,0,3,0,0,1,0,0,1,0,1,0,0,1,5.23,9-19-1987,
VS,BOS,A,1,0,0,0,0,6.2,8,31,0,6,6,3,0,4,0,0,0,0,0,1,0,0,0,0,0,5.35,9-24-1987,
AT,TOR,A,1,1,0,0,0,9,7,36,2,3,3,2,0,4,0,0,0,0,0,1,0,0,0,1,0,5.22,9-29-1987,
AT,BOS,A,1,0,0,0,0,6.1,7,29,0,4,4,3,0,5,0,0,1,0,0,0,1,0,0,0,1,5.24,10- 4-1987,
AT,BAL,A,1,1,0,0,0,9,5,31,0,1,1,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1.00,4- 6-1988,
AT,BOS,A,1,1,0,0,0,8,8,34,0,3,3,0,0,5,0,1,0,1,0,3,0,0,1,0,1,2.12,4-12-1988,
VS,NY,A,1,0,0,0,0,7,4,28,1,2,2,3,0,4,0,0,0,0,0,0,0,1,1,1,0,2.25,4-16-1988,
VS,BAL,A,1,1,0,0,0,9,8,34,0,1,1,0,0,2,1,0,0,0,0,1,0,1,1,1,0,1.91,4-21-1988,
AT,TEX,A,1,1,0,0,0,8,7,31,1,3,3,2,1,4,0,1,0,0,0,2,0,1,0,0,1,2.20,4-26-1988,
VS,KC,A,1,0,0,0,0,8,7,35,0,6,5,3,0,3,1,1,0,0,0,2,0,0,2,1,0,2.76,5- 1-1988,
AT,KC,A,1,1,1,0,0,9,5,33,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,1,0,2.33,5- 6-1988,
AT,MIN,A,1,1,0,0,0,8,7,37,0,2,0,3,1,7,0,0,1,1,0,2,0,0,2,0,1,2.05,5-11-1988,
VS,DET,A,1,0,0,0,0,7,9,31,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1.97,5-16-1988,
VS,TOR,A,1,1,0,0,0,9,11,36,1,4,2,0,0,1,0,0,0,0,1,3,0,4,2,0,1,1.98,5-21-1988,
AT,DET,A,1,1,0,0,0,8,12,33,2,4,4,1,0,2,0,0,0,0,0,1,0,3,0,0,1,2.20,5-26-1988,
AT,TOR,A,1,0,0,0,0,1.2,7,13,0,6,5,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2.65,5-31-1988,
VS,CAL,A,1,0,0,0,0,3.2,6,19,1,5,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2.93,6- 5-1988,
AT,CHI,A,1,0,0,0,0,2.2,6,14,1,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.12,6-11-1988,
VS,CHI,A,1,0,0,0,0,8.1,8,37,0,3,2,1,0,2,0,0,0,0,0,1,0,0,3,0,1,3.05,6-16-1988,
VS,OAK,A,1,1,0,0,0,9,9,35,2,4,4,1,1,5,1,0,0,0,0,2,0,1,0,0,1,3.12,6-21-1988,
AT,OAK,A,1,0,0,0,0,10,6,36,1,3,3,1,0,4,0,0,0,0,0,1,0,1,0,0,0,3.09,6-27-1988,
VS,MIN,A,1,0,0,0,0,5.2,9,28,1,5,4,2,0,4,0,1,0,0,0,1,0,0,1,0,1,3.23,7- 2-1988,
AT,KC,A,1,0,0,0,0,3.2,9,21,1,7,6,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3.54,7- 7-1988,
AT,TEX,A,1,0,0,0,0,5.2,11,29,0,3,3,2,1,4,1,0,0,0,0,1,0,0,0,0,1,3.59,7-17-1988,
VS,TEX,A,1,0,0,0,0,8,7,34,0,1,1,3,0,4,1,1,0,0,0,1,0,0,2,0,0,3.46,7-22-1988,
AT,NY,A,1,0,0,0,0,4.1,11,24,1,7,7,1,0,2,0,0,0,0,0,2,0,1,0,0,1,3.77,7-27-1988,
AT,BOS,A,0,0,0,1,0,1.1,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.74,7-29-1988,2
AT,BAL,A,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.77,8- 6-1988,
