at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,NY,A,0,0,0,0,0,4,2,13,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.25,9- 7-1983,
VS,DET,A,0,0,0,0,0,2.2,1,10,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.70,9-11-1983,
AT,BAL,A,1,0,0,0,0,6.1,6,30,0,3,1,6,0,4,0,0,0,1,0,1,0,3,1,0,0,2.08,9-18-1983,
VS,BAL,A,1,0,0,0,0,8,6,33,0,2,2,4,0,1,0,0,1,0,0,1,0,1,0,1,0,2.14,9-24-1983,
AT,DET,A,1,1,0,0,0,9,6,32,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,0,1.80,10- 1-1983,
AT,SEA,A,1,0,0,0,0,5,4,21,0,2,2,3,0,3,0,0,0,0,0,0,0,1,1,0,0,3.60,4- 7-1984,
AT,KC,A,1,0,0,0,0,7.1,7,31,0,5,5,4,0,1,0,1,0,1,0,2,0,3,1,0,1,5.11,4-13-1984,
VS,CHI,A,1,0,0,0,0,8,6,31,0,3,3,3,0,1,0,0,0,1,0,1,0,0,0,0,1,4.43,4-19-1984,
VS,CAL,A,1,0,0,0,0,6.2,10,36,1,5,1,4,1,3,2,0,1,0,0,0,0,0,2,0,1,3.67,4-25-1984,
VS,KC,A,1,1,0,0,0,9,9,35,0,3,1,1,0,2,0,0,0,0,0,1,1,1,2,0,1,3.00,5- 1-1984,
AT,CHI,A,1,0,0,0,0,7,6,27,1,3,1,1,0,2,0,1,0,0,0,0,1,1,1,1,0,2.72,5- 7-1984,
VS,MIN,A,1,0,0,0,0,5.2,8,29,0,1,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,2.40,5-13-1984,
VS,CLE,A,1,0,0,0,0,7,1,25,0,0,0,3,0,5,0,0,0,0,1,0,0,2,2,1,0,2.10,5-19-1984,
AT,MIN,A,1,0,0,0,0,3,10,19,0,6,6,0,0,1,0,0,2,0,0,2,0,0,1,0,1,2.91,5-25-1984,
AT,CLE,A,1,0,0,0,0,9.2,6,37,0,2,1,4,0,5,0,0,1,0,0,1,0,2,2,1,0,2.63,5-30-1984,2
AT,BAL,A,1,0,0,0,0,7.2,7,31,0,3,3,3,0,5,0,0,0,0,0,0,0,2,0,1,0,2.72,6- 5-1984,
AT,BOS,A,1,0,0,0,0,6.1,6,30,0,4,4,6,1,2,0,0,0,1,0,1,0,2,0,0,0,2.95,6-10-1984,
VS,DET,A,1,0,0,0,0,7.1,7,34,1,3,1,3,0,3,2,1,0,0,0,0,0,0,2,0,1,2.81,6-15-1984,
AT,TOR,A,1,0,0,0,0,3,6,15,1,4,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,3.01,6-20-1984,
VS,TOR,A,1,0,0,0,0,8.2,5,34,0,1,0,4,0,5,0,0,0,0,0,0,0,1,1,1,0,2.75,6-25-1984,1
VS,CAL,A,1,0,0,0,0,7,9,33,0,2,2,4,0,6,0,0,3,0,1,1,0,1,1,0,1,2.74,6-30-1984,
VS,OAK,A,1,0,0,0,0,6,7,28,0,5,3,2,0,2,0,0,0,1,0,1,0,0,1,1,0,2.83,7- 5-1984,
AT,CAL,A,1,0,0,0,0,6.1,7,29,0,4,3,4,0,2,1,0,1,0,0,3,0,1,0,0,1,2.91,7-12-1984,
AT,SEA,A,1,0,0,0,0,7,6,29,1,3,3,1,0,2,0,0,0,2,0,0,1,0,0,0,1,2.96,7-17-1984,
AT,OAK,A,1,0,0,0,0,5,8,23,1,4,4,1,0,1,0,2,0,0,0,1,0,1,0,0,0,3.12,7-22-1984,
VS,KC,A,1,0,0,0,0,3,6,16,1,6,5,2,0,1,0,0,0,1,0,0,0,2,0,0,1,3.38,7-27-1984,1
AT,NY,A,1,0,0,0,0,3.2,11,21,1,6,6,0,0,1,0,0,0,0,0,3,0,0,0,0,1,3.68,8- 1-1984,
VS,CHI,A,1,0,0,0,0,6.2,6,30,2,5,5,6,0,3,0,0,0,0,1,2,0,1,0,0,1,3.82,8- 6-1984,
AT,CHI,A,1,0,0,0,0,7,6,28,1,3,3,1,0,1,0,0,0,0,0,3,0,1,2,1,0,3.82,8-11-1984,
AT,CLE,A,1,0,0,0,0,7.1,7,30,1,5,5,3,0,1,0,0,1,0,0,1,0,0,0,0,1,3.93,8-17-1984,
VS,CLE,A,1,0,0,0,0,5,5,24,0,5,2,5,1,1,0,0,2,1,0,2,0,2,0,0,1,3.92,8-29-1984,
VS,BOS,A,1,0,0,0,0,4.1,8,23,1,5,5,3,0,1,0,0,0,1,0,0,0,2,0,0,1,4.08,9- 3-1984,
AT,BAL,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.06,9- 8-1984,
AT,BOS,A,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4.04,9-11-1984,
