at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,A,1,0,0,0,0,3,4,14,0,4,3,3,0,0,1,0,0,0,0,0,0,1,0,0,9.00,,6-20-1943,2
AT,DET,A,0,0,0,1,0,1,2,5,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11.25,,7- 2-1943,
AT,STL,A,0,0,0,1,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,9.00,,7- 8-1943,
AT,STL,A,1,0,0,0,0,3.1,5,20,0,3,3,6,0,1,1,2,0,0,0,0,0,0,0,1,8.64,,7-11-1943,2
AT,WAS,A,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.72,,7-18-1943,1
VS,CHI,A,0,0,0,1,0,2,1,8,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,7.84,,7-23-1943,1
VS,CHI,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.15,,7-23-1943,2
VS,STL,A,0,0,0,0,0,5.2,4,24,1,1,1,4,1,2,1,0,0,0,1,0,0,1,0,0,5.29,,7-26-1943,
VS,DET,A,1,0,0,0,0,8.2,7,36,0,5,4,4,0,2,0,0,0,0,2,0,1,1,0,1,4.91,,7-30-1943,2
VS,CLE,A,0,0,0,0,0,4,4,20,0,5,4,4,0,3,0,0,0,0,1,0,0,0,0,0,5.46,,8- 1-1943,1
VS,WAS,A,1,1,0,0,0,9,11,42,0,3,3,6,0,2,0,0,0,0,3,0,1,0,1,0,4.89,,8- 8-1943,2
AT,CHI,A,1,0,0,0,0,6,5,25,1,4,4,3,0,1,0,0,0,0,3,0,0,0,0,0,5.04,,8-12-1943,2
AT,STL,A,0,0,0,1,1,4,2,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.62,,8-15-1943,1
AT,DET,A,1,0,0,0,0,4.1,10,22,0,6,5,1,0,1,0,0,0,0,1,1,1,0,0,1,5.09,,8-19-1943,2
AT,DET,A,0,0,0,1,0,3,3,14,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,4.82,,8-21-1943,
AT,CLE,A,1,0,0,0,0,7.2,9,35,2,7,7,5,0,2,0,0,0,0,3,0,2,0,1,0,5.23,,8-23-1943,
AT,NY,A,1,0,0,0,0,7,9,30,1,3,2,1,0,4,0,0,0,0,1,0,0,1,0,1,4.97,,8-30-1943,
VS,PHI,A,1,0,0,0,0,7,10,33,0,7,7,4,0,1,2,0,0,0,0,1,2,1,0,1,5.33,,9- 5-1943,
VS,NY,A,1,0,0,0,0,6,12,30,1,6,6,3,0,2,0,1,0,0,2,0,1,0,0,0,5.59,,9-12-1943,2
AT,PHI,A,1,0,0,0,0,5,1,20,0,2,1,4,0,1,0,0,0,0,0,0,0,1,0,1,5.38,Date,9-19-1943,2
VS,CLE,A,0,0,0,1,0,1,1,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.42,,9-23-1943,2
VS,DET,A,1,1,0,0,0,9,9,35,0,1,0,2,0,4,0,0,0,0,2,0,2,0,1,0,4.93,,9-28-1943,
VS,CHI,A,0,0,0,0,0,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4.83,,10- 3-1943,2
VS,NY,A,1,1,0,0,0,9,9,36,0,1,1,1,0,2,0,0,0,0,2,0,2,3,1,0,1.00,,4-19-1944,1
VS,PHI,A,1,0,0,0,0,6,6,26,1,3,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1.20,,4-28-1944,
VS,WAS,A,1,0,0,0,0,8,9,38,0,5,4,7,0,1,1,0,0,0,0,0,3,1,0,1,2.35,,5- 2-1944,
