at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,DET,A,1,0,0,0,0,5,7,24,0,5,3,1,0,3,0,0,1,0,0,2,0,0,1,0,0,5.40,7-18-1958,
AT,KC,A,1,0,0,0,0,5,6,21,0,3,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,4.50,7-23-1958,
AT,DET,A,1,1,0,0,0,8,6,35,0,3,3,6,3,3,0,0,0,0,0,4,0,0,0,0,1,4.00,7-31-1958,
VS,WAS,A,1,1,0,0,0,9,7,37,0,1,1,4,0,3,0,0,0,0,0,3,0,1,0,1,0,3.00,8- 5-1958,
AT,WAS,A,1,0,0,0,0,4.1,8,21,2,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3.73,8-11-1958,
VS,CHI,A,0,0,0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.62,8-19-1958,
VS,CLE,A,0,0,0,0,0,2,1,7,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3.41,8-23-1958,
VS,BAL,A,1,0,0,0,0,5,6,21,2,5,5,1,0,4,0,0,0,0,0,1,0,0,0,0,1,4.12,8-30-1958,
AT,BAL,A,1,0,0,0,0,6,3,26,0,2,0,5,0,4,0,0,0,0,0,0,0,1,1,1,0,3.57,9- 4-1958,
AT,KC,A,1,1,0,0,0,9,6,34,0,2,2,1,0,7,1,2,0,0,0,1,1,0,0,1,0,3.31,9-17-1958,2
VS,NY,A,0,0,0,0,0,2.1,7,14,0,5,5,0,0,1,0,0,0,1,0,2,1,1,0,0,0,19.29,4-18-1959,
AT,WAS,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.50,4-25-1959,
AT,KC,A,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,5- 3-1959,
AT,KC,A,0,0,0,0,0,6.2,3,28,0,1,1,5,0,6,0,0,0,0,0,1,0,0,1,1,0,5.06,5- 4-1959,
AT,BAL,A,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.26,5- 9-1959,
VS,CHI,A,0,0,0,0,0,2.2,3,11,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3.52,5-12-1959,
VS,CHI,A,0,0,0,0,0,4.1,8,23,1,5,3,1,0,1,0,2,0,0,0,0,0,0,1,0,0,4.12,5-14-1959,
VS,KC,A,0,0,0,0,0,2,2,9,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.57,5-20-1959,
VS,WAS,A,0,0,0,0,0,1,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.76,5-24-1959,
AT,WAS,A,1,0,0,0,0,3,6,16,1,4,3,1,0,1,1,1,0,0,0,2,0,0,0,0,0,5.26,5-29-1959,
AT,KC,A,1,0,0,0,0,2.1,5,14,0,5,4,1,0,2,0,1,1,0,0,3,0,0,1,0,1,6.11,6- 3-1959,
AT,CHI,A,0,0,0,0,0,3,4,12,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5.81,6- 5-1959,
VS,DET,A,0,0,0,0,0,1,4,6,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5.91,6- 8-1959,
VS,DET,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.73,6-10-1959,
VS,KC,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.56,6-12-1959,
