at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,1,0,0,0,0,2.1,5,13,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,11.57,8- 1-1970,2
VS,HOU,N,0,0,0,0,0,3.2,4,19,0,4,4,4,0,3,0,0,1,0,0,0,0,0,0,0,0,10.50,8- 7-1970,
AT,CHI,N,0,0,0,0,0,6.1,3,25,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,1,0,5.11,8-12-1970,
AT,STL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4.72,8-15-1970,
AT,PIT,N,0,0,0,0,0,0.1,3,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,8-18-1970,
VS,CHI,N,0,0,0,0,0,2,4,11,1,3,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,7.47,8-22-1970,
VS,PIT,N,0,0,0,0,0,2,2,10,0,2,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,7.64,8-29-1970,
AT,CIN,N,0,0,0,1,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.11,9- 3-1970,
VS,CIN,N,1,0,0,0,0,2.2,6,13,1,3,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,7.48,9- 7-1970,2
VS,ATL,N,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,9-16-1970,
VS,SD,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,9-26-1970,
AT,SD,N,0,0,0,1,0,5,1,17,1,1,1,1,0,5,0,0,1,0,0,0,0,0,0,1,0,1.80,6-29-1971,
VS,STL,N,0,0,0,0,0,3,3,13,0,3,3,2,0,1,0,2,0,0,0,1,0,1,0,0,0,4.50,7- 2-1971,
VS,LA,N,0,0,0,0,0,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40,7- 4-1971,
VS,HOU,N,0,0,0,0,0,4.1,3,16,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,3.55,7- 6-1971,
VS,HOU,N,0,0,0,0,0,1.2,3,9,0,2,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,3.77,7- 7-1971,
AT,LA,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.68,7-11-1971,
AT,ATL,N,1,0,0,0,0,4,4,17,0,4,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4.82,7-18-1971,1
AT,ATL,N,0,0,0,0,0,1,2,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.58,7-18-1971,2
AT,PIT,N,0,0,0,0,0,1.1,2,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4.71,7-20-1971,
VS,CIN,N,1,1,0,0,0,9,5,34,0,1,1,2,0,5,0,0,0,0,0,3,0,0,1,1,0,3.60,7-24-1971,
VS,PIT,N,1,0,0,0,0,1.2,5,12,2,4,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4.55,7-31-1971,
VS,PIT,N,0,0,0,1,1,4,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.04,8- 1-1971,2
VS,LA,N,0,0,0,0,0,3,3,16,0,3,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,3.72,8- 3-1971,
AT,CHI,N,1,0,0,0,0,5,6,25,0,5,2,4,0,3,0,1,0,0,0,2,0,0,1,0,1,3.71,8- 7-1971,
VS,NY,N,1,0,0,0,0,1.2,1,10,0,3,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,4.17,8-14-1971,
AT,NY,N,1,0,0,0,0,5.1,6,25,0,4,3,3,0,4,0,0,0,0,0,1,1,0,0,1,0,4.26,8-23-1971,
AT,PHI,N,1,0,0,0,0,4.1,2,18,0,2,1,3,0,1,0,1,1,0,0,0,0,0,1,0,0,4.09,8-28-1971,1
VS,HOU,N,1,1,1,0,0,9,3,31,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,0,3.52,9- 4-1971,
AT,ATL,N,1,0,0,0,0,0.1,5,6,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.06,9-11-1971,
VS,CIN,N,1,0,0,0,0,5,7,22,0,3,3,2,0,4,1,0,0,0,0,0,1,1,0,0,1,4.15,9-15-1971,
VS,SD,N,1,0,0,0,0,6.2,8,31,0,1,1,4,0,3,2,0,2,0,0,1,0,0,0,1,0,3.91,9-19-1971,
AT,CIN,N,1,0,0,0,0,4.1,5,20,1,3,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4.03,9-24-1971,
AT,SD,N,1,0,0,0,0,7.1,3,30,0,1,1,3,0,5,0,0,0,1,0,0,0,0,1,1,0,1.23,4-18-1972,
VS,HOU,N,1,0,0,0,0,4.2,6,22,1,5,4,3,0,1,0,0,0,0,0,2,0,0,0,0,1,3.75,4-22-1972,
VS,MON,N,1,0,0,0,0,2,4,14,1,5,5,1,0,0,1,1,0,2,0,0,0,0,1,0,0,6.43,4-28-1972,
VS,NY,N,1,0,0,0,0,7,7,29,1,3,3,1,1,3,0,0,0,0,0,1,0,0,0,0,1,5.57,5- 2-1972,
AT,NY,N,0,0,0,0,0,1,1,5,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,5.73,5-14-1972,
VS,ATL,N,0,0,0,0,0,5,4,17,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,4.67,5-19-1972,
VS,ATL,N,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.50,5-21-1972,2
AT,LA,N,0,0,0,0,0,1,0,6,0,2,0,1,0,1,2,0,3,0,0,0,0,0,2,0,0,4.34,5-23-1972,
AT,ATL,N,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.20,5-26-1972,
VS,LA,N,0,0,0,0,0,3,1,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.82,5-29-1972,
VS,PIT,N,0,0,0,0,0,4,6,18,0,2,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,3.89,6- 4-1972,2
AT,STL,N,1,1,0,0,0,9,7,36,0,1,1,4,0,3,0,0,0,0,0,1,0,1,0,1,0,3.33,6-16-1972,
AT,CHI,N,1,0,0,0,0,0.1,4,8,1,7,7,3,0,0,0,0,2,0,0,0,0,0,0,0,1,4.66,6-20-1972,
AT,SD,N,1,0,0,0,0,6,4,24,1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.64,6-24-1972,
VS,CIN,N,1,0,0,0,0,2.1,6,17,1,3,3,4,1,1,1,0,1,0,0,2,0,0,0,0,1,4.94,6-28-1972,
AT,PHI,N,1,0,0,0,0,0,4,5,0,4,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5.60,7- 3-1972,
AT,MON,N,0,0,0,0,0,0.2,3,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,7- 7-1972,
VS,PHI,N,0,0,0,1,0,2.1,0,8,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,5.62,7-15-1972,
AT,CIN,N,1,1,0,0,0,9,7,34,0,2,2,0,0,3,0,0,0,0,0,1,1,0,0,1,0,5.13,7-31-1972,
VS,HOU,N,1,0,0,0,0,8.1,9,36,0,4,3,4,1,3,0,0,1,0,0,1,0,1,1,0,1,4.92,8- 5-1972,
AT,HOU,N,1,0,0,0,0,1.2,6,14,0,5,5,2,0,2,0,0,0,1,0,1,0,0,0,0,1,5.40,8-11-1972,
VS,CHI,N,1,0,0,0,0,6,10,32,1,8,7,4,0,3,0,0,1,0,0,4,0,0,0,1,0,5.77,8-16-1972,
AT,PIT,N,0,0,0,0,0,3,4,14,0,2,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,5.57,9- 1-1972,
VS,HOU,N,0,0,0,0,0,1.1,3,9,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.59,9- 8-1972,
AT,CIN,N,1,0,0,0,0,3,8,17,2,4,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.80,9-20-1972,
VS,CIN,N,0,0,0,0,0,1,3,7,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27.00,4-15-1973,1
VS,PIT,N,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.75,5- 3-1973,
VS,CHI,N,0,0,0,1,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4.50,5- 6-1973,1
VS,LA,N,0,0,0,0,0,0.1,5,6,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.95,5-13-1973,
AT,HOU,N,0,0,0,0,0,2,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7.56,5-20-1973,
AT,MON,N,0,0,0,0,0,5.2,5,31,0,7,3,6,0,4,1,0,1,2,0,2,0,0,2,0,0,6.43,6- 8-1973,
AT,PHI,N,0,0,0,0,0,0.2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.14,6-17-1973,
VS,CIN,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,6-20-1973,
