at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CIN,N,1,0,0,0,0,4.2,7,23,2,4,4,2,0,7,0,0,0,0,0,0,0,0,0,0,1,7.71,4- 6-1996,
AT,STL,N,1,0,0,0,0,6,8,25,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,5.06,4-13-1996,
VS,STL,N,1,0,0,0,0,7,5,29,0,0,0,4,0,3,0,0,0,1,0,1,0,0,0,0,0,3.06,4-19-1996,
AT,COL,N,1,0,0,0,0,2.2,8,19,1,6,5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,4.87,4-24-1996,
AT,FLA,N,1,0,0,0,0,4,6,21,1,2,2,5,1,2,1,0,1,0,0,1,0,1,0,0,0,4.81,5- 1-1996,
VS,HOU,N,1,0,0,0,0,4,5,22,1,7,7,5,0,3,0,0,2,0,0,0,0,0,0,0,1,6.35,5- 6-1996,
VS,ATL,N,1,0,0,0,0,7,4,27,0,2,1,3,0,1,0,0,1,0,0,1,0,0,0,0,1,5.35,8-13-1996,1
VS,SF,N,1,0,0,0,0,2.1,4,15,1,7,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,6.69,8-17-1996,
AT,SD,N,1,0,0,0,0,5,6,24,0,3,3,5,0,1,0,0,0,0,0,0,0,1,0,1,0,6.54,8-23-1996,
AT,SF,N,1,0,0,0,0,6.1,7,26,0,4,4,0,0,5,1,1,0,0,0,1,0,0,1,0,0,6.43,8-28-1996,
VS,SD,N,1,0,0,0,0,3,6,18,0,5,3,0,0,1,0,1,0,1,0,1,0,0,2,0,1,6.58,9- 2-1996,
VS,CHI,N,1,0,0,0,0,7,6,27,0,2,2,2,1,3,0,1,0,0,0,2,0,2,0,1,0,6.10,9- 7-1996,
AT,CHI,N,1,0,0,0,0,5.1,5,24,0,4,4,1,0,0,1,0,0,1,0,1,0,0,1,0,1,6.16,9-13-1996,
VS,NY,N,1,0,0,0,0,5,7,22,3,6,6,1,0,2,0,0,0,0,0,3,0,0,0,0,1,6.49,9-19-1996,
