at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,STL,N,1,0,0,0,0,6.1,7,28,1,3,3,1,0,5,0,0,0,1,0,1,0,0,1,0,0,4.26,6-28-1986,
VS,CIN,N,1,0,0,0,0,7.2,10,33,0,3,3,3,0,1,0,1,0,0,0,2,0,2,0,1,0,3.86,7- 3-1986,
VS,ATL,N,1,1,0,0,0,9,8,35,0,2,0,0,0,3,0,0,0,0,0,2,0,2,3,1,0,2.35,7- 8-1986,
AT,HOU,N,1,0,0,0,0,6,5,26,1,3,3,3,0,5,0,0,0,0,0,1,0,0,0,0,0,2.79,7-13-1986,
AT,CIN,N,1,0,0,0,0,4.1,8,22,1,5,5,3,1,1,1,0,0,0,0,2,0,1,0,0,1,3.78,7-18-1986,
AT,ATL,N,1,1,0,0,0,9,6,34,0,2,1,2,0,4,0,1,0,0,0,1,0,1,0,1,0,3.19,7-23-1986,
VS,STL,N,1,1,0,0,0,9,5,35,1,3,3,3,0,4,0,0,0,0,0,2,0,0,0,0,1,3.16,7-28-1986,
VS,CHI,N,1,0,0,0,0,7.1,8,33,0,2,2,4,0,1,0,1,0,0,0,1,0,1,0,0,0,3.07,8- 3-1986,
AT,CHI,N,1,0,0,0,0,6,5,24,0,2,1,1,0,5,0,0,0,0,0,1,0,0,0,0,1,2.92,8- 8-1986,
VS,NY,N,1,0,0,0,0,8,6,32,0,2,2,2,0,5,0,0,0,0,0,1,1,0,0,1,0,2.85,8-13-1986,
VS,PIT,N,1,1,0,0,0,5,4,18,0,1,1,0,0,4,1,0,0,0,0,0,0,1,0,1,0,2.78,8-17-1986,
AT,SD,N,1,1,0,0,0,9,7,35,0,1,0,2,0,8,0,0,0,0,0,1,0,1,1,1,0,2.49,8-22-1986,
AT,LA,N,1,0,0,0,0,8,5,29,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2.38,8-27-1986,
VS,SD,N,1,0,0,0,0,6,5,29,1,4,2,4,0,2,0,0,0,0,1,3,0,0,2,0,0,2.41,9- 1-1986,
VS,LA,N,1,0,0,0,0,7.1,8,28,0,1,1,1,0,6,0,0,0,0,0,1,0,1,0,0,0,2.33,9- 7-1986,
VS,NY,N,1,0,0,0,0,7,7,27,0,3,3,1,0,1,0,0,0,0,0,2,0,2,0,1,0,2.43,9-12-1986,
VS,STL,N,1,0,0,0,0,3.1,5,16,0,6,3,2,0,0,0,0,0,0,0,2,0,1,1,0,1,2.59,9-17-1986,
AT,NY,N,1,0,0,0,0,5,7,22,0,3,2,2,1,0,0,0,0,0,0,2,0,1,0,0,0,2.63,9-20-1986,
AT,STL,N,1,0,0,0,0,5,6,22,1,3,3,4,1,5,0,0,0,0,0,1,1,1,0,0,0,2.74,9-25-1986,
VS,CHI,N,1,1,0,0,0,9,8,36,0,2,1,2,0,6,0,0,0,0,0,3,0,0,0,1,0,2.62,9-30-1986,
VS,MON,N,1,0,0,0,0,9,8,36,0,1,0,3,3,3,0,0,0,0,0,1,0,1,0,0,0,2.46,10- 5-1986,
AT,ATL,N,1,0,0,0,0,5.2,9,25,2,5,5,2,0,4,0,0,0,0,0,2,0,0,0,0,0,7.94,4- 9-1987,
VS,NY,N,1,0,0,0,0,5.1,6,26,1,5,3,4,0,3,0,0,0,0,0,1,0,2,2,0,0,6.55,4-14-1987,
AT,PIT,N,1,0,0,0,0,7.2,10,33,1,5,3,1,0,3,0,1,0,0,0,2,1,1,1,0,1,5.30,4-19-1987,
VS,PIT,N,1,0,0,0,0,5.1,7,25,1,3,3,4,0,6,0,0,0,0,0,1,0,0,0,1,0,5.25,4-26-1987,
VS,CIN,N,1,0,0,0,0,7.2,6,32,1,3,3,4,0,3,0,0,1,0,0,1,0,1,0,1,0,4.83,5- 2-1987,
AT,CIN,N,1,0,0,0,0,2.2,4,14,0,4,4,4,0,1,0,0,0,0,0,1,0,2,0,0,1,5.50,5- 8-1987,
VS,ATL,N,1,0,0,0,0,2,3,11,2,5,4,1,0,2,0,0,0,0,0,1,0,0,1,0,1,6.19,5-13-1987,
VS,LA,N,1,0,0,0,0,7.2,7,29,0,3,3,0,0,8,0,1,0,0,0,2,0,1,0,1,0,5.73,5-18-1987,
VS,SF,N,1,0,0,0,0,5.1,9,25,0,5,5,1,0,2,0,0,0,0,0,4,0,1,0,0,0,6.02,5-23-1987,
AT,LA,N,1,0,0,0,0,2.2,8,17,0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6.40,5-29-1987,
AT,SF,N,1,0,0,0,0,3.1,8,17,0,3,2,1,0,2,0,0,0,0,0,1,0,2,0,0,1,6.34,6- 3-1987,
VS,STL,N,1,0,0,0,0,7,6,28,0,2,1,2,0,4,0,0,0,0,0,0,0,1,0,1,0,5.78,6- 9-1987,
AT,CHI,N,1,0,0,0,0,6,3,21,0,2,2,1,0,3,0,1,0,0,0,2,1,1,0,0,0,5.53,6-15-1987,
