at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SF,N,1,0,0,0,0,7.2,8,32,1,3,0,2,0,6,0,0,0,0,0,1,0,0,1,0,1,0.00,7- 7-1982,
VS,SD,N,0,0,0,0,0,3.2,2,13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00,7-11-1982,
AT,LA,N,1,0,0,0,0,5.2,10,26,0,2,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1.06,7-17-1982,
AT,SD,N,1,0,0,0,0,4.2,6,23,0,6,5,3,0,1,1,1,0,0,0,0,0,0,1,0,1,2.91,7-23-1982,
AT,STL,N,1,0,0,0,0,4,4,18,0,4,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,3.51,7-28-1982,
AT,CHI,N,1,0,0,0,0,4,6,19,1,4,4,1,0,2,1,0,1,1,0,2,0,1,0,0,1,4.25,8- 3-1982,
VS,STL,N,0,0,0,1,0,2,5,11,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.55,8- 9-1982,
AT,STL,N,0,0,0,1,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9-21-1983,
AT,CHI,N,0,0,0,0,0,2,6,15,0,5,3,1,1,2,1,0,0,0,0,1,0,1,3,0,0,6.75,9-25-1983,
AT,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40,9-29-1983,
VS,MON,N,0,0,0,0,0,5.1,10,27,0,4,4,0,0,1,0,1,1,0,0,3,0,0,1,1,0,6.10,10- 1-1983,
VS,ATL,N,0,0,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.00,5-10-1984,
AT,LA,N,0,0,0,0,0,2,1,9,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2.25,5-13-1984,
AT,SF,N,0,0,0,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.80,5-15-1984,
AT,SD,N,0,0,0,1,0,2,2,10,0,1,1,2,2,0,0,1,1,0,0,1,0,0,1,0,0,2.57,5-18-1984,
AT,SD,N,0,0,0,0,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.00,5-20-1984,
VS,SF,N,0,0,0,1,0,2,2,8,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.45,5-22-1984,
VS,SD,N,0,0,0,1,0,3,1,13,0,2,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,2.57,5-28-1984,
AT,MON,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.40,6-10-1984,
VS,PIT,N,0,0,0,0,0,4.1,4,16,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.33,6-12-1984,
AT,STL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,6-17-1984,
VS,MON,N,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,6-24-1984,
AT,PHI,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,6-27-1984,
VS,ATL,N,0,0,0,0,0,2,1,9,0,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2.19,6-28-1984,
VS,ATL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.08,6-29-1984,
VS,HOU,N,0,0,0,0,0,3,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86,7- 4-1984,
VS,CIN,N,0,0,0,0,0,1.2,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.05,7- 6-1984,2
AT,ATL,N,0,0,0,0,0,1,2,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,7-12-1984,
AT,ATL,N,0,0,0,1,0,1,1,8,0,3,1,3,1,1,0,1,1,0,0,0,0,0,1,0,0,2.76,7-15-1984,
VS,STL,N,0,0,0,1,0,2,1,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2.60,7-24-1984,
VS,CHI,N,0,0,0,0,0,1,3,8,0,4,4,2,2,1,0,0,0,0,1,1,0,0,0,0,0,3.53,7-28-1984,
VS,CHI,N,0,0,0,0,0,3,3,12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.49,7-29-1984,2
AT,STL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.32,7-31-1984,
AT,STL,N,0,0,0,1,0,3,3,14,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3.30,8- 1-1984,
AT,CHI,N,0,0,0,0,0,1,1,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.43,8- 6-1984,
AT,CHI,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,8- 7-1984,1
AT,CHI,N,0,0,0,0,0,2,2,8,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.38,8- 7-1984,2
AT,CHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.31,8- 8-1984,
VS,PIT,N,0,0,0,1,0,2,2,9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.18,8-10-1984,
AT,LA,N,0,0,0,1,0,1,3,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,8-13-1984,
AT,SF,N,0,0,0,1,0,0.2,1,3,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3.59,8-18-1984,
AT,SF,N,0,0,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46,8-19-1984,1
