at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,,4-22-1953,
VS,MIL,N,0,0,0,0,0,0.2,1,5,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0.00,,5- 4-1953,
VS,PHI,N,0,0,0,1,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,,5- 9-1953,2
AT,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,,5-15-1953,
AT,NY,N,0,0,0,1,0,2,1,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.17,,5-22-1953,
AT,PHI,N,0,0,0,0,0,5.1,6,28,1,4,3,5,0,2,0,0,0,0,0,0,1,2,1,0,2.77,,5-25-1953,
VS,PIT,N,1,1,0,0,0,7,2,24,0,1,1,0,0,7,0,0,0,0,0,1,0,1,1,0,2.25,,5-31-1953,2
VS,MIL,N,0,0,0,0,0,1.2,3,9,0,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,2.91,,6- 3-1953,
VS,STL,N,0,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.66,,6- 6-1953,
VS,CIN,N,0,0,0,1,0,5,1,16,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2.51,,6- 9-1953,
AT,STL,N,0,0,0,1,0,3,3,13,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.56,,6-16-1953,
AT,CHI,N,1,1,0,0,0,9,6,34,2,3,3,3,0,5,0,0,0,0,0,1,1,0,0,1,2.66,,6-21-1953,
AT,MIL,N,1,0,0,0,0,6.1,4,23,1,2,2,1,0,4,0,0,0,0,0,0,1,0,0,0,2.68,,6-26-1953,
VS,PHI,N,0,0,0,1,0,1,1,5,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2.81,,6-30-1953,
