at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,1,0,0,0,0,6,6,25,1,1,1,3,0,6,0,0,0,0,0,1,0,1,0,0,0,1.50,6-13-2000,
VS,MIL,N,1,0,0,0,0,7.2,4,29,0,2,2,1,0,11,0,0,0,2,0,1,0,0,1,0,1,1.98,6-19-2000,
VS,CHI,N,1,0,0,0,0,7,9,31,0,3,3,3,0,3,1,1,0,0,0,1,1,2,0,0,0,2.61,6-24-2000,
AT,MON,N,1,0,0,0,0,7,5,29,0,3,2,2,0,5,0,0,1,0,0,1,0,0,1,0,0,2.60,6-30-2000,
VS,NY,N,1,0,0,0,0,5,8,26,0,5,2,2,0,2,0,0,0,0,0,1,0,0,1,0,1,2.76,7- 5-2000,
AT,BAL,A,1,0,0,0,0,5,7,22,1,3,3,4,0,5,0,0,1,0,0,1,0,0,0,0,0,3.11,7-16-2000,
VS,MON,N,1,0,0,0,0,4,5,22,0,4,4,5,1,3,0,0,1,0,0,2,0,0,0,0,1,3.67,7-21-2000,
AT,ATL,N,1,0,0,0,0,5,6,21,0,2,2,4,0,2,0,0,0,0,0,2,1,1,0,1,0,3.66,7-27-2000,
VS,HOU,N,1,0,0,0,0,7,2,26,0,4,0,4,0,7,0,0,0,0,0,0,0,1,1,0,1,3.19,8- 1-2000,
AT,CIN,N,1,0,0,0,0,6,11,31,0,6,6,3,1,7,0,1,0,0,0,2,0,1,0,0,0,3.77,8- 6-2000,
VS,SD,N,1,0,0,0,0,8,5,28,0,0,0,2,0,7,0,0,0,0,0,0,0,1,0,0,0,3.33,8-12-2000,
AT,COL,N,1,0,0,0,0,6,13,31,0,5,5,0,0,4,0,1,1,0,0,3,0,0,0,1,0,3.67,8-18-2000,
AT,SF,N,1,0,0,0,0,7,6,29,1,4,4,2,0,6,0,1,0,0,0,0,0,0,0,0,1,3.79,8-23-2000,
VS,STL,N,1,0,0,0,0,8,4,30,1,1,1,3,0,9,0,0,0,0,1,1,0,1,0,1,0,3.55,8-29-2000,
AT,HOU,N,1,0,0,0,0,8,5,30,0,2,2,2,0,11,0,0,1,0,0,3,1,1,0,1,0,3.44,9- 4-2000,
VS,ARI,N,1,0,0,0,0,7,3,26,1,3,3,4,0,7,0,1,0,0,0,1,0,2,0,0,0,3.47,9-10-2000,
AT,PHI,N,1,0,0,0,0,5,4,23,1,3,3,3,0,7,2,0,0,1,0,1,1,0,0,0,1,3.56,9-17-2000,
AT,COL,N,1,1,0,0,0,6,4,24,0,1,1,4,0,5,0,0,0,0,0,2,0,1,0,1,0,3.45,9-23-2000,
VS,PHI,N,1,0,0,0,0,8,4,30,0,1,0,3,0,11,1,0,1,0,0,0,1,1,1,1,0,3.23,9-29-2000,
VS,MIL,N,1,0,0,0,0,8,3,28,0,1,1,1,0,7,0,0,0,1,0,1,0,1,0,1,0,1.12,5- 6-2001,
AT,SD,N,1,0,0,0,0,5,5,25,1,5,4,5,1,6,0,0,0,0,0,1,0,1,1,0,0,3.46,5-11-2001,
VS,SF,N,1,0,0,0,0,7,4,29,1,3,3,3,0,5,0,1,0,0,0,1,0,0,1,1,0,3.60,5-17-2001,
VS,ATL,N,1,0,0,0,0,7.2,6,30,0,1,1,2,0,7,0,0,0,0,0,1,1,0,0,1,0,2.93,5-22-2001,
AT,PIT,N,1,0,0,0,0,7.1,7,29,1,2,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,2.83,5-28-2001,
VS,NY,N,1,0,0,0,0,6,4,29,1,4,4,6,3,6,1,0,0,1,0,2,0,0,1,0,1,3.29,6- 2-2001,
AT,TOR,A,1,0,0,0,0,4,5,22,1,5,5,4,0,3,0,0,0,1,0,2,0,0,0,0,0,4.00,6- 8-2001,
AT,BOS,A,1,0,0,0,0,7,7,28,1,5,5,1,0,5,0,1,0,0,0,1,0,0,0,0,1,4.33,6-14-2001,
AT,ATL,N,1,0,0,0,0,7,7,29,0,2,2,2,0,4,0,1,0,0,0,2,1,1,0,1,0,4.12,6-19-2001,
VS,PHI,N,1,0,0,0,0,3,3,12,0,3,3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4.35,6-24-2001,
AT,PHI,N,1,0,0,0,0,6,7,27,1,4,4,4,0,4,2,1,0,1,0,1,1,0,0,0,1,4.50,6-29-2001,
AT,MON,N,1,0,0,0,0,3,11,21,2,7,7,2,0,2,0,0,0,0,0,0,0,0,0,0,1,5.20,7- 5-2001,
VS,NY,A,1,0,0,0,0,7,9,28,0,0,0,0,0,7,1,0,0,0,0,1,0,2,0,1,0,4.73,7-13-2001,
AT,NY,N,1,0,0,0,0,6,6,27,0,2,2,3,0,1,0,0,0,0,0,3,0,0,0,0,0,4.61,7-18-2001,
VS,NY,N,1,0,0,0,0,4,5,21,1,3,3,2,0,6,0,0,0,2,0,1,0,0,0,0,0,4.70,7-24-2001,
