at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,N,1,0,0,0,0,4,6,19,0,3,3,2,0,7,0,1,0,0,0,1,0,1,0,0,0,6.75,4-17-2009,
VS,NY,N,0,0,0,0,0,2.1,5,15,2,6,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,11.37,4-23-2009,
VS,CHI,N,0,0,0,0,0,2,2,7,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,9.72,4-26-2009,
AT,WAS,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,4-30-2009,
AT,WAS,N,0,0,0,1,0,1,2,6,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.58,5- 2-2009,
VS,DET,A,0,0,0,1,0,2,2,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.76,6-16-2009,
AT,CHI,N,0,0,0,1,0,1.2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,7.71,7-12-2009,1
AT,HOU,N,0,0,0,0,0,2,4,13,2,6,5,2,1,2,1,0,0,0,0,1,0,0,1,0,0,9.56,7-21-2009,
VS,ANA,A,0,0,0,1,0,4,3,16,0,2,2,2,0,2,0,0,0,0,0,1,0,1,0,0,0,4.50,5-22-2010,
AT,SD,N,1,0,0,0,0,5,4,22,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,1,0,2.00,5-27-2010,
VS,CIN,N,1,0,0,0,0,4,8,20,3,7,7,1,0,3,0,0,0,0,0,1,0,1,0,0,0,6.23,6- 1-2010,
AT,LA,N,0,0,0,1,0,4,7,21,1,6,6,3,0,1,0,1,0,0,0,1,0,1,0,0,0,7.94,6- 7-2010,
AT,CHI,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.11,7-23-2010,
AT,PIT,N,0,0,0,0,0,4,7,20,1,5,5,1,0,6,0,1,0,0,0,1,0,0,0,0,0,7.83,9-22-2010,
VS,PIT,N,1,0,0,0,0,7,3,24,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,1,0,6.00,9-29-2010,
VS,ARI,N,0,0,0,1,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00,7- 7-2011,
AT,CIN,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,7-15-2011,
AT,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,7-23-2011,
VS,HOU,N,0,0,0,0,0,0.1,3,5,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,7-25-2011,
VS,BAL,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,7-28-2011,
VS,TOR,A,1,0,0,0,0,6,6,22,1,2,2,0,0,5,0,0,0,0,0,1,0,2,0,0,1,3.00,5-12-2012,
AT,DET,A,1,0,0,0,0,6.1,4,27,3,3,3,3,0,2,0,0,0,0,0,0,0,0,1,1,0,3.65,5-17-2012,
AT,CHI,A,1,1,0,0,0,9,5,32,1,2,2,2,0,8,0,0,0,1,0,2,0,2,0,1,0,2.95,5-22-2012,
VS,DET,A,1,0,0,0,0,6,7,27,0,2,2,5,1,4,1,0,0,1,0,1,0,3,0,0,0,2.96,5-27-2012,
AT,CLE,A,1,0,0,0,0,4.1,8,23,0,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3.69,6- 2-2012,
VS,CHI,N,1,0,0,0,0,5,8,23,2,5,5,1,0,2,0,1,0,0,0,0,2,1,0,0,0,4.42,6- 8-2012,
VS,PHI,N,1,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.40,6-13-2012,
AT,CHI,A,1,0,0,0,0,5,5,23,2,6,6,3,0,4,0,0,0,0,0,0,0,0,1,0,1,6.05,9- 5-2012,
VS,KC,A,1,0,0,0,0,4,7,22,1,6,6,2,0,3,0,0,0,1,0,0,0,0,0,0,1,6.70,9-12-2012,
AT,CLE,A,1,0,0,0,0,5,8,24,1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6.39,9-18-2012,
AT,DET,A,1,0,0,0,0,6,5,23,0,1,1,1,0,4,0,0,1,0,0,1,0,1,0,0,0,5.88,9-23-2012,2
VS,DET,A,1,0,0,0,0,5,4,21,1,2,2,1,0,5,0,0,0,0,0,1,0,0,1,0,1,5.69,9-29-2012,
AT,DET,A,1,0,0,0,0,6,8,26,1,2,2,1,0,3,0,0,0,0,0,2,0,1,0,1,0,3.00,5-25-2013,
VS,MIL,N,1,0,0,0,0,6,10,28,0,4,4,1,0,4,0,0,0,0,0,2,1,1,0,1,0,4.50,5-30-2013,
AT,KC,A,1,0,0,0,0,6,7,27,0,3,0,3,0,2,0,0,0,0,0,1,1,2,1,0,1,3.00,6- 5-2013,
VS,PHI,N,1,0,0,0,0,7.1,6,29,0,2,1,1,0,5,0,0,0,0,0,1,0,0,1,0,0,2.49,6-11-2013,
VS,DET,A,1,0,0,0,0,5.1,9,26,2,4,4,3,0,4,0,0,0,0,0,1,0,2,0,0,1,3.23,6-16-2013,
AT,CLE,A,1,0,0,0,0,0.2,1,9,0,6,6,5,0,0,0,0,0,1,0,1,0,0,0,0,1,4.88,6-22-2013,
VS,KC,A,1,0,0,0,0,3,6,16,2,6,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6.03,6-28-2013,
VS,NY,A,1,0,0,0,0,5,4,22,0,3,3,3,0,3,0,0,0,0,0,2,0,0,0,0,1,5.95,7- 3-2013,
