at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,1,0,0,0,0,7.2,7,32,3,4,4,3,0,1,0,0,1,0,0,0,0,1,0,0,1,4.70,9-17-1986,
VS,CHI,A,1,0,0,0,0,6,7,26,0,3,3,1,0,0,0,0,1,0,0,2,1,0,1,1,0,4.61,9-23-1986,
AT,TEX,A,1,0,0,0,0,2.2,3,14,1,5,5,3,0,1,0,0,0,0,1,0,0,0,0,0,1,6.61,9-30-1986,
AT,MIN,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,4- 8-1987,
VS,CAL,A,0,0,0,1,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-11-1987,
VS,MIN,A,0,0,0,0,0,1.2,2,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00,4-14-1987,
VS,MIN,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-15-1987,
AT,SEA,A,0,0,0,0,0,4,8,24,0,4,4,4,0,3,0,0,0,1,0,0,0,1,1,0,0,4.15,4-19-1987,
VS,SEA,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72,4-24-1987,
VS,SEA,A,0,0,0,1,0,3.1,2,12,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.15,4-26-1987,
VS,MIL,A,0,0,0,0,0,2,5,11,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.20,4-29-1987,
VS,SEA,A,0,0,0,1,0,0.2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,8- 3-1987,
VS,SEA,A,0,0,0,1,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.57,8- 4-1987,
AT,MIN,A,0,0,0,1,0,1.1,2,7,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3.79,8- 6-1987,
AT,SEA,A,0,0,0,1,0,2,3,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,8-10-1987,
AT,CAL,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.38,8-14-1987,
AT,CAL,A,0,0,0,1,0,2,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3.09,8-15-1987,
AT,TOR,A,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.96,8-27-1987,
VS,BOS,A,1,0,0,0,0,3.2,7,22,0,6,5,3,0,1,0,1,1,0,0,2,1,0,1,0,1,12.27,6-21-1988,
AT,NY,A,1,0,0,0,0,3.2,6,19,0,3,2,2,0,4,0,0,0,0,0,4,0,0,1,0,0,8.59,6-26-1988,
VS,SEA,A,0,0,0,1,0,3,5,14,1,4,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,9.58,7- 1-1988,
VS,OAK,A,1,0,0,0,0,6.2,6,29,0,1,1,4,0,0,1,0,0,1,0,1,0,1,0,1,0,6.35,7- 5-1988,2
VS,CAL,A,0,0,0,1,0,2,3,8,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6.16,7- 9-1988,
AT,SEA,A,0,0,0,1,0,1.2,1,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5.66,7-15-1988,
AT,OAK,A,1,0,0,0,0,4.1,7,20,0,6,6,1,0,0,0,0,0,0,0,2,1,1,0,0,0,6.84,7-19-1988,2
AT,CAL,A,0,0,0,1,0,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6.33,7-22-1988,
VS,MIN,A,0,0,0,0,0,2.1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.83,7-31-1988,
AT,BAL,A,1,0,0,0,0,3.2,7,22,3,7,7,3,0,1,1,0,0,0,0,0,0,0,1,0,1,7.09,8- 3-1988,
VS,NY,N,0,0,0,0,0,1.1,4,9,0,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,20.25,8-19-1990,
VS,PHI,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.57,8-24-1990,
VS,PHI,N,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10,8-26-1990,
