at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,N,1,0,0,0,0,6.1,4,27,0,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1.42,9-24-1964,
VS,CHI,N,1,0,0,0,0,7.2,7,37,0,4,4,7,1,2,1,0,1,0,0,5,0,1,1,0,1,3.21,9-29-1964,
AT,CHI,N,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-,9-15-1965,
VS,MIL,N,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,10- 3-1965,
VS,SF,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,9- 6-1966,
VS,PIT,N,0,0,0,1,0,1.1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,9-17-1966,
VS,PHI,N,0,0,0,0,0,2,2,8,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0.00,9-18-1966,
AT,STL,N,0,0,0,0,0,0.2,2,7,0,3,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,40.50,4-14-1967,
VS,ATL,N,0,0,0,0,0,3,2,13,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7.36,4-25-1967,
AT,PIT,N,0,0,0,1,0,2,4,14,0,1,1,4,3,1,1,0,1,0,0,1,0,0,0,0,1,6.35,5- 3-1967,
VS,CHI,N,1,0,0,0,0,5,6,22,0,2,2,1,0,6,0,1,0,0,0,1,0,0,0,0,0,5.06,5-14-1967,2
AT,NY,N,1,0,0,0,0,5.1,8,27,0,3,3,2,0,6,1,0,1,1,0,1,0,0,1,0,1,5.06,5-22-1967,
VS,NY,N,1,0,0,0,0,7,9,32,0,2,2,2,0,4,0,0,0,1,0,1,0,1,1,1,0,4.30,5-29-1967,
VS,PIT,N,1,0,0,0,0,5.1,5,22,0,2,2,2,0,7,0,0,1,0,0,0,0,1,0,0,0,4.13,6- 2-1967,
AT,ATL,N,1,0,0,0,0,5,5,22,0,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,0,4.05,6- 6-1967,
AT,STL,N,1,0,0,0,0,5.1,5,24,0,5,5,3,0,3,0,0,0,0,0,1,0,0,0,0,0,4.66,6-11-1967,1
VS,CIN,N,1,0,0,0,0,7,3,25,1,3,3,1,0,4,0,0,0,1,1,0,0,1,0,0,1,4.53,6-16-1967,
VS,ATL,N,1,0,0,0,0,9,4,34,0,2,2,3,0,14,0,0,0,1,0,0,1,1,0,0,0,4.12,6-20-1967,
VS,SF,N,1,1,1,0,0,9,8,38,0,0,0,2,1,10,0,0,1,1,0,0,0,0,0,1,0,3.53,6-24-1967,
AT,CIN,N,1,0,0,0,0,3,6,17,1,5,4,2,0,3,0,0,0,0,0,0,0,0,1,0,0,3.91,6-28-1967,
