at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIN,A,1,0,0,0,0,7,3,27,1,2,2,2,0,6,0,0,1,1,0,0,0,0,0,1,0,2.57,8- 2-2010,
AT,DET,A,1,0,0,0,0,7,3,22,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,1.29,8-10-2010,
VS,BAL,A,1,0,0,0,0,6,3,22,0,1,1,1,0,5,0,1,0,0,0,1,0,0,0,1,0,1.35,8-15-2010,
AT,OAK,A,1,0,0,0,0,6.1,7,28,1,3,3,1,0,7,0,0,0,0,0,1,0,0,1,0,0,2.05,8-20-2010,
AT,BAL,A,0,0,0,0,0,1.2,6,12,0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2.57,9- 4-2010,
AT,BOS,A,0,0,0,0,0,1.2,3,9,1,3,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,3.34,9- 7-2010,
VS,NY,A,0,0,0,0,0,0.1,2,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.30,9-14-2010,
VS,ANA,A,0,0,0,0,0,2,1,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.38,9-19-2010,
AT,NY,A,0,0,0,0,0,3.1,3,14,1,2,2,0,0,5,0,0,1,1,0,0,0,0,0,1,0,3.57,9-22-2010,
AT,KC,A,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,10- 2-2010,
VS,ANA,A,1,0,0,0,0,5.2,6,25,1,3,3,2,0,10,0,0,0,0,0,2,0,0,0,0,1,4.76,4- 6-2011,
AT,BOS,A,1,0,0,0,0,5.1,5,26,0,2,2,5,0,1,0,0,0,0,0,1,2,0,0,1,0,4.09,4-11-2011,
VS,MIN,A,1,0,0,0,0,7,6,29,1,4,4,2,0,3,0,0,0,0,0,2,1,0,0,0,1,4.50,4-17-2011,
AT,TOR,A,1,0,0,0,0,7,6,29,1,3,3,2,0,6,0,0,0,1,0,3,1,1,0,0,0,4.32,4-22-2011,
AT,MIN,A,1,0,0,0,0,6.1,7,27,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,4.31,4-28-2011,1
AT,BAL,A,1,0,0,0,0,5,3,22,0,0,0,5,0,4,0,0,2,0,0,0,0,1,0,1,0,3.72,5- 7-2011,
VS,BAL,A,1,1,1,0,0,9,4,31,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,2.98,5-13-2011,
AT,TOR,A,1,0,0,0,0,5.2,5,25,0,4,3,3,0,6,0,0,0,0,0,2,1,1,1,1,0,3.18,5-18-2011,
AT,DET,A,1,0,0,0,0,6.1,4,25,1,2,2,4,1,4,0,0,0,0,0,1,0,0,0,0,1,3.14,5-23-2011,
VS,CLE,A,1,0,0,0,0,7,3,25,0,0,0,2,0,6,0,0,0,0,0,1,0,1,0,1,0,2.80,5-29-2011,
