at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,COL,N,0,0,0,0,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 5-2008,
AT,COL,N,0,0,0,1,0,3,5,15,0,2,2,1,0,2,0,0,1,0,0,2,0,0,0,0,0,3.60,5- 8-2008,
AT,MIL,N,0,0,0,1,0,2,2,8,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.86,5-11-2008,
VS,TB,A,0,0,0,1,0,2,2,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3.00,5-16-2008,
VS,TB,A,0,0,0,0,0,2,3,9,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3.27,5-18-2008,
AT,SD,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,5-21-2008,
AT,LA,N,0,0,0,1,0,1.2,2,7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.29,5-25-2008,
VS,HOU,N,0,0,0,0,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,5-27-2008,
VS,PIT,N,1,0,0,0,0,2.2,8,19,0,8,8,3,0,2,1,0,0,0,0,1,0,0,0,0,1,6.38,5-31-2008,
AT,WAS,N,1,0,0,0,0,4,10,27,0,8,5,4,0,1,1,1,1,0,0,3,1,0,1,0,0,7.25,6- 5-2008,2
AT,BOS,A,0,0,0,1,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.06,6-22-2008,
AT,DET,A,0,0,0,1,0,0.2,1,6,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,1,8.22,6-26-2008,
