at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,WAS,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 3-2007,
AT,PHI,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00,9- 8-2007,
VS,WAS,N,1,0,0,0,0,3,8,18,1,7,7,1,0,4,0,1,0,0,0,3,0,0,0,0,0,12.60,9-11-2007,
AT,COL,N,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.50,9-15-2007,
AT,ATL,N,1,0,0,0,0,4.2,9,25,0,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,8.44,9-18-2007,
VS,NY,N,1,0,0,0,0,5,3,22,1,2,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,6.89,9-23-2007,
AT,NY,N,1,0,0,0,0,1.2,7,13,0,5,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,8.83,9-29-2007,
AT,ANA,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,7-17-2010,
VS,CHI,A,0,0,0,1,0,3,3,11,1,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1.93,7-20-2010,
VS,BOS,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.59,7-24-2010,
VS,BOS,A,0,0,0,0,0,2.2,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.08,7-25-2010,
AT,CHI,A,0,0,0,0,0,3,4,14,2,3,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3.18,7-29-2010,
VS,TEX,A,0,0,0,0,0,0.2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,8- 4-2010,
VS,TEX,A,0,0,0,0,0,0.2,0,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2.84,8- 5-2010,
VS,OAK,A,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.55,8-11-2010,
AT,CLE,A,0,0,0,1,0,1,3,6,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.61,8-15-2010,
AT,NY,A,0,0,0,0,0,0.2,2,7,0,3,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,6.28,8-22-2010,
VS,CLE,A,0,0,0,1,0,3,1,10,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5.19,9- 4-2010,
VS,BOS,A,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.91,9-15-2010,
