at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,COL,N,0,0,0,0,0,0.2,3,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.00,9- 8-2002,
AT,ARI,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.00,9-10-2002,
AT,LA,N,0,0,0,0,0,0.1,2,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.00,9-28-2002,
VS,TOR,A,0,0,0,0,0,3,1,11,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0.00,4-19-2003,
AT,TEX,A,0,0,0,1,0,2,3,9,0,2,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3.60,4-23-2003,
AT,ANA,A,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.00,4-27-2003,
VS,KC,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.57,5- 1-2003,
VS,MIN,A,0,0,0,1,0,1.2,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.08,5- 2-2003,
VS,MIN,A,0,0,0,0,0,1,1,6,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1.86,5- 4-2003,
AT,MIN,A,0,0,0,0,0,2,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.54,5- 9-2003,
VS,TEX,A,0,0,0,0,0,2,3,12,2,3,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,3.29,5-15-2003,
VS,NY,A,0,0,0,0,0,1.2,2,11,0,2,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,4.11,5-19-2003,
VS,HOU,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94,6-14-2003,
VS,HOU,N,0,0,0,1,0,1,1,5,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,3.71,6-15-2003,
AT,CHI,A,0,0,0,0,0,1,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3.50,6-19-2003,
AT,PHI,N,0,0,0,0,0,1.1,2,7,1,3,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4.66,6-21-2003,
VS,DET,A,0,0,0,1,0,1,3,6,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.87,6-25-2003,
VS,FLA,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,6-27-2003,
AT,NY,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,7- 6-2003,
AT,TEX,A,0,0,0,0,0,1.2,1,10,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,4.63,7-30-2003,
AT,STL,N,1,0,0,0,0,4,4,19,1,4,4,3,0,6,0,1,0,0,0,0,0,0,0,0,1,9.00,7-19-2006,
VS,FLA,N,1,0,0,0,0,5,6,22,1,3,3,1,0,2,0,0,0,0,0,2,0,0,0,0,1,7.00,7-27-2006,
VS,NY,N,0,0,0,0,0,3.2,8,20,1,2,2,2,0,4,0,0,0,0,0,3,0,1,0,0,0,6.39,7-30-2006,
AT,CIN,N,1,0,0,0,0,3,5,19,2,6,6,3,1,2,2,0,0,1,0,2,0,0,1,0,0,8.62,8- 5-2006,
