at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00,4-11-1985,
VS,CIN,N,0,0,0,1,0,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.00,4-13-1985,
AT,PHI,N,0,0,0,0,0,2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-20-1985,
AT,STL,N,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00,4-22-1985,
AT,STL,N,0,0,0,1,0,1,4,8,0,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3.86,4-24-1985,
VS,PIT,N,1,0,0,0,0,5.1,6,22,1,3,3,1,0,2,0,0,0,0,0,2,0,0,1,0,0,4.38,4-28-1985,
AT,CIN,N,1,0,0,0,0,5,6,22,0,6,6,3,1,3,0,0,0,1,0,1,0,1,0,0,1,6.23,5- 4-1985,
VS,PHI,N,0,0,0,1,1,3,0,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5.31,5-11-1985,
AT,ATL,N,0,0,0,1,0,4.2,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4.32,5-14-1985,
VS,SF,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.15,5-17-1985,
VS,SF,N,0,0,0,1,1,3,1,11,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3.72,5-19-1985,
VS,SD,N,0,0,0,0,0,3,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.38,5-22-1985,
VS,LA,N,0,0,0,1,0,4.1,1,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.97,5-26-1985,
AT,SF,N,0,0,0,1,1,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.82,5-29-1985,
AT,SD,N,0,0,0,0,0,2.1,4,11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.88,6- 1-1985,
AT,LA,N,0,0,0,0,0,2,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.74,6- 3-1985,
VS,STL,N,0,0,0,0,0,2,4,11,0,0,0,3,3,1,0,0,0,0,0,2,0,1,0,0,0,2.62,6- 7-1985,
VS,CHI,N,0,0,0,1,1,3,3,12,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2.64,6-20-1985,
VS,MON,N,0,0,0,1,0,1.2,1,9,0,1,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,2.74,6-22-1985,
AT,CHI,N,0,0,0,0,0,2.1,5,15,2,4,4,3,1,2,1,0,0,0,0,1,0,0,0,0,1,3.31,6-26-1985,
AT,STL,N,0,0,0,0,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.19,6-29-1985,
VS,PIT,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.07,7- 1-1985,
VS,PIT,N,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,7- 2-1985,
AT,ATL,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.14,7- 4-1985,
AT,ATL,N,0,0,0,1,1,3,2,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.98,7- 7-1985,1
AT,HOU,N,0,0,0,0,0,3,2,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.84,7-11-1985,
AT,HOU,N,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80,7-12-1985,
VS,ATL,N,0,0,0,0,0,3.1,6,17,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2.93,7-18-1985,
VS,ATL,N,0,0,0,1,0,2,3,11,1,3,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2.97,7-21-1985,
VS,CIN,N,0,0,0,1,0,2,2,9,0,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0,1,2.89,7-24-1985,
VS,HOU,N,0,0,0,0,0,0.1,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,7-27-1985,1
VS,MON,N,0,0,0,1,1,4,3,16,0,1,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,3.08,7-31-1985,
AT,CHI,N,0,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.04,8- 3-1985,
AT,CHI,N,0,0,0,1,0,1.1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,8- 5-1985,
VS,CHI,N,0,0,0,1,0,3,1,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2.88,8- 9-1985,
VS,PHI,N,0,0,0,0,0,0.1,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.98,8-12-1985,
VS,PHI,N,0,0,0,1,0,2,2,9,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3.01,8-14-1985,
AT,PIT,N,0,0,0,1,1,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,8-17-1985,
AT,MON,N,0,0,0,1,1,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.92,8-19-1985,
VS,SF,N,0,0,0,1,0,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.09,8-21-1985,
VS,SD,N,0,0,0,0,0,2,4,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.12,8-23-1985,2
VS,SD,N,0,0,0,1,1,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,8-25-1985,
VS,LA,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.96,8-27-1985,
AT,SF,N,0,0,0,0,0,1.1,0,6,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3.01,8-29-1985,
AT,SF,N,0,0,0,1,0,2,0,7,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,3.04,8-31-1985,
AT,SD,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,9- 4-1985,
AT,LA,N,0,0,0,0,0,2,2,8,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.95,9- 6-1985,
AT,LA,N,0,0,0,0,0,0.2,3,5,0,3,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.20,9- 7-1985,
AT,LA,N,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14,9- 8-1985,
VS,STL,N,0,0,0,1,1,2.2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.06,9-10-1985,
VS,STL,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.05,9-12-1985,
AT,MON,N,0,0,0,1,1,3.1,3,13,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,3.04,9-13-1985,2
VS,CHI,N,0,0,0,1,1,3,2,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.96,9-18-1985,
