at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,0,0,0,0,0,2.1,0,9,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0.00,9- 3-1957,
VS,CHI,N,1,0,0,0,0,2.2,6,19,0,7,5,4,0,3,2,1,0,0,0,3,0,0,1,0,1,9.00,9-25-1957,
AT,MIL,N,1,0,0,0,0,5,0,17,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,9-29-1957,
AT,MIL,N,1,0,0,0,0,3,3,14,2,4,4,2,0,5,0,0,0,0,0,0,0,0,0,0,1,12.00,9-27-1958,
AT,CHI,N,1,1,0,0,0,9,6,36,1,1,1,4,0,7,0,0,0,0,0,0,0,0,0,1,0,1.00,7-18-1959,
VS,PHI,N,1,0,0,0,0,8.2,7,37,1,2,2,6,0,5,0,0,0,1,0,1,0,2,0,0,1,1.53,7-24-1959,
VS,STL,N,1,0,0,0,0,6,7,26,0,4,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2.66,7-28-1959,
VS,CHI,N,1,0,0,0,0,6.2,3,24,0,0,0,4,0,3,0,0,0,0,0,1,0,1,0,1,0,2.08,8- 2-1959,
AT,SF,N,1,0,0,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,8- 8-1959,
VS,MIL,N,1,0,0,0,0,7,9,31,2,4,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2.89,8-11-1959,2
AT,PHI,N,1,0,0,0,0,2.2,4,15,1,6,6,4,0,4,0,0,0,0,0,2,0,1,0,0,1,4.05,8-16-1959,2
VS,SF,N,0,0,0,1,0,2,3,9,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4.07,8-17-1959,
VS,STL,N,1,1,0,0,0,9,5,34,1,1,1,3,0,2,0,0,0,0,0,0,1,0,0,1,0,3.53,8-21-1959,
VS,CHI,N,1,0,0,0,0,2.1,7,13,0,2,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3.71,8-26-1959,
AT,STL,N,1,1,0,0,0,9,7,35,1,4,4,2,0,4,1,0,0,0,0,3,0,0,0,1,0,3.75,8-30-1959,
VS,MIL,N,1,1,0,0,0,9,4,32,0,1,1,1,0,5,0,0,0,0,0,1,1,0,0,1,0,3.41,9- 5-1959,
AT,CHI,N,1,0,0,0,0,1.1,3,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,9- 9-1959,2
AT,MIL,N,1,0,0,0,0,0.2,3,7,0,5,5,1,0,1,0,0,1,1,0,1,0,0,0,0,1,4.17,9-11-1959,
AT,SF,N,1,0,0,0,0,0,3,5,0,5,5,2,0,0,0,0,0,0,0,2,0,0,0,0,1,4.79,9-15-1959,
AT,PIT,N,0,0,0,0,0,1.1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.70,9-20-1959,
VS,PIT,N,1,0,0,0,0,4.1,8,21,2,6,6,2,0,3,0,0,0,0,0,0,1,0,0,0,0,5.13,9-27-1959,
AT,PIT,N,1,1,0,0,0,9,7,32,0,3,3,0,0,1,0,0,0,0,0,0,2,2,0,1,0,3.00,4-16-1960,
AT,PHI,N,1,0,0,0,0,0,2,4,0,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,7.00,4-22-1960,
VS,MIL,N,1,0,0,0,0,4.1,6,23,1,7,7,3,0,3,1,0,0,1,0,1,0,0,0,0,1,9.45,4-27-1960,
AT,LA,N,1,0,0,0,0,8.1,10,37,2,3,3,3,0,9,0,0,0,0,0,1,0,1,0,1,0,7.06,5- 3-1960,
VS,STL,N,1,1,0,0,0,9,7,34,0,2,2,1,0,4,0,1,1,0,0,1,0,0,0,1,0,5.58,5- 7-1960,
VS,PHI,N,1,0,0,0,0,3,4,14,2,4,4,1,0,3,0,0,0,0,0,2,0,0,0,0,1,6.15,5-14-1960,
VS,PHI,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,5-15-1960,1
VS,LA,N,1,0,0,0,0,11,10,43,0,4,4,2,0,10,1,1,0,0,0,2,0,0,0,0,0,5.52,5-18-1960,
AT,STL,N,1,0,0,0,0,7.2,7,36,2,4,4,5,0,6,0,0,0,0,0,0,1,0,1,0,0,5.40,5-22-1960,1
VS,MIL,N,1,1,0,0,0,9,7,35,1,2,2,3,1,3,1,0,0,0,0,0,0,1,0,1,0,4.91,5-29-1960,
AT,PIT,N,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,5-31-1960,
AT,MIL,N,1,0,0,0,0,4,6,19,4,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5.29,6- 3-1960,
AT,SF,N,1,0,0,0,0,7.2,5,29,0,1,1,2,0,5,0,0,0,0,0,0,1,0,0,1,0,4.86,6- 7-1960,
AT,LA,N,1,0,0,0,0,5,9,25,1,3,3,1,1,5,1,0,0,0,0,0,0,0,0,0,1,4.90,6-12-1960,
VS,CHI,N,1,1,0,0,0,9,7,33,0,1,1,2,0,2,0,0,0,0,0,1,0,1,0,1,0,4.50,6-18-1960,
VS,SF,N,1,0,0,0,0,7,7,29,2,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,4.55,6-24-1960,
AT,STL,N,1,0,0,0,0,4,6,20,0,4,4,1,0,2,1,0,0,1,0,1,0,0,1,0,1,4.73,6-29-1960,
VS,PHI,N,1,1,1,0,0,9,4,33,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,4.33,7- 4-1960,1
AT,MIL,N,1,0,0,0,0,5,7,25,1,6,4,0,0,1,0,1,0,1,0,1,0,0,2,0,1,4.46,7- 8-1960,
AT,PIT,N,1,0,0,0,0,7,4,29,1,4,4,6,1,1,0,0,0,0,0,2,0,1,0,0,0,4.50,7-16-1960,
VS,CHI,N,1,0,0,0,0,8,10,40,0,4,4,4,2,3,0,1,0,0,0,3,0,0,2,0,1,4.50,7-20-1960,1
VS,STL,N,1,0,0,0,0,8.1,11,37,3,6,6,3,0,0,0,0,1,0,0,5,0,1,0,0,1,4.62,7-24-1960,
AT,SF,N,1,0,0,0,0,6,4,22,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,4.43,7-29-1960,
AT,CHI,N,1,1,0,0,0,8,6,34,1,4,3,3,0,4,1,0,0,0,0,2,0,0,1,0,1,4.37,8- 3-1960,2
AT,STL,N,1,0,0,0,0,7,6,28,1,3,3,2,0,5,0,0,0,1,0,0,0,2,0,1,0,4.35,8- 7-1960,1
VS,LA,N,1,1,0,0,0,9,5,36,0,2,2,5,0,0,2,0,0,0,0,4,0,0,0,1,0,4.22,8-12-1960,
VS,MIL,N,1,1,0,0,0,9,9,37,1,2,2,4,0,3,0,0,0,1,0,3,0,4,0,0,1,4.11,8-16-1960,
VS,PIT,N,1,0,0,0,0,8,9,33,3,4,4,1,0,1,0,0,0,0,0,2,0,0,0,1,0,4.12,8-21-1960,
AT,LA,N,1,0,0,0,0,4,9,24,1,9,7,3,0,5,0,0,0,0,0,0,0,0,0,0,1,4.37,8-26-1960,1
VS,STL,N,1,1,0,0,0,9,9,36,1,2,2,3,1,4,0,0,0,0,0,2,0,1,0,0,1,4.26,8-31-1960,
VS,MIL,N,1,0,0,0,0,6.1,8,28,0,5,4,2,0,2,1,1,0,0,0,2,0,0,0,0,0,4.31,9- 4-1960,
VS,LA,N,1,0,0,0,0,0,4,5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.49,9- 8-1960,
AT,STL,N,1,0,0,0,0,6,8,25,0,4,4,2,0,3,0,0,0,0,0,2,0,2,0,0,1,4.53,9-14-1960,
AT,MIL,N,1,1,1,0,0,9,2,29,0,0,0,1,0,5,0,0,0,0,0,0,0,1,1,1,0,4.34,9-20-1960,
VS,PHI,N,1,0,0,0,0,4,5,19,2,5,5,3,0,3,0,0,0,0,0,1,0,0,0,0,1,4.47,9-25-1960,
AT,PHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,10- 2-1960,
AT,STL,N,1,0,0,0,0,4,5,20,1,3,3,2,0,3,0,0,0,2,0,1,0,0,0,0,0,6.75,4-14-1961,
AT,LA,N,1,0,0,0,0,2,6,14,2,5,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1,12.00,4-21-1961,
VS,PIT,N,1,0,0,0,0,4.2,7,21,1,5,5,0,0,3,0,0,0,0,0,1,1,0,0,0,1,10.97,4-30-1961,1
AT,MIL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,5- 7-1961,1
AT,PIT,N,0,0,0,0,0,2.1,1,10,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,7.80,5-12-1961,
AT,PIT,N,0,0,0,0,0,1,4,7,1,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,9.00,5-13-1961,
AT,STL,N,0,0,0,0,0,2.2,1,10,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,7.71,6- 9-1961,
VS,STL,N,1,0,0,0,0,7,7,27,1,3,3,1,0,3,0,0,0,0,0,1,0,1,0,0,0,6.66,6-20-1961,1
VS,LA,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.49,6-24-1961,
AT,CHI,N,0,0,0,0,0,3,3,13,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,6.44,6-27-1961,
AT,CHI,N,0,0,0,1,0,4,8,25,1,8,8,3,0,3,0,0,0,2,0,2,0,0,0,0,0,7.83,6-28-1961,1
AT,MIL,N,0,0,0,0,0,3,4,14,2,2,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,7.68,7- 1-1961,
AT,LA,N,0,0,0,0,0,2,6,13,1,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,8.22,7- 8-1961,
VS,MIL,N,0,0,0,1,0,5,6,23,1,4,4,2,0,2,1,0,0,0,0,1,0,0,0,0,0,8.10,7-17-1961,
VS,SF,N,0,0,0,0,0,3,4,12,1,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,8.16,7-22-1961,
AT,CHI,N,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82,7-29-1961,
VS,PIT,N,0,0,0,0,0,5.2,8,27,1,6,6,3,0,1,0,1,0,0,0,1,1,1,0,0,0,8.00,8- 5-1961,
VS,SF,N,0,0,0,0,0,4,4,17,0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,7.60,8-22-1961,1
VS,LA,N,1,0,0,0,0,1.2,6,11,0,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,7.99,8-26-1961,
AT,PHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.86,9- 4-1961,2
VS,SF,N,0,0,0,0,0,1,2,6,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7.88,9-24-1961,
AT,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.76,10- 1-1961,
VS,HOU,N,1,0,0,0,0,8,6,31,1,2,2,1,0,5,0,0,0,0,0,1,0,1,1,0,0,2.25,4-17-1962,
AT,PIT,N,1,1,0,0,0,9,5,32,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1.59,4-23-1962,
VS,PHI,N,1,0,0,0,0,0.2,4,7,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.57,4-28-1962,
VS,CIN,N,1,0,0,0,0,3.1,6,16,0,4,4,0,0,3,0,0,0,0,0,1,0,0,0,0,1,4.71,5- 1-1962,
AT,CHI,N,1,1,0,0,0,9,4,32,0,1,1,2,0,3,0,1,1,0,0,1,0,1,0,1,0,3.60,5- 8-1962,
VS,MIL,N,1,0,0,0,0,8,9,36,2,3,3,3,0,7,0,0,1,0,0,1,0,2,2,0,1,3.55,5-13-1962,
VS,CHI,N,0,0,0,1,0,2,1,7,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,3.38,5-16-1962,
AT,MIL,N,1,0,0,0,0,3,5,16,0,5,5,1,0,4,1,0,0,0,0,2,0,0,1,0,0,4.19,5-19-1962,
AT,HOU,N,1,1,0,0,0,8,7,32,1,3,3,2,0,6,0,0,0,0,0,0,1,1,0,0,1,4.06,5-22-1962,
AT,SF,N,1,1,0,0,0,9.1,10,39,2,7,6,1,0,1,1,0,0,0,0,1,1,0,1,0,1,4.33,5-26-1962,
VS,LA,N,1,0,0,0,0,2,5,13,1,5,5,2,0,0,0,0,0,0,0,1,1,0,0,0,1,4.91,5-30-1962,1
VS,SF,N,1,0,0,0,0,0.1,4,8,0,5,5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,5.60,6- 2-1962,1
VS,SF,N,0,0,0,0,0,1.1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.48,6- 3-1962,
AT,CHI,N,1,0,0,0,0,8,10,32,1,3,3,0,0,4,0,0,0,0,0,0,0,1,0,1,0,5.25,6- 8-1962,1
AT,HOU,N,1,0,0,0,0,0,5,6,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.75,6-14-1962,
VS,MIL,N,1,0,0,0,0,3,4,16,2,6,6,3,0,1,0,1,0,0,0,0,1,0,0,0,1,6.24,6-18-1962,
VS,MIL,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,6-20-1962,1
VS,HOU,N,1,1,0,0,0,9,8,38,1,2,2,3,0,0,0,0,0,1,0,1,1,0,0,1,0,5.72,6-23-1962,
AT,LA,N,1,1,0,0,0,9,8,38,1,4,3,4,0,3,0,0,0,0,0,1,0,2,1,1,0,5.46,6-29-1962,
AT,SF,N,1,0,0,0,0,0.2,5,7,0,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.70,7- 4-1962,1
VS,STL,N,1,0,0,0,0,4,8,23,4,9,4,1,0,3,0,0,0,0,0,1,0,0,2,0,1,5.84,7- 8-1962,
VS,SF,N,1,1,0,0,0,9,9,35,1,3,3,1,0,4,0,1,1,1,0,3,0,2,0,1,0,5.60,7-15-1962,1
VS,PIT,N,1,1,0,0,0,10,8,42,2,7,6,5,0,10,0,2,2,0,0,1,0,1,1,0,1,5.58,7-19-1962,2
AT,MIL,N,1,0,0,0,0,5,10,25,0,2,2,2,0,5,0,0,0,0,0,0,0,1,0,0,0,5.50,7-24-1962,
AT,STL,N,1,0,0,0,0,4,7,20,2,5,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.68,7-28-1962,
VS,CIN,N,1,0,0,0,0,4,6,21,1,5,4,4,0,4,0,0,0,0,0,1,0,0,1,0,1,5.79,8- 3-1962,
AT,LA,N,1,1,0,0,0,8,5,28,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,5.52,8- 6-1962,
AT,CIN,N,1,1,0,0,0,8.2,5,35,1,2,2,5,1,3,1,0,1,0,0,0,0,0,0,0,1,5.31,8-11-1962,
VS,PHI,N,1,0,0,0,0,5.1,9,28,1,6,6,1,0,3,1,0,0,1,0,1,0,0,1,0,0,5.48,8-15-1962,2
VS,PIT,N,1,0,0,0,0,8,6,29,1,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,5.27,8-20-1962,1
VS,LA,N,1,1,0,0,0,9,6,39,1,3,3,5,0,2,0,1,2,0,0,1,0,2,3,1,0,5.15,8-24-1962,
AT,PHI,N,1,1,0,0,0,9,9,41,0,3,1,3,0,9,0,0,0,2,0,2,0,0,1,0,1,4.94,8-29-1962,
AT,PIT,N,1,0,0,0,0,6,6,24,0,2,2,2,0,2,0,0,0,0,0,2,0,1,0,0,1,4.87,9- 3-1962,1
AT,HOU,N,1,0,0,0,0,6,5,26,0,0,0,2,0,3,0,0,0,0,0,2,0,0,1,0,0,4.72,9- 8-1962,1
VS,CIN,N,1,0,0,0,0,7,10,36,1,9,7,5,0,8,0,1,0,1,0,1,2,2,1,0,1,4.87,9-15-1962,
VS,HOU,N,1,0,0,0,0,8,6,37,0,6,1,3,0,4,2,0,0,1,0,2,0,0,4,0,1,4.73,9-20-1962,1
AT,MIL,N,1,1,0,0,0,8,8,35,1,7,7,5,2,1,0,1,1,0,0,5,1,1,1,0,1,4.84,9-25-1962,
AT,MIL,N,1,0,0,0,0,6,8,28,0,5,5,2,0,4,0,0,1,0,0,2,1,0,0,0,1,7.50,4-11-1963,
AT,CIN,N,1,0,0,0,0,4.2,8,23,0,6,5,2,0,2,0,0,0,0,0,1,0,0,0,0,1,8.44,4-16-1963,
VS,MIL,N,1,0,0,0,0,6,7,27,1,5,5,3,0,5,0,0,1,0,0,0,0,1,0,0,0,8.10,4-21-1963,1
AT,PIT,N,1,0,0,0,0,7,8,31,0,2,2,6,0,4,1,0,0,0,0,2,0,1,0,0,1,6.46,4-27-1963,
VS,SF,N,1,0,0,0,0,7.2,10,34,0,5,5,0,0,2,1,1,0,1,0,3,1,0,0,0,1,6.32,5- 3-1963,
VS,PHI,N,1,1,0,0,0,9,4,37,1,2,2,4,0,10,0,0,0,1,0,0,0,0,1,1,0,5.36,5- 8-1963,
VS,CIN,N,1,0,0,0,0,4.2,7,21,2,6,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6.00,5-12-1963,2
AT,SF,N,1,0,0,0,0,5,6,23,2,6,5,1,0,1,1,0,0,1,0,1,0,0,1,0,1,6.30,5-16-1963,
AT,STL,N,0,0,0,0,0,2,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.06,5-24-1963,
AT,STL,N,0,0,0,1,0,2,2,9,0,2,2,1,1,3,0,1,0,0,0,1,0,0,0,0,0,6.17,5-25-1963,
VS,CHI,N,1,1,0,0,0,9,2,31,0,1,1,2,0,7,0,1,0,0,0,0,1,0,0,1,0,5.43,5-30-1963,2
VS,PIT,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.34,6- 2-1963,2
VS,MIL,N,1,0,0,0,0,3,5,16,1,4,3,2,0,2,0,0,0,1,0,2,0,1,0,0,0,5.51,6- 5-1963,
VS,STL,N,1,0,0,0,0,6.2,7,27,1,5,5,2,0,1,0,0,0,1,0,1,0,0,0,0,1,5.62,6- 9-1963,2
