at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,8-27-2004,
VS,STL,N,0,0,0,0,0,3,0,11,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,8-28-2004,
AT,MIL,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 1-2004,
AT,MIL,N,0,0,0,1,0,2.1,1,9,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.23,9- 2-2004,
AT,HOU,N,0,0,0,0,0,0.1,1,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1.17,9- 4-2004,
VS,MIL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.93,9- 6-2004,
AT,CHI,N,1,0,0,0,0,1,3,8,2,5,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4.22,9-13-2004,
VS,CHI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.97,9-23-2004,
VS,CIN,N,0,0,0,0,0,4,6,18,1,3,3,2,0,5,0,0,0,0,0,1,0,2,0,0,0,4.70,9-24-2004,
AT,PHI,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.41,9-29-2004,1
AT,CIN,N,0,0,0,0,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.67,10- 1-2004,
AT,SD,N,0,0,0,1,0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-16-2005,
