at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,A,1,0,0,0,0,7,6,31,1,1,1,4,0,2,1,0,0,0,0,1,0,0,0,0,0,1.29,4-28-1968,2
VS,CAL,A,0,0,0,0,0,2.2,0,11,0,1,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0.93,5- 4-1968,
AT,BAL,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.84,5- 6-1968,
VS,BAL,A,0,0,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.71,5-15-1968,
VS,WAS,A,1,0,0,0,0,6.2,6,32,0,0,0,6,0,8,0,0,2,0,0,0,1,0,1,1,0,0.47,5-19-1968,2
AT,CAL,A,1,0,0,0,0,2.1,3,13,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0.83,5-28-1968,
VS,NY,A,1,0,0,0,0,0.1,5,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,6- 1-1968,
AT,CHI,A,0,0,0,0,0,2,4,10,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.00,6-15-1968,
AT,CHI,A,1,0,0,0,0,5,7,25,0,6,6,5,0,9,0,0,4,0,0,1,0,0,1,0,1,10.80,5- 1-1970,
VS,MIN,A,1,1,0,0,0,9,7,35,1,2,2,6,0,2,0,0,0,0,0,0,0,5,0,1,0,5.14,5- 6-1970,
VS,CHI,A,1,0,0,0,0,7,6,29,0,3,3,2,0,3,1,0,0,0,0,3,1,1,1,0,1,4.71,5-12-1970,
VS,BAL,A,1,0,0,0,0,8,9,34,2,4,4,3,0,3,0,0,0,0,0,0,0,2,0,1,0,4.66,5-21-1970,1
VS,NY,A,1,1,0,0,0,9,7,38,1,3,3,5,0,6,1,2,0,1,0,2,0,2,0,1,0,4.26,5-25-1970,
AT,MIL,A,1,0,0,0,0,1,2,9,1,5,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5.31,5-30-1970,
AT,CAL,A,1,1,0,0,0,9,8,41,0,2,2,5,0,3,0,0,0,2,0,1,0,1,0,1,0,4.69,6- 4-1970,
VS,MIL,A,1,0,0,0,0,5,5,24,0,2,2,3,0,3,1,0,0,0,0,0,0,0,1,1,0,4.58,6- 9-1970,
VS,CAL,A,1,0,0,0,0,7,7,32,1,4,0,4,1,8,0,0,0,0,0,1,0,1,2,0,0,4.05,6-13-1970,
VS,OAK,A,1,0,0,0,0,3.2,4,19,0,6,1,3,0,4,0,0,0,0,0,1,0,0,2,0,0,3.96,6-17-1970,
AT,CLE,A,1,0,0,0,0,3.1,3,19,0,2,2,5,0,4,0,0,1,0,0,0,0,0,1,0,0,4.03,6-21-1970,1
AT,WAS,A,1,0,0,0,0,6,3,24,0,1,1,4,0,3,0,1,0,0,0,1,0,0,0,1,0,3.82,6-25-1970,
VS,NY,A,1,0,0,0,0,7,11,31,1,1,1,3,0,2,0,0,0,0,0,1,0,0,0,1,0,3.60,6-30-1970,
VS,BOS,A,1,0,0,0,0,5.1,4,26,1,3,3,6,0,1,0,0,0,1,0,0,0,1,0,1,0,3.69,7- 6-1970,
VS,BAL,A,1,0,0,0,0,6.2,4,28,0,2,2,4,0,9,0,0,1,0,0,0,0,0,0,1,0,3.62,7-10-1970,
AT,CHI,A,1,0,0,0,0,4.2,5,22,1,4,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3.82,7-16-1970,
AT,KC,A,1,0,0,0,0,7,7,28,0,2,2,0,0,8,2,0,0,0,0,3,0,0,0,0,1,3.73,7-20-1970,
VS,CHI,A,1,0,0,0,0,8,9,33,0,2,2,1,0,8,0,0,0,0,0,2,1,1,0,0,0,3.63,7-24-1970,1
VS,KC,A,1,0,0,0,0,6.1,7,27,0,3,3,2,0,7,0,0,0,0,0,2,0,1,0,1,0,3.66,7-29-1970,
AT,NY,A,1,0,0,0,0,7,4,28,0,2,1,3,0,4,1,0,2,0,1,0,0,0,1,0,1,3.53,8- 7-1970,
AT,MIL,A,1,0,0,0,0,7.1,5,31,0,5,4,5,0,6,0,1,0,0,0,1,0,1,0,0,0,3.60,8-12-1970,
AT,CAL,A,1,1,0,0,0,9,4,34,0,1,1,3,0,10,0,1,1,0,0,1,0,0,0,1,0,3.44,8-16-1970,
VS,MIL,A,1,1,0,0,0,9,6,38,1,4,3,5,0,9,1,0,0,0,0,0,1,0,1,1,0,3.41,8-21-1970,
VS,CAL,A,1,0,0,0,0,8,9,32,0,4,3,1,0,9,0,0,0,0,0,3,0,2,0,0,0,3.41,8-25-1970,1
VS,OAK,A,1,0,0,0,0,7,6,28,2,3,3,0,0,8,0,0,0,1,0,2,0,0,1,0,1,3.43,8-29-1970,
AT,BOS,A,1,0,0,0,0,5.1,6,27,1,6,6,6,0,7,0,0,0,1,0,2,0,1,0,0,1,3.64,9- 2-1970,2
