at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,A,0,0,0,1,0,1.2,4,9,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10.80,8- 7-2009,
VS,DET,A,1,0,0,0,0,5,4,23,0,3,1,2,0,6,0,0,0,1,0,0,1,0,1,1,0,4.05,8-11-2009,
AT,TEX,A,1,0,0,0,0,5,10,27,2,4,4,3,0,0,0,0,0,0,0,3,0,0,0,0,1,5.40,8-16-2009,
VS,NY,A,1,0,0,0,0,6,8,27,0,0,0,2,0,2,0,0,0,1,0,2,0,1,0,1,0,3.57,8-22-2009,
VS,CHI,A,1,0,0,0,0,4,10,24,1,9,9,1,0,2,0,2,0,1,0,3,0,0,0,0,1,6.65,8-27-2009,
AT,CHI,A,0,0,0,0,0,3.2,7,20,0,5,5,1,0,1,0,1,0,0,0,1,0,0,1,0,0,7.46,9- 4-2009,
VS,TOR,A,0,0,0,1,0,1,2,6,0,1,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,9.00,9-13-2011,
VS,BAL,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,9-20-2011,
AT,NY,A,0,0,0,0,0,1.2,1,6,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.00,9-24-2011,
VS,NY,A,0,0,0,1,0,1.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-20-2012,
VS,NY,A,0,0,0,1,0,1.1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-21-2012,
AT,CHI,A,0,0,0,1,1,3,2,13,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0.00,4-26-2012,
AT,CHI,A,0,0,0,1,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-29-2012,
VS,OAK,A,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.00,4-30-2012,
AT,TB,A,0,0,0,0,0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,7-15-2012,
VS,CHI,A,0,0,0,0,0,4,4,15,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0.84,7-17-2012,
VS,TOR,A,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,7-20-2012,
VS,TOR,A,0,0,0,1,0,1,1,5,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1.46,7-21-2012,
VS,TOR,A,0,0,0,0,0,3,2,10,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1.17,7-22-2012,
VS,DET,A,0,0,0,1,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.08,8- 1-2012,
VS,MIN,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.06,8- 3-2012,
