at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,0,0,0,1,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-18-1964,
VS,CHI,N,0,0,0,0,0,2.2,4,13,0,1,1,1,0,3,1,0,0,0,0,0,2,0,0,0,0,1.93,4-23-1964,
AT,PIT,N,0,0,0,0,0,2,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.35,4-26-1964,1
AT,STL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.04,4-29-1964,
AT,CIN,N,0,0,0,1,0,1.2,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.87,5- 1-1964,
AT,CIN,N,0,0,0,0,0,0.1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,5- 3-1964,1
VS,CIN,N,1,0,0,0,0,4,5,20,1,5,5,3,0,1,0,0,0,0,0,2,0,0,0,0,1,4.30,5- 6-1964,
VS,STL,N,0,0,0,0,0,0.1,0,4,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.00,5- 9-1964,
VS,STL,N,0,0,0,0,0,2.1,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.19,5-10-1964,2
AT,SF,N,0,0,0,1,1,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.66,5-15-1964,
AT,SF,N,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,5-16-1964,
AT,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.03,5-17-1964,2
AT,HOU,N,0,0,0,0,0,1.1,1,8,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3.80,5-22-1964,
AT,HOU,N,0,0,0,0,0,2.1,6,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,5-23-1964,1
AT,CHI,N,0,0,0,1,0,1,1,7,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.00,5-27-1964,
VS,SF,N,1,0,0,0,0,2,2,10,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4.34,5-31-1964,2
VS,HOU,N,0,0,0,0,0,6.2,4,28,0,0,0,4,0,4,0,1,0,0,0,1,0,0,1,1,0,3.53,6- 2-1964,
VS,CHI,N,0,0,0,0,0,1.1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,6- 9-1964,1
VS,CHI,N,0,0,0,0,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.32,6- 9-1964,2
VS,CHI,N,1,0,0,0,0,6,5,26,1,3,3,3,0,3,0,0,1,1,0,1,0,0,1,0,1,3.48,6-11-1964,
AT,PHI,N,0,0,0,1,0,2,3,9,0,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3.91,6-14-1964,1
AT,PIT,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.78,6-18-1964,
VS,PHI,N,0,0,0,0,0,2.2,6,15,0,3,3,1,1,1,0,0,1,0,0,2,0,0,0,0,0,4.11,6-19-1964,2
VS,PHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,6-21-1964,1
VS,PHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,6-21-1964,2
VS,PIT,N,0,0,0,0,0,6.2,6,27,2,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,3.86,6-25-1964,
AT,MIL,N,0,0,0,0,0,4.2,5,21,0,1,1,3,0,2,0,1,1,1,0,0,0,2,0,0,0,3.71,6-28-1964,1
AT,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.66,6-30-1964,
AT,HOU,N,0,0,0,0,0,2.2,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3.51,7- 1-1964,
AT,LA,N,0,0,0,0,0,2.2,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.38,7- 3-1964,
AT,LA,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,7- 4-1964,
AT,LA,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.33,7- 5-1964,
VS,STL,N,0,0,0,0,0,2,0,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.24,7-11-1964,
