at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,N,1,0,0,0,0,6,2,21,0,1,1,3,0,3,0,0,0,1,0,0,0,3,0,1,0,1.50,4- 9-1999,
VS,STL,N,1,0,0,0,0,4.2,10,27,1,8,6,2,0,6,0,0,0,0,0,2,0,0,1,0,1,5.91,4-14-1999,
AT,SD,N,1,0,0,0,0,5.2,7,23,0,2,2,2,0,5,0,0,0,0,0,3,0,2,0,0,0,4.96,4-20-1999,
VS,MIL,N,1,0,0,0,0,5,7,23,0,3,3,2,0,4,0,1,1,0,0,2,0,1,0,0,1,5.06,4-25-1999,
AT,STL,N,1,0,0,0,0,6.2,3,26,0,0,0,5,0,4,0,0,0,0,0,0,0,2,0,1,0,3.86,5- 8-1999,
VS,MON,N,1,0,0,0,0,8.1,3,32,0,3,3,5,0,2,0,0,0,1,0,1,0,1,0,1,0,3.72,5-14-1999,
AT,FLA,N,1,0,0,0,0,6,6,27,0,3,3,4,1,2,0,1,0,0,1,1,0,0,0,0,0,3.83,5-20-1999,
VS,NY,N,1,0,0,0,0,6.2,8,32,2,5,5,5,0,5,0,0,0,0,0,2,0,0,0,0,1,4.22,5-25-1999,
VS,HOU,N,1,0,0,0,0,8,3,30,0,2,2,3,0,7,0,1,0,0,0,1,0,0,0,1,0,3.95,5-30-1999,
AT,CHI,A,1,0,0,0,0,5.1,10,29,1,6,5,5,0,1,0,0,0,0,0,2,0,1,1,0,1,4.33,6- 5-1999,
VS,KC,A,1,0,0,0,0,4.2,5,22,2,6,6,2,0,3,0,0,0,1,0,1,1,0,0,0,1,4.84,6-11-1999,
AT,LA,N,1,0,0,0,0,6.1,5,24,0,3,1,0,0,3,0,1,0,0,0,2,0,1,1,1,0,4.54,6-17-1999,
AT,PHI,N,1,0,0,0,0,8,6,29,0,2,2,1,0,3,0,0,0,0,0,0,0,1,0,1,0,4.32,6-23-1999,
