at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,N,0,0,0,1,0,2,5,11,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.50,9-13-1958,
AT,SF,N,1,0,0,0,0,7.2,7,31,0,4,4,4,0,4,1,0,0,0,0,1,0,1,0,0,1,6.52,9-26-1958,
AT,MIL,N,0,0,0,1,0,0.2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,4-29-1959,
VS,CHI,N,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 7-1959,
VS,CHI,N,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-10-1959,1
VS,CIN,N,0,0,0,1,1,2.1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5-12-1959,
VS,MIL,N,0,0,0,0,0,1.2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5-14-1959,
VS,PIT,N,0,0,0,0,0,2.1,5,14,0,3,1,2,1,2,0,0,0,0,0,1,0,0,1,0,0,1.08,5-21-1959,
VS,STL,N,1,0,0,0,0,5,7,24,1,5,3,1,0,1,1,0,0,0,0,2,0,1,2,0,1,5.40,6-23-1962,
AT,SF,N,0,0,0,1,0,7.2,6,27,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,1,0,2.13,6-28-1962,
AT,LA,N,1,0,0,0,0,7,5,27,1,3,2,1,1,7,1,0,0,0,0,0,0,0,0,0,1,2.29,7- 2-1962,2
AT,PIT,N,1,0,0,0,0,2,4,11,0,3,3,1,0,3,0,1,0,0,0,3,0,0,0,0,1,3.32,7- 8-1962,2
VS,LA,N,1,0,0,0,0,5,6,22,0,4,2,0,0,4,1,0,0,0,0,2,0,0,1,0,1,3.38,7-15-1962,1
VS,MIL,N,1,0,0,0,0,3,6,15,2,5,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.55,7-22-1962,1
VS,MIL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,7-22-1962,2
AT,CHI,N,0,0,0,0,0,1.1,5,8,0,3,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,5.17,7-24-1962,
VS,PIT,N,0,0,0,1,0,1.2,2,10,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,4.91,7-27-1962,2
AT,MIL,N,0,0,0,0,0,3,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,8- 4-1962,1
AT,SF,N,0,0,0,0,0,2.1,5,14,1,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4.70,8- 6-1962,
AT,LA,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,8- 9-1962,
AT,STL,N,0,0,0,1,0,1.2,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.46,8-10-1962,
AT,STL,N,0,0,0,0,0,0.1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,8-12-1962,2
AT,NY,N,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.61,8-14-1962,
AT,NY,N,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,8-15-1962,2
AT,PIT,N,0,0,0,0,0,0.2,1,4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.97,8-18-1962,
VS,SF,N,0,0,0,1,0,2,3,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.95,8-25-1962,
VS,NY,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8-30-1962,
VS,MIL,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.70,9-12-1962,
VS,STL,N,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.63,9-15-1962,
VS,CIN,N,0,0,0,0,0,2,0,7,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,4.44,9-21-1962,
AT,CHI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.38,9-26-1962,
AT,CIN,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.29,9-28-1962,
