at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,LA,N,1,0,0,0,0,6,3,21,1,2,2,0,0,8,0,0,0,0,1,0,0,0,0,0,1,3.00,5-31-1983,
AT,SD,N,1,0,0,0,0,6,5,22,0,1,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,2.25,6- 5-1983,
VS,PIT,N,1,0,0,0,0,7.1,8,29,0,3,3,2,0,4,0,0,0,0,0,0,0,2,0,0,0,2.79,6-10-1983,
AT,STL,N,1,0,0,0,0,5.1,4,23,0,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,0,2.92,6-14-1983,
AT,PIT,N,1,1,0,0,0,9,8,36,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,1,0,2.67,6-19-1983,
AT,MON,N,1,0,0,0,0,4.1,9,24,0,4,3,4,0,3,0,0,1,0,0,3,0,1,0,0,1,3.08,6-23-1983,
VS,MON,N,1,0,0,0,0,7,7,27,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2.80,6-29-1983,2
VS,NY,N,1,0,0,0,0,7,8,30,1,4,4,1,0,5,1,0,0,0,0,0,0,0,0,0,0,3.12,7- 3-1983,
AT,CIN,N,1,0,0,0,0,5.2,8,26,0,6,6,3,0,5,0,1,0,0,1,1,1,1,0,0,0,3.75,7-11-1983,
VS,CIN,N,1,0,0,0,0,8,6,33,1,3,3,3,2,6,0,0,0,0,0,2,1,0,0,0,1,3.70,7-15-1983,
VS,HOU,N,1,1,0,0,0,9,3,31,2,3,3,2,0,9,0,0,0,0,0,0,0,1,0,1,0,3.62,7-20-1983,
AT,HOU,N,1,0,0,0,0,7.2,6,30,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,3.28,7-26-1983,
VS,CHI,N,1,0,0,0,0,8,6,31,2,3,2,1,0,5,1,0,0,0,0,0,0,0,1,1,0,3.19,7-30-1983,2
AT,PIT,N,1,0,0,0,0,6.2,9,28,0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,1,0,3.06,8- 4-1983,
VS,PIT,N,1,0,0,0,0,7.1,8,30,2,5,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3.28,8- 8-1983,
