at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,HOU,N,1,0,0,0,0,0.1,5,7,0,6,6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,162.00,7- 5-1980,1
VS,SF,N,1,0,0,0,0,5,4,26,0,4,4,9,0,4,0,0,1,0,0,1,0,0,0,0,0,16.88,7-12-1980,1
VS,NY,N,1,0,0,0,0,7,6,27,0,3,3,3,0,7,0,0,0,0,0,0,0,1,0,1,0,9.49,7-18-1980,2
VS,PHI,N,1,0,0,0,0,7.1,8,32,1,3,2,3,0,2,2,0,1,0,0,0,0,2,1,1,0,6.86,7-23-1980,
AT,MON,N,1,0,0,0,0,4,6,18,0,4,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,6.85,7-29-1980,
AT,PHI,N,1,0,0,0,0,4,5,22,0,6,6,5,0,4,0,0,1,0,0,1,0,0,1,0,1,7.81,8- 3-1980,
AT,SD,N,1,1,1,0,0,9,2,31,0,0,0,4,0,4,0,0,0,0,0,0,0,2,1,1,0,0.00,4-14-1981,
VS,STL,N,0,0,0,0,0,1.2,4,10,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,4-18-1981,
AT,HOU,N,1,0,0,0,0,6,3,27,0,1,1,6,0,3,0,0,0,0,1,2,0,0,0,1,0,3.24,4-25-1981,
AT,STL,N,1,0,0,0,0,6.2,7,29,0,5,5,3,0,4,1,1,0,0,0,0,0,0,0,0,1,4.24,5- 2-1981,
VS,HOU,N,1,0,0,0,0,8.2,10,39,0,5,5,4,0,3,1,0,0,0,1,3,0,3,2,1,0,4.50,5- 9-1981,
VS,CHI,N,1,0,0,0,0,7.2,6,33,0,1,1,3,0,4,0,0,0,0,0,2,0,0,1,1,0,3.86,5-14-1981,
AT,CHI,N,1,0,0,0,0,1,2,9,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,5-20-1981,
VS,LA,N,1,0,0,0,0,3.2,1,19,0,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0,1,4.87,5-24-1981,2
VS,SF,N,1,0,0,0,0,6,2,23,0,3,3,4,0,6,1,1,0,0,0,0,0,1,0,0,0,4.83,5-28-1981,
AT,SF,N,1,0,0,0,0,5.1,9,29,1,4,4,4,0,2,0,0,0,0,0,2,0,0,0,0,0,5.01,6- 1-1981,
VS,MON,N,1,1,1,0,0,9,1,28,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,1,0,4.31,6- 7-1981,
VS,SF,N,1,0,0,0,0,5,6,26,0,3,1,6,0,2,0,0,0,0,0,1,0,1,1,0,1,4.13,8-14-1981,1
VS,PHI,N,1,0,0,0,0,6.1,9,29,0,3,2,2,0,6,0,0,0,0,0,1,0,0,0,0,0,4.03,8-19-1981,
VS,NY,N,1,1,1,0,0,9,2,31,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,1,0,3.60,8-24-1981,
AT,NY,N,1,1,0,0,0,8,6,34,0,3,2,3,0,11,0,0,2,0,0,0,0,1,2,0,1,3.48,8-29-1981,
AT,PHI,N,1,0,0,0,0,5,6,27,1,3,3,6,0,5,0,1,1,0,0,2,0,0,0,1,0,3.58,9- 3-1981,
VS,SD,N,1,0,0,0,0,3,7,15,0,4,4,0,0,5,0,0,0,0,0,3,0,1,0,0,1,3.83,9- 8-1981,
AT,HOU,N,1,1,0,0,0,9,4,33,0,2,1,1,0,12,0,0,0,0,0,1,0,0,1,1,0,3.60,9-14-1981,
AT,LA,N,1,0,0,0,0,3,2,16,0,3,3,5,0,3,0,0,2,0,0,1,0,1,1,0,0,3.74,9-19-1981,
AT,ATL,N,1,0,0,0,0,7,5,30,0,0,0,5,0,9,0,0,1,0,0,0,0,1,0,1,0,3.53,9-26-1981,
VS,HOU,N,1,0,0,0,0,6,3,26,0,3,2,6,0,3,0,1,1,0,0,0,0,0,0,0,1,3.50,10- 1-1981,
VS,CHI,N,1,0,0,0,0,6.2,5,29,0,1,1,4,0,5,0,0,1,0,0,0,1,1,1,1,0,1.35,4- 7-1982,
VS,ATL,N,1,0,0,0,0,6,8,27,2,5,5,5,0,1,0,0,1,0,0,0,1,1,0,0,1,4.26,4-12-1982,
AT,SF,N,1,0,0,0,0,6.2,2,28,0,1,1,8,0,4,0,0,0,0,0,1,0,2,1,1,0,3.26,4-17-1982,
AT,ATL,N,1,0,0,0,0,6.1,5,28,0,1,1,5,0,4,1,0,1,1,0,0,0,2,0,1,0,2.81,4-22-1982,
AT,CHI,N,1,0,0,0,0,5,5,24,0,2,2,4,0,5,0,0,0,0,0,0,1,0,0,1,0,2.93,4-27-1982,
VS,PIT,N,1,0,0,0,0,8.1,3,30,0,2,1,4,0,5,0,0,1,0,0,0,0,2,0,0,0,2.54,5- 8-1982,
AT,PIT,N,1,0,0,0,0,7,5,26,0,1,1,3,0,7,0,0,0,0,0,0,0,2,0,0,0,2.35,5-13-1982,
AT,NY,N,1,0,0,0,0,5,6,24,1,7,7,5,0,6,0,1,0,0,0,2,0,2,0,0,1,3.35,5-18-1982,
VS,MON,N,1,0,0,0,0,6.2,5,28,0,3,3,3,0,4,1,0,0,0,0,3,0,0,0,0,1,3.43,5-23-1982,
AT,MON,N,1,0,0,0,0,1,2,7,0,3,3,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3.84,5-28-1982,
AT,PHI,N,1,0,0,0,0,6,6,28,1,4,4,4,0,5,1,0,0,0,1,1,0,0,0,0,1,4.04,6- 2-1982,
AT,SD,N,1,0,0,0,0,6.2,6,28,0,2,2,3,0,5,3,0,1,0,0,1,0,1,1,0,1,3.91,6- 8-1982,
AT,LA,N,1,0,0,0,0,7,6,29,0,2,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,3.68,6-13-1982,
VS,LA,N,1,0,0,0,0,8,5,29,1,2,2,1,1,5,0,0,0,0,0,1,0,2,1,0,1,3.54,6-19-1982,
VS,ATL,N,1,0,0,0,0,6,11,31,0,5,5,2,1,4,2,1,0,0,0,1,0,0,0,0,1,3.80,6-25-1982,
AT,SF,N,1,0,0,0,0,5,6,21,0,2,2,1,0,4,0,0,1,0,1,1,0,1,0,0,0,3.79,6-30-1982,
VS,STL,N,1,0,0,0,0,6.2,5,31,0,5,5,6,0,4,1,1,1,0,0,0,0,0,0,0,0,3.98,7- 5-1982,
AT,CHI,N,1,1,0,0,0,8,10,35,0,1,1,3,1,3,2,0,0,0,0,2,0,0,0,0,1,3.78,7-10-1982,1
