at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MON,N,0,0,0,1,0,2,1,9,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,4- 7-1983,
AT,CIN,N,0,0,0,0,0,3.1,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.69,4- 8-1983,
AT,CIN,N,0,0,0,0,0,2.2,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.12,4-11-1983,
AT,PHI,N,0,0,0,0,0,2.2,0,9,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0.84,4-18-1983,
VS,SD,N,0,0,0,0,0,1.1,4,7,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.00,4-26-1983,
VS,LA,N,0,0,0,1,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2.77,5- 1-1983,
AT,SF,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2.45,5- 4-1983,
AT,SD,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.40,5- 8-1983,
AT,HOU,N,1,0,0,0,0,7,6,27,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1.64,5-25-1983,
AT,ATL,N,0,0,0,0,0,0.2,2,4,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.99,5-29-1983,
VS,HOU,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.82,5-30-1983,
VS,HOU,N,0,0,0,0,0,0.2,1,4,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.49,5-31-1983,
VS,PIT,N,1,0,0,0,0,7.1,6,31,0,1,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,2.20,6- 5-1983,
VS,STL,N,1,0,0,0,0,4.1,6,20,1,4,3,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2.68,6-11-1983,
AT,NY,N,0,0,0,1,1,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.58,6-13-1983,
AT,NY,N,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,6-15-1983,
AT,PIT,N,1,0,0,0,0,5,8,23,3,5,5,0,0,3,0,0,0,0,0,2,1,0,0,0,0,3.25,6-20-1983,2
AT,PIT,N,0,0,0,0,0,0.1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,6-23-1983,
AT,MON,N,0,0,0,0,0,1,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.55,6-26-1983,
VS,PIT,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3.40,6-28-1983,
VS,MON,N,0,0,0,0,0,2,2,9,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3.44,7- 4-1983,1
AT,SF,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,7- 9-1983,
AT,SF,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40,7-10-1983,1
AT,SD,N,0,0,0,0,0,5,1,18,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,3.09,7-11-1983,
AT,SD,N,0,0,0,0,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,7-13-1983,
AT,LA,N,0,0,0,0,0,0.1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20,7-16-1983,
VS,SF,N,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.14,7-19-1983,
VS,SD,N,0,0,0,1,0,3.2,4,14,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,3.10,7-22-1983,
AT,PHI,N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.10,7-29-1983,
AT,PHI,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,7-30-1983,1
AT,PHI,N,0,0,0,0,0,2,1,8,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2.98,7-31-1983,
AT,PHI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.95,8- 1-1983,
AT,STL,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,8- 3-1983,
AT,STL,N,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,8- 4-1983,
VS,NY,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.98,8- 5-1983,
VS,STL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,8-10-1983,
VS,STL,N,0,0,0,1,0,2.2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,8-11-1983,
AT,NY,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.79,8-12-1983,
AT,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,8-13-1983,
VS,PHI,N,1,0,0,0,0,5,3,19,0,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2.70,8-16-1983,2
VS,ATL,N,0,0,0,0,0,1,3,7,0,3,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3.01,8-20-1983,
VS,CIN,N,0,0,0,0,0,1.1,0,5,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,2.96,8-23-1983,
AT,HOU,N,0,0,0,0,0,0.2,3,5,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.16,8-27-1983,
AT,ATL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.12,8-29-1983,
AT,ATL,N,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,8-30-1983,
VS,HOU,N,0,0,0,0,0,0.1,2,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.22,9- 4-1983,
