at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIN,A,0,0,0,0,0,1,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0.00,9- 7-1970,1
AT,KC,A,0,0,0,0,0,0.2,3,5,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10.80,9-10-1970,2
VS,NY,N,1,0,0,0,0,4,5,19,1,3,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0.00,9- 4-1971,1
VS,NY,N,0,0,0,0,0,3.1,2,14,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0.00,9- 5-1971,
AT,NY,N,0,0,0,0,0,3.2,1,13,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0.00,9-11-1971,
VS,MON,N,0,0,0,1,0,2,0,11,0,1,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0.00,9-16-1971,
VS,CHI,N,0,0,0,1,0,0.2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,9-19-1971,
AT,MON,N,0,0,0,0,0,2.1,0,9,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0.00,9-23-1971,
VS,STL,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-18-1972,
VS,PIT,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-21-1972,
VS,PIT,N,0,0,0,0,0,0.2,1,4,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.80,4-23-1972,
AT,SF,N,0,0,0,0,0,1,1,5,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13.50,4-26-1972,
AT,SF,N,0,0,0,1,0,2.2,1,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,6.75,4-27-1972,
AT,LA,N,0,0,0,0,0,1,2,7,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8.53,5- 2-1972,
VS,SF,N,0,0,0,0,0,1.2,2,8,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,7.88,5- 6-1972,
VS,SD,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,5-10-1972,
VS,SD,N,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.30,5-11-1972,
VS,CHI,N,0,0,0,1,0,2,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.25,5-16-1972,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.85,5-20-1972,1
VS,NY,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,5-20-1972,2
AT,MON,N,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.30,5-22-1972,
AT,MON,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.02,5-24-1972,
AT,PIT,N,0,0,0,1,0,1,3,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.32,5-26-1972,
AT,PIT,N,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,5-28-1972,
AT,NY,N,0,0,0,1,0,3.2,3,15,0,1,1,2,0,5,0,0,0,1,0,1,0,1,0,0,0,4.43,5-30-1972,
VS,CIN,N,0,0,0,0,0,1.1,4,8,0,3,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5.40,6- 2-1972,
VS,CIN,N,0,0,0,1,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.16,6- 4-1972,
VS,ATL,N,0,0,0,0,0,3,4,17,2,6,5,3,0,1,0,0,1,0,0,0,0,0,1,0,0,6.31,6-10-1972,
AT,CIN,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6.00,6-13-1972,2
AT,HOU,N,0,0,0,0,0,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.79,6-17-1972,
AT,HOU,N,0,0,0,0,0,0.2,2,7,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28,6-18-1972,
AT,CHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,6-26-1972,
AT,CHI,N,0,0,0,0,0,1.1,3,8,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6.23,6-27-1972,1
VS,STL,N,0,0,0,1,0,1,1,6,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6.32,6-30-1972,
VS,STL,N,0,0,0,1,0,2,2,9,0,1,1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,6.21,7- 1-1972,1
VS,STL,N,0,0,0,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,6.03,7- 2-1972,
VS,SD,N,0,0,0,0,0,5,5,19,1,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5.49,7- 7-1972,2
VS,LA,N,0,0,0,0,0,2.1,3,11,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.40,7-12-1972,
AT,SF,N,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.15,7-14-1972,
AT,SF,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.08,7-16-1972,
AT,SD,N,0,0,0,1,0,3,4,16,0,2,2,3,2,2,0,0,0,0,0,1,1,0,0,0,0,5.13,7-18-1972,
AT,LA,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.03,7-22-1972,
VS,CHI,N,1,0,0,0,0,6.1,2,23,0,1,1,3,0,3,0,0,0,0,0,1,0,1,0,0,0,4.61,7-27-1972,2
AT,NY,N,1,0,0,0,0,8,7,33,1,2,2,2,1,6,1,1,0,0,0,0,1,0,0,0,0,4.31,8- 1-1972,1
AT,STL,N,1,0,0,0,0,5.1,7,23,0,4,4,0,0,3,0,0,0,1,0,1,1,0,0,0,1,4.50,8- 6-1972,
VS,MON,N,1,0,0,0,0,7.2,9,37,0,4,3,5,0,1,1,0,0,0,1,1,0,0,0,0,1,4.40,8-11-1972,
VS,CIN,N,1,0,0,0,0,8,7,32,0,3,2,2,0,7,0,0,0,0,0,1,0,1,0,0,1,4.20,8-15-1972,
VS,HOU,N,1,1,1,0,0,9,5,31,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,3.79,8-19-1972,
VS,ATL,N,1,0,0,0,0,4.1,10,21,1,7,7,0,0,5,0,0,0,0,0,3,0,0,0,0,1,4.27,8-23-1972,
AT,CIN,N,1,0,0,0,0,5.1,9,25,1,4,2,0,0,7,0,0,0,0,0,3,2,0,0,0,1,4.22,8-27-1972,
AT,HOU,N,1,0,0,0,0,7,8,33,0,5,5,4,1,8,0,0,0,0,0,2,0,0,1,0,1,4.36,8-31-1972,
AT,PIT,N,1,0,0,0,0,5,8,25,0,4,3,1,0,5,0,3,0,0,0,0,0,0,1,0,1,4.41,9- 4-1972,1
VS,CHI,N,1,0,0,0,0,5,3,21,0,3,3,4,0,6,1,0,0,0,0,1,0,0,0,0,0,4.45,9- 9-1972,
VS,MON,N,1,0,0,0,0,7.2,5,30,0,1,1,2,0,7,0,0,0,0,0,1,0,0,0,1,0,4.25,9-16-1972,
AT,STL,N,1,0,0,0,0,7,4,27,0,1,1,2,0,3,0,0,1,0,0,2,0,0,1,1,0,4.10,9-21-1972,
VS,PIT,N,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,9-26-1972,
AT,CHI,N,1,0,0,0,0,4.2,5,21,0,4,2,3,0,2,1,1,1,0,0,1,1,2,1,0,1,4.06,10- 2-1972,
VS,MON,N,0,0,0,0,0,1.1,1,7,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,4-12-1973,
AT,MON,N,0,0,0,0,0,4,4,19,1,2,1,3,1,3,1,0,0,0,0,1,0,0,0,0,0,1.69,4-17-1973,
AT,ATL,N,0,0,0,0,0,2,1,8,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1.23,4-25-1973,
AT,CIN,N,0,0,0,0,0,3.1,2,15,0,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,0,1.69,4-29-1973,
VS,HOU,N,0,0,0,0,0,1,2,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.31,5- 2-1973,
VS,ATL,N,0,0,0,0,0,2,1,9,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,1.98,5- 4-1973,
VS,CIN,N,1,0,0,0,0,7.1,8,30,0,2,2,2,0,4,0,0,0,1,0,1,0,1,0,0,0,2.14,5- 7-1973,
AT,CHI,N,1,0,0,0,0,6,9,27,0,2,2,3,1,2,0,0,0,0,0,2,0,1,0,0,1,2.33,5-12-1973,
AT,PIT,N,1,0,0,0,0,8.1,5,30,0,2,2,2,0,5,0,0,0,0,0,1,1,2,0,1,0,2.29,5-16-1973,
VS,PIT,N,1,1,0,0,0,9,11,38,0,4,4,1,0,6,1,0,2,0,0,3,0,1,0,1,0,2.64,5-22-1973,
AT,SD,N,1,0,0,0,0,6,7,30,1,2,1,4,0,8,0,0,1,1,0,0,0,0,0,1,0,2.50,5-27-1973,1
AT,SF,N,1,0,0,0,0,7.1,5,30,1,2,2,4,1,6,1,0,0,1,0,1,0,0,0,0,1,2.50,6- 1-1973,
AT,HOU,N,1,1,1,0,0,9,7,38,0,0,0,7,0,8,0,0,2,0,0,1,0,1,0,1,0,2.16,6- 5-1973,
VS,SD,N,1,1,1,0,0,9,5,33,0,0,0,1,0,8,0,0,2,0,0,1,0,1,1,1,0,1.90,6-10-1973,
VS,SF,N,1,0,0,0,0,9,7,36,1,1,1,4,0,5,1,0,0,0,0,0,0,1,0,0,0,1.81,6-15-1973,
VS,NY,N,1,1,0,0,0,9,4,34,1,3,3,3,0,7,1,1,1,0,0,0,1,0,0,1,0,1.92,6-20-1973,
VS,STL,N,1,0,0,0,0,6,5,25,1,5,4,4,0,5,0,0,0,0,0,0,0,1,0,0,0,2.17,6-25-1973,
AT,STL,N,1,0,0,0,0,9,4,37,0,1,0,5,1,7,1,0,0,0,0,1,0,0,2,0,0,1.99,6-29-1973,
AT,CHI,N,1,0,0,0,0,6,5,26,0,1,1,3,0,4,2,0,0,0,0,2,0,0,0,0,0,1.96,7- 4-1973,
VS,CIN,N,1,0,0,0,0,7.1,9,32,0,4,3,4,0,4,0,0,1,0,0,0,1,2,1,0,1,2.07,7- 8-1973,
VS,HOU,N,1,1,0,0,0,9,6,36,1,3,3,3,0,8,0,0,0,0,0,0,0,0,1,1,0,2.13,7-13-1973,
AT,ATL,N,1,0,0,0,0,6.2,5,24,2,4,4,0,0,5,0,0,0,0,0,0,0,1,0,1,0,2.29,7-20-1973,
AT,PIT,N,1,1,1,0,0,9,5,36,0,0,0,2,0,7,0,0,0,1,0,1,0,0,1,1,0,2.15,7-28-1973,
VS,CHI,N,1,1,1,0,0,9,2,30,0,0,0,5,0,6,0,0,0,0,0,1,0,1,0,1,0,2.02,8- 1-1973,
VS,PIT,N,1,0,0,0,0,8,5,35,0,3,3,5,2,5,1,0,1,2,0,2,0,1,0,0,1,2.09,8- 5-1973,
AT,LA,N,1,1,0,0,0,9,7,36,1,3,3,2,0,7,1,0,1,0,0,0,0,0,1,1,0,2.14,8-10-1973,
AT,SF,N,1,0,0,0,0,3,5,17,1,5,4,1,0,2,2,1,0,1,0,0,0,0,1,0,1,2.31,8-15-1973,
AT,HOU,N,1,1,0,0,0,9,8,38,0,3,3,3,0,8,1,0,0,0,0,0,1,0,0,1,0,2.34,8-19-1973,
VS,LA,N,1,0,0,0,0,8,6,33,0,3,2,3,1,8,1,1,0,0,0,1,2,1,1,0,1,2.34,8-24-1973,
VS,SF,N,1,1,1,0,0,9,4,32,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,1,0,2.23,8-28-1973,
VS,MON,N,1,0,0,0,0,4.1,6,23,2,8,8,4,0,2,1,0,1,1,0,3,0,1,1,0,1,2.53,9- 1-1973,
AT,NY,N,1,0,0,0,0,5,3,23,1,2,1,4,0,1,0,0,1,0,0,0,0,0,1,0,1,2.52,9- 5-1973,
VS,NY,N,1,0,0,0,0,7,6,28,2,2,2,3,0,6,2,0,0,0,0,1,0,1,0,0,1,2.52,9-12-1973,
AT,CHI,N,1,0,0,0,0,5.1,2,20,0,2,1,3,0,6,0,1,0,0,0,1,0,0,0,0,0,2.50,9-18-1973,1
