at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,ATL,N,1,0,0,0,0,7,8,31,0,3,2,2,0,3,1,0,0,0,0,1,0,0,0,1,0,2.57,9-14-1976,1
VS,SD,N,1,1,0,0,0,9,6,38,0,2,0,3,2,2,3,0,0,0,0,1,2,0,4,1,0,1.12,9-19-1976,1
AT,SF,N,1,0,0,0,0,6,8,28,0,3,3,2,0,2,1,0,0,0,0,1,0,0,1,0,1,2.05,9-26-1976,
VS,SF,N,1,0,0,0,0,7,4,25,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.79,10- 1-1976,
VS,ATL,N,1,0,0,0,0,5,10,25,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.00,4-10-1977,
AT,ATL,N,1,0,0,0,0,5,10,25,2,4,4,0,0,3,1,0,0,1,0,0,0,0,0,0,1,8.10,4-15-1977,
VS,SF,N,1,0,0,0,0,7.2,8,31,0,1,1,1,0,3,1,0,0,0,1,1,0,0,1,0,1,5.09,4-20-1977,
AT,SF,N,1,0,0,0,0,6,4,24,0,3,3,3,1,2,0,0,0,0,0,2,0,1,0,0,0,4.94,4-26-1977,
AT,PIT,N,1,0,0,0,0,6,5,24,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4.55,5- 1-1977,
AT,STL,N,1,0,0,0,0,6,6,24,0,2,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1,4.29,5- 8-1977,
VS,PIT,N,1,0,0,0,0,8.2,7,33,0,0,0,3,0,4,0,0,0,0,0,0,0,3,1,1,0,3.45,5-13-1977,
VS,STL,N,1,0,0,0,0,6.2,10,31,0,5,4,2,0,2,0,0,0,0,0,2,0,1,0,0,1,3.71,5-18-1977,
AT,LA,N,1,0,0,0,0,6,10,26,0,3,3,1,0,1,1,0,0,0,0,3,0,1,0,0,1,3.79,5-24-1977,
AT,SD,N,1,0,0,0,0,7,5,25,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3.80,5-29-1977,
AT,CIN,N,1,0,0,0,0,2.1,5,14,1,4,4,2,0,1,1,0,0,0,0,1,0,0,0,0,1,4.21,6- 3-1977,
AT,PHI,N,1,0,0,0,0,6,6,27,1,3,3,4,0,0,1,0,0,0,1,0,0,0,0,0,1,4.23,6- 8-1977,
VS,MON,N,1,0,0,0,0,6,10,28,0,3,3,0,0,1,0,1,0,0,0,1,1,0,0,0,1,4.25,6-13-1977,
AT,NY,N,1,0,0,0,0,4,4,16,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,6-18-1977,
VS,SF,N,1,0,0,0,0,8,10,37,0,4,3,3,0,2,0,0,0,0,0,2,0,0,1,0,1,4.28,6-25-1977,2
AT,SD,N,0,0,0,0,0,1.2,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4.21,7- 4-1977,
AT,LA,N,0,0,0,0,0,4.2,6,22,2,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4.56,7- 7-1977,
VS,LA,N,1,0,0,0,0,10,6,35,0,2,2,1,0,2,0,1,0,0,0,0,1,1,0,0,0,4.30,7-13-1977,
AT,CIN,N,1,0,0,0,0,6,6,27,0,1,1,1,1,4,0,0,0,0,0,3,0,0,2,1,0,4.15,7-17-1977,
AT,STL,N,1,1,0,0,0,9,9,37,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,3.99,7-22-1977,
AT,CHI,N,0,0,0,1,0,1,1,5,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,4.11,7-25-1977,
AT,PIT,N,1,0,0,0,0,7.2,8,29,0,1,1,0,0,3,1,0,0,0,1,0,0,2,0,0,0,3.94,7-27-1977,
VS,PIT,N,1,1,0,0,0,11,14,52,0,3,2,4,1,7,1,1,0,0,0,0,1,0,3,1,0,3.76,8- 1-1977,
VS,STL,N,1,0,0,0,0,8,9,32,0,3,3,1,1,4,0,0,0,1,0,1,0,1,1,0,1,3.74,8- 6-1977,1
AT,SF,N,1,0,0,0,0,5,9,25,1,5,3,0,0,0,0,1,0,0,0,3,0,0,2,0,0,3.79,8-11-1977,
AT,ATL,N,1,0,0,0,0,8,10,37,1,1,1,5,0,1,0,0,0,0,0,1,1,0,0,1,0,3.66,8-16-1977,
AT,PHI,N,1,0,0,0,0,3.2,7,20,1,5,5,2,0,3,0,0,0,0,0,1,1,0,0,0,1,3.85,8-21-1977,
VS,MON,N,1,0,0,0,0,4.2,7,23,2,5,5,2,0,4,0,0,0,0,0,2,0,0,1,0,0,4.01,8-26-1977,
VS,NY,N,1,1,0,0,0,9,8,36,0,2,2,1,0,6,0,0,0,1,0,2,0,0,1,1,0,3.91,8-31-1977,
VS,CIN,N,1,1,0,0,0,9,6,33,1,1,1,1,0,4,0,0,0,0,0,1,1,0,0,1,0,3.77,9- 5-1977,
VS,SF,N,1,0,0,0,0,7,2,25,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3.63,9-10-1977,
AT,SD,N,0,0,0,0,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,9-16-1977,
VS,LA,N,1,0,0,0,0,8,12,35,1,3,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3.59,9-23-1977,
AT,ATL,N,1,1,0,0,0,9,6,33,1,1,1,1,0,3,0,0,0,0,0,1,0,1,0,1,0,3.48,9-28-1977,
AT,CIN,N,1,0,0,0,0,5,5,21,2,6,6,1,0,2,1,0,0,0,0,0,0,0,0,0,1,10.80,4- 9-1978,
VS,CIN,N,1,1,0,0,0,9,3,32,1,1,1,2,0,4,0,0,1,0,0,1,0,0,0,1,0,4.50,4-15-1978,
AT,LA,N,1,0,0,0,0,6,6,28,0,4,4,3,1,2,1,0,0,0,0,3,0,0,1,0,1,4.95,4-20-1978,
VS,SD,N,1,1,0,0,0,9,6,35,1,3,2,2,0,1,0,0,0,0,0,2,0,1,2,1,0,4.03,4-25-1978,
VS,MON,N,1,0,0,0,0,8,6,32,1,2,2,1,0,3,0,0,1,0,1,0,0,0,1,0,1,3.65,4-30-1978,
AT,PHI,N,1,0,0,0,0,7,6,30,1,3,3,5,0,3,0,0,0,0,0,1,0,1,0,0,1,3.68,5-10-1978,
VS,PHI,N,1,0,0,0,0,5.1,8,26,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,3.47,5-16-1978,
VS,ATL,N,1,0,0,0,0,3.2,6,20,1,5,5,2,0,2,0,1,0,1,0,0,2,0,0,0,1,4.08,5-21-1978,
VS,NY,N,1,0,0,0,0,6.1,8,27,1,3,3,2,0,3,0,0,0,0,0,0,0,0,0,1,0,4.10,5-26-1978,
VS,SF,N,1,1,1,0,0,9,7,34,0,0,0,1,0,1,2,0,1,0,0,2,0,0,0,1,0,3.56,5-31-1978,
AT,CHI,N,1,0,0,0,0,8.1,7,36,0,2,2,6,1,0,2,0,0,1,0,1,0,3,0,0,1,3.40,6- 5-1978,
AT,STL,N,1,1,0,0,0,9,8,36,0,5,5,3,0,2,0,3,0,0,0,2,2,2,0,1,0,3.57,6-10-1978,
VS,CHI,N,1,0,0,0,0,7,7,29,0,4,4,2,0,1,1,0,0,0,0,3,0,0,0,0,0,3.69,6-16-1978,
AT,LA,N,1,0,0,0,0,6,9,28,1,4,4,2,0,5,0,0,0,0,0,1,0,0,0,0,0,3.83,6-21-1978,
