at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIN,A,0,0,0,0,0,3.1,4,14,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2.70,4- 7-1982,
AT,CAL,A,0,0,0,0,0,6,2,22,0,1,1,2,0,5,2,0,0,0,0,1,0,0,0,0,0,1.93,4-13-1982,
VS,OAK,A,1,0,0,0,0,5.2,3,24,1,3,3,7,0,6,0,0,0,0,0,0,0,1,0,0,0,3.00,4-18-1982,
VS,MIN,A,1,0,0,0,0,1.2,6,14,1,4,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,4.86,4-23-1982,
AT,KC,A,0,0,0,0,0,1.1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,9-13-1982,
VS,TEX,A,1,0,0,0,0,5,3,18,1,1,1,0,0,6,0,0,0,0,0,1,0,0,0,1,0,3.91,9-19-1982,
VS,TOR,A,1,0,0,0,0,8,7,32,2,2,2,1,0,4,1,0,0,0,0,0,0,1,1,0,0,3.48,9-24-1982,
AT,CHI,A,1,0,0,0,0,4.1,9,23,1,6,6,1,0,5,0,0,0,0,1,3,1,0,0,0,1,4.58,9-29-1982,
VS,MIN,A,1,0,0,0,0,6,7,29,0,1,1,3,0,6,0,0,0,1,0,1,0,0,0,0,0,1.50,4- 9-1983,
VS,OAK,A,1,0,0,0,0,2.1,6,13,1,5,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,4.32,4-14-1983,
VS,OAK,A,0,0,0,0,0,0.1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.15,4-16-1983,
AT,MIN,A,1,0,0,0,0,5.2,6,24,1,3,3,2,0,4,0,0,0,0,0,2,0,0,1,0,1,4.40,4-19-1983,
AT,DET,A,1,0,0,0,0,2.2,4,18,0,3,3,5,0,2,1,0,0,0,1,0,1,0,1,0,1,5.29,4-24-1983,
