at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,N,1,0,0,0,0,6,6,28,0,5,5,3,1,4,1,0,1,1,0,3,1,0,0,0,1,7.50,4-28-2010,
VS,MIL,N,1,0,0,0,0,6.2,4,24,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4.26,5- 6-2010,
AT,ARI,N,1,0,0,0,0,6,6,24,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,3.86,5-11-2010,
VS,HOU,N,1,0,0,0,0,7,5,25,0,2,2,0,0,8,0,0,1,0,0,0,0,1,0,1,0,3.51,5-17-2010,
VS,DET,A,1,0,0,0,0,6,8,26,0,2,2,1,0,3,0,0,0,0,0,2,0,1,0,1,0,3.41,5-22-2010,
AT,CHI,N,1,0,0,0,0,7.1,4,27,0,1,1,2,0,4,0,0,0,0,0,2,1,0,0,0,1,3.00,5-27-2010,
VS,ARI,N,1,0,0,0,0,7,2,24,0,0,0,2,0,5,0,0,1,0,0,0,0,1,1,0,0,2.54,6- 1-2010,
VS,ATL,N,1,0,0,0,0,5,9,25,2,4,4,2,0,2,0,0,0,0,0,2,0,1,0,0,0,3.00,6- 6-2010,
VS,ANA,A,1,0,0,0,0,5,6,23,1,4,4,3,0,2,0,0,0,0,0,3,0,1,0,0,1,3.38,6-12-2010,
AT,CIN,N,1,0,0,0,0,4.2,8,23,3,7,7,3,0,3,0,0,0,0,0,1,0,1,0,0,1,4.15,6-17-2010,
AT,ANA,A,1,0,0,0,0,7,3,26,0,2,1,2,0,6,1,0,0,0,0,2,0,2,2,0,1,3.86,6-23-2010,
AT,SF,N,1,0,0,0,0,7,5,27,0,1,1,3,0,5,0,1,0,0,0,1,0,2,1,1,0,3.62,6-29-2010,
VS,FLA,N,1,0,0,0,0,2.2,9,18,0,6,5,1,0,3,1,1,1,0,0,1,0,0,0,0,1,4.07,7- 5-2010,
VS,CHI,N,1,0,0,0,0,2.1,5,15,1,6,6,3,0,1,0,0,0,1,0,0,0,0,0,0,1,4.63,7-10-2010,
AT,HOU,N,1,0,0,0,0,6,6,23,1,3,3,1,0,4,1,0,0,0,0,0,1,1,0,0,0,4.62,9-11-2010,
VS,COL,N,1,0,0,0,0,4.1,5,23,2,6,6,5,0,3,0,0,0,0,0,2,0,0,0,0,1,5.00,9-18-2010,
AT,ARI,N,1,0,0,0,0,5.1,7,27,1,4,4,6,1,7,0,1,0,0,0,3,1,1,0,0,1,5.10,9-25-2010,
VS,ARI,N,1,0,0,0,0,4.2,7,22,1,7,7,3,0,3,0,1,0,0,0,3,0,1,0,0,1,5.49,10- 1-2010,
AT,SD,N,1,0,0,0,0,5.2,6,25,2,4,4,3,0,5,0,0,0,0,0,3,0,0,0,0,1,6.35,4-10-2011,
AT,CIN,N,0,0,0,0,0,3,3,14,0,2,2,2,0,4,0,0,0,0,0,1,0,0,0,0,0,6.23,6- 5-2011,
VS,PIT,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.06,9-18-2011,
VS,SF,N,0,0,0,1,0,1,2,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.63,9-21-2011,
AT,ARI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.26,9-28-2011,
VS,SD,N,0,0,0,1,0,2,4,11,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,1,13.50,9- 4-2012,
VS,STL,N,0,0,0,0,0,0.2,2,8,0,3,3,3,1,1,1,0,0,1,0,1,0,0,0,0,1,20.25,9-16-2012,
