at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BAL,A,0,0,0,0,0,2,1,7,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.50,8- 7-1973,2
AT,MIL,A,0,0,0,1,0,4.1,2,16,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1.42,8-10-1973,
AT,MIL,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.35,8-12-1973,
VS,DET,A,0,0,0,0,0,0.2,0,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.23,8-13-1973,
AT,CLE,A,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08,8-18-1973,
AT,CLE,A,0,0,0,1,0,3,0,10,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0.79,8-19-1973,1
VS,MIL,A,0,0,0,0,0,2.1,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.66,8-25-1973,
AT,DET,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,8-27-1973,
AT,KC,A,0,0,0,0,0,0.2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.61,9- 3-1973,
VS,CHI,A,0,0,0,0,0,0.2,0,5,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0.59,9- 7-1973,
VS,TEX,A,0,0,0,1,0,1,0,6,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.55,9-12-1973,
AT,CHI,A,0,0,0,0,0,2,3,11,0,2,2,3,0,2,0,0,2,0,0,0,0,1,0,0,0,1.47,9-15-1973,
VS,OAK,A,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.27,9-20-1973,2
VS,CAL,A,0,0,0,0,0,2,3,12,1,4,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,2.70,9-23-1973,
AT,KC,A,0,0,0,0,0,0.2,2,8,0,4,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,27.00,4- 6-1974,
VS,CHI,A,0,0,0,0,0,1.2,1,7,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7.71,4-10-1974,
AT,CAL,A,0,0,0,1,0,2.1,0,8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.86,4-15-1974,
VS,CLE,A,1,0,0,0,0,8.1,7,31,1,2,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2.77,4-29-1974,
VS,DET,A,1,0,0,0,0,7,5,29,2,3,3,3,0,5,0,0,0,0,0,0,0,0,0,1,0,3.15,5- 5-1974,
AT,OAK,A,1,0,0,0,0,2.2,5,15,1,4,4,3,0,2,0,1,0,0,0,2,1,0,0,0,1,4.37,5-11-1974,
VS,CAL,A,1,0,0,0,0,7,7,27,1,2,2,2,0,4,0,0,0,0,0,3,0,2,0,1,0,3.94,5-19-1974,2
VS,TEX,A,1,0,0,0,0,7,10,31,1,4,4,5,0,3,0,0,0,0,0,2,0,0,0,0,1,4.17,5-25-1974,
VS,NY,A,1,0,0,0,0,5,10,25,2,6,6,2,0,2,0,0,0,0,0,1,0,1,0,0,1,4.97,6- 2-1974,
AT,NY,A,1,0,0,0,0,7.1,7,32,0,3,3,3,1,5,1,0,0,0,0,0,0,1,1,0,1,4.78,6- 8-1974,
VS,BAL,A,1,0,0,0,0,7,3,31,0,3,3,6,0,7,0,0,1,2,0,0,0,0,0,0,1,4.66,6-12-1974,
AT,BAL,A,1,1,0,0,0,8,5,28,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,4.22,6-17-1974,
VS,CHI,A,1,1,0,0,0,10,5,40,1,3,3,4,0,5,1,0,1,0,0,0,0,0,1,0,1,4.01,6-22-1974,
AT,TEX,A,1,0,0,0,0,5.1,5,29,2,4,4,8,0,2,0,0,0,0,0,0,0,0,0,1,0,4.20,6-26-1974,
AT,CHI,A,1,0,0,0,0,8.2,7,35,0,3,3,3,0,4,0,0,0,0,0,4,0,0,0,1,0,4.09,6-30-1974,2
AT,MIL,A,1,0,0,0,0,4,8,22,2,5,3,1,0,2,0,0,0,0,0,0,0,0,1,0,1,4.21,7- 5-1974,1
AT,MIL,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,7- 7-1974,2
VS,DET,A,1,0,0,0,0,8.1,4,30,1,2,2,2,0,5,0,0,0,0,0,1,0,0,0,0,0,4.04,7- 9-1974,
VS,CLE,A,1,0,0,0,0,6.1,6,26,0,4,3,1,0,5,0,0,0,0,0,1,0,1,2,0,0,4.05,7-14-1974,
AT,DET,A,1,0,0,0,0,0,2,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30,7-19-1974,
AT,CAL,A,1,0,0,0,0,0.2,2,6,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,7-28-1974,2
VS,OAK,A,0,0,0,1,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4.53,8- 4-1974,1
AT,KC,A,0,0,0,0,0,5,12,33,1,10,10,5,0,2,0,0,0,1,0,1,1,0,0,0,0,5.12,8- 6-1974,
AT,BOS,A,0,0,0,1,0,3,4,14,0,2,2,2,0,3,0,0,0,1,0,2,0,1,0,0,0,5.14,8-18-1974,
VS,NY,A,0,0,0,0,0,2.1,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.11,8-26-1974,
VS,NY,A,0,0,0,1,0,4.1,4,16,0,1,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,5.01,8-28-1974,
AT,KC,A,1,1,0,0,0,9,6,37,0,1,1,6,0,3,0,1,0,0,0,0,0,1,0,1,0,4.74,9- 5-1974,
VS,CHI,A,1,0,0,0,0,7,5,25,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4.56,9-10-1974,
VS,KC,A,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.50,9-14-1974,2
AT,CHI,A,1,1,1,0,0,9,6,35,0,0,0,3,0,7,0,0,0,1,0,1,0,1,0,1,0,4.23,9-17-1974,
VS,CAL,A,1,0,0,0,0,6.1,8,29,0,2,1,5,0,1,0,1,0,0,0,1,0,1,0,1,0,4.12,9-22-1974,
AT,CAL,A,1,0,0,0,0,6.2,8,31,0,3,3,4,0,4,0,0,0,0,0,1,0,0,1,0,1,4.12,9-27-1974,
AT,KC,A,1,0,0,0,0,4.2,4,21,0,3,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,3.86,4-11-1975,
AT,OAK,A,1,0,0,0,0,7,6,28,0,3,2,3,0,4,0,2,0,0,0,0,1,1,0,1,0,3.09,4-18-1975,
AT,CAL,A,1,1,0,0,0,9,6,36,0,1,0,6,0,2,0,1,0,0,0,1,0,2,0,1,0,1.74,4-22-1975,
VS,TEX,A,1,0,0,0,0,4,3,20,2,4,4,5,0,2,0,0,0,0,0,0,0,0,0,0,1,2.92,4-26-1975,
VS,KC,A,1,0,0,0,0,2,2,14,1,3,0,4,0,1,0,0,1,0,0,1,0,0,2,0,0,2.70,5- 4-1975,
VS,CLE,A,1,1,0,0,0,9,6,35,1,3,3,3,0,3,0,0,0,0,0,3,0,0,0,0,1,2.78,5-13-1975,
VS,MIL,A,1,0,0,0,0,2.1,4,14,1,4,4,3,0,3,1,0,0,0,0,1,0,0,0,0,0,3.55,5-17-1975,
VS,DET,A,1,0,0,0,0,0.2,3,7,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19,5-21-1975,
AT,DET,A,0,0,0,1,0,4.2,0,15,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,1,0,3.74,5-27-1975,
VS,NY,A,0,0,0,1,0,3,3,12,0,1,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,3.69,6- 4-1975,
AT,BOS,A,0,0,0,0,0,3.2,2,17,0,4,4,3,0,0,2,0,0,1,0,0,0,0,0,0,0,4.14,6- 6-1975,
AT,CLE,A,0,0,0,1,0,5,0,17,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,1,0,3.76,6- 9-1975,
AT,NY,A,0,0,0,1,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,6-11-1975,
VS,BAL,A,0,0,0,1,0,6.2,3,29,1,3,3,6,0,4,0,1,1,0,0,1,0,0,0,0,0,3.69,6-14-1975,
VS,OAK,A,1,0,0,0,0,6.1,6,33,2,6,5,6,0,8,0,0,0,2,0,0,0,1,1,0,1,4.00,6-18-1975,
AT,CHI,A,1,0,0,0,0,2,6,14,1,6,6,3,0,3,0,0,1,0,0,1,0,0,0,0,1,4.65,6-22-1975,2
AT,OAK,A,0,0,0,1,0,7.2,6,34,1,2,2,7,0,4,2,1,0,0,0,1,0,0,0,0,0,4.42,6-24-1975,
AT,TEX,A,0,0,0,1,0,4.1,1,15,0,1,0,0,0,4,1,0,0,0,0,1,0,0,1,1,0,4.20,6-27-1975,2
VS,CAL,A,0,0,0,1,0,9,6,38,0,4,1,7,0,4,0,0,0,0,0,1,0,1,1,0,0,3.88,6-30-1975,
VS,CAL,A,0,0,0,1,1,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.83,7- 2-1975,
VS,TEX,A,0,0,0,1,0,2,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3.75,7- 6-1975,2
AT,BOS,A,0,0,0,1,0,0.2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.72,7- 7-1975,
AT,BOS,A,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,7- 9-1975,
AT,NY,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,7-10-1975,
AT,NY,A,0,0,0,0,0,3.2,2,15,0,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,3.68,7-12-1975,
VS,NY,A,1,0,0,0,0,7,8,36,0,3,3,7,0,2,1,0,0,0,0,1,1,0,0,0,0,3.69,7-20-1975,2
AT,CAL,A,1,0,0,0,0,6.1,6,30,1,5,5,7,0,2,0,0,1,0,0,1,0,0,0,0,1,3.88,7-26-1975,2
VS,KC,A,1,0,0,0,0,3.2,5,19,0,5,4,2,0,3,0,1,1,0,0,2,0,0,1,0,1,4.07,7-30-1975,
VS,CHI,A,1,0,0,0,0,6.1,3,28,0,2,0,5,0,4,0,0,0,0,0,0,0,0,1,1,0,3.86,8- 3-1975,1
AT,KC,A,1,0,0,0,0,4.2,8,25,1,7,7,2,0,1,0,1,1,1,0,3,0,0,1,0,1,4.21,8- 7-1975,
AT,CLE,A,0,0,0,1,0,5,7,24,1,4,4,2,1,2,2,0,1,0,0,1,0,0,1,0,0,4.32,8-29-1975,
VS,OAK,A,0,0,0,0,0,1.2,6,9,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.53,9-13-1975,
VS,CHI,A,0,0,0,1,0,1.1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-13-1976,
AT,NY,A,0,0,0,0,0,1.2,3,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.00,4-15-1976,
AT,BOS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25,4-20-1976,
AT,DET,A,0,0,0,0,0,1,0,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3.60,5- 4-1976,
AT,KC,A,0,0,0,0,0,4.2,9,25,0,6,4,1,0,1,0,3,0,0,0,4,0,0,1,0,0,5.59,5-12-1976,
VS,BOS,A,0,0,0,1,0,4.1,1,15,0,0,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,3.86,6-12-1976,
VS,NY,A,0,0,0,0,0,0.2,2,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.91,6-16-1976,
VS,CHI,A,0,0,0,1,0,4,1,16,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,3.86,6-23-1976,1
VS,CAL,A,0,0,0,1,0,6,2,21,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2.92,7- 2-1976,
VS,CAL,A,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,7- 4-1976,2
AT,MIL,A,0,0,0,1,0,1.2,1,7,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,3.08,7- 6-1976,
AT,BOS,A,0,0,0,1,0,1.1,2,6,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.25,7- 8-1976,
VS,CLE,A,0,0,0,0,0,4.1,5,21,0,2,2,4,1,1,1,0,0,0,0,0,1,0,0,0,0,3.38,7-17-1976,
VS,BOS,A,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.18,7-22-1976,
AT,CHI,A,0,0,0,0,0,3,4,15,0,1,1,2,0,2,0,1,0,0,0,0,0,0,0,1,0,3.16,7-25-1976,1
VS,OAK,A,0,0,0,0,0,3.1,3,14,0,1,1,2,0,2,0,0,1,0,0,1,0,1,0,0,0,3.12,7-30-1976,
AT,KC,A,0,0,0,0,0,0.1,2,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.32,8- 3-1976,
VS,NY,A,0,0,0,0,0,2,8,17,0,5,5,2,0,2,0,0,0,1,0,2,1,0,1,0,0,4.22,8-12-1976,
