at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIL,A,1,0,0,0,0,5.1,5,22,2,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.06,4-12-1991,
AT,DET,A,1,0,0,0,0,7,4,28,0,1,1,3,0,2,0,0,0,2,2,1,0,2,0,0,0,2.92,4-17-1991,
AT,BOS,A,1,0,0,0,0,5.2,5,28,1,2,1,4,1,2,1,0,0,0,1,2,0,0,3,0,1,2.50,4-23-1991,
VS,DET,A,1,0,0,0,0,4,5,20,1,4,4,3,0,2,1,1,0,0,0,3,0,0,0,0,0,3.68,4-28-1991,
AT,KC,A,1,0,0,0,0,2.1,6,14,0,4,4,1,0,1,0,0,0,0,1,3,0,0,0,0,1,4.81,5- 4-1991,
VS,CHI,A,1,0,0,0,0,6,6,25,1,2,2,2,0,4,1,0,0,0,0,1,0,0,0,0,0,4.45,5-10-1991,
VS,KC,A,1,0,0,0,0,5,8,25,1,3,3,2,0,4,0,0,0,0,0,1,0,0,0,0,1,4.58,5-15-1991,
AT,DET,A,1,0,0,0,0,4.1,7,22,3,6,6,2,0,3,0,0,0,0,0,1,0,0,0,0,1,12.46,6-28-1991,
AT,NY,A,1,0,0,0,0,5.1,5,23,2,3,3,2,0,2,0,0,0,0,0,2,0,0,0,0,1,8.38,7- 3-1991,
AT,OAK,A,1,0,0,0,0,3.1,10,21,0,5,5,2,0,5,0,0,0,0,0,2,0,0,0,0,1,9.69,7-15-1991,
AT,CAL,A,1,0,0,0,0,7.2,5,29,0,1,1,2,0,3,0,0,1,0,0,2,1,1,0,1,0,6.53,7-20-1991,
VS,SEA,A,1,0,0,0,0,2,8,13,1,6,6,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8.34,7-26-1991,
AT,SEA,A,1,0,0,0,0,5,2,18,2,3,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,5.40,5-23-1992,
AT,CAL,A,1,0,0,0,0,7,7,28,0,2,2,4,0,3,0,0,0,0,0,0,0,2,0,1,0,3.75,5-29-1992,
VS,SEA,A,1,0,0,0,0,1.2,6,12,2,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.90,6- 4-1992,
AT,DET,A,1,0,0,0,0,8,3,29,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,1,0,4.98,6- 9-1992,
VS,BAL,A,1,0,0,0,0,4.2,8,25,1,5,5,3,0,0,0,0,1,1,0,1,0,1,2,0,0,5.81,6-15-1992,
AT,MIL,A,1,0,0,0,0,6.1,7,30,1,3,3,3,0,4,1,1,0,0,0,1,1,0,1,0,1,5.51,6-20-1992,
VS,CHI,A,1,0,0,0,0,5,9,26,1,4,4,2,0,3,0,0,0,0,0,1,0,0,0,0,0,5.73,6-30-1992,
AT,DET,A,0,0,0,0,0,3.1,6,16,2,5,5,1,0,1,0,2,0,0,0,2,0,1,0,0,0,6.37,9-27-1992,
VS,COL,N,1,0,0,0,0,6,6,24,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1.50,9- 6-1993,
VS,CIN,N,1,0,0,0,0,5,4,18,0,1,1,0,0,4,0,1,0,0,0,0,1,0,0,1,0,1.64,9-11-1993,
VS,PHI,N,1,0,0,0,0,5,5,22,0,3,2,1,0,2,0,1,0,0,1,2,0,0,1,0,1,2.25,9-18-1993,
AT,NY,N,1,0,0,0,0,5.2,6,23,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,2.08,9-25-1993,
VS,PIT,N,1,0,0,0,0,6.2,3,24,0,1,1,2,1,2,0,0,0,0,0,2,0,1,0,1,0,1.91,10- 3-1993,
AT,HOU,N,0,0,0,1,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00,4- 4-1994,
VS,CHI,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 8-1994,
VS,CIN,N,1,0,0,0,0,4,7,20,1,7,7,2,0,3,1,1,0,0,0,0,1,1,0,0,1,13.50,4-12-1994,
AT,SF,N,1,0,0,0,0,4.1,4,19,1,2,2,4,0,1,0,0,1,0,0,0,0,1,0,0,0,9.00,4-19-1994,
AT,LA,N,0,0,0,0,0,1,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,4-23-1994,
AT,LA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,4-24-1994,
VS,SD,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50,5- 1-1994,
VS,LA,N,0,0,0,0,0,2.2,4,13,0,1,1,1,0,4,0,0,0,0,0,2,0,0,0,0,0,6.75,5- 3-1994,
VS,STL,N,0,0,0,0,0,3.2,4,14,1,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,6.38,5-15-1994,
AT,PIT,N,0,0,0,0,0,0.1,3,5,2,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.75,5-21-1994,
