at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,0,0,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,4- 7-1971,
AT,SF,N,0,0,0,1,0,3.1,4,12,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.00,4-18-1971,2
VS,NY,N,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,4-23-1971,
VS,NY,N,0,0,0,1,1,2.1,1,10,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4-24-1971,
VS,PHI,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-30-1971,
AT,NY,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 4-1971,
AT,MON,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 7-1971,
AT,MON,N,0,0,0,0,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 9-1971,
VS,SD,N,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.73,5-16-1971,1
VS,SF,N,0,0,0,1,0,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.35,5-20-1971,
VS,LA,N,0,0,0,0,0,1.1,4,9,0,4,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3.68,5-21-1971,
AT,STL,N,0,0,0,0,0,0.2,2,5,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4.70,5-26-1971,
AT,PIT,N,0,0,0,0,0,1,2,6,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5.51,5-29-1971,
AT,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.91,5-30-1971,
AT,ATL,N,0,0,0,0,0,1.2,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,6- 5-1971,
VS,PIT,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.43,6- 7-1971,
AT,NY,A,0,0,0,0,0,1.1,2,7,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.00,4-18-1972,
VS,DET,A,0,0,0,0,0,3.1,3,15,0,0,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,0.00,4-23-1972,
VS,CAL,A,0,0,0,1,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00,4-26-1972,
VS,OAK,A,0,0,0,0,0,1.2,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00,4-28-1972,
AT,OAK,A,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 9-1972,2
AT,MIN,A,0,0,0,0,0,1.2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,5-12-1972,
AT,MIN,A,0,0,0,0,0,3,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.00,5-13-1972,
AT,MIN,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-14-1972,
AT,DET,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,5-24-1972,
AT,BOS,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.00,5-27-1972,
VS,NY,A,0,0,0,0,0,2,3,10,1,2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.45,6- 1-1972,
VS,TEX,A,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.43,6- 4-1972,
AT,CHI,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,6- 9-1972,
AT,CHI,A,0,0,0,0,0,2.1,2,9,1,1,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0.74,6-11-1972,1
AT,TEX,A,0,0,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.68,6-13-1972,
VS,BOS,A,1,0,0,0,0,7,6,27,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.54,6-25-1972,2
VS,CLE,A,1,0,0,0,0,7.1,6,29,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0.44,6-29-1972,
AT,BOS,A,0,0,0,1,0,2,4,9,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.05,7- 2-1972,1
AT,CAL,A,1,1,0,0,0,8.2,7,36,0,1,1,2,2,5,1,0,0,1,0,0,0,0,1,0,1,1.05,7- 5-1972,
AT,MIN,A,1,0,0,0,0,1.1,5,10,1,6,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2.05,7-10-1972,
