at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BAL,A,0,0,0,0,0,3.1,3,13,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0.00,4- 4-2021,
AT,BAL,A,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 8-2021,
AT,MIN,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-2021,2
VS,CHI,A,0,0,0,1,0,2.2,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-19-2021,
VS,SEA,A,0,0,0,0,0,2.1,2,10,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0.00,4-23-2021,
AT,NY,N,0,0,0,0,0,2,1,8,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,4-28-2021,
AT,TEX,A,0,0,0,0,0,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.63,5- 2-2021,
VS,DET,A,0,0,0,1,0,1,3,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76,5- 5-2021,
AT,BAL,A,0,0,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.56,5- 7-2021,
VS,OAK,A,0,0,0,1,1,3,3,13,0,1,1,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1.77,5-13-2021,
AT,TOR,A,0,0,0,0,0,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,5-19-2021,
AT,PHI,N,0,0,0,0,0,1.2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.01,5-21-2021,
VS,ATL,N,0,0,0,1,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1.85,5-25-2021,
AT,HOU,A,0,0,0,1,0,1.2,3,10,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1.73,6- 1-2021,
AT,NY,A,0,0,0,0,0,1.2,1,5,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1.63,6- 5-2021,
VS,MIA,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,6- 7-2021,
VS,HOU,A,0,0,0,0,0,1,2,5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.86,6- 9-2021,
VS,TOR,A,0,0,0,1,0,2,2,9,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,1.74,6-11-2021,
AT,ATL,N,0,0,0,0,0,1.1,1,8,0,3,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1.67,6-15-2021,
AT,KC,A,0,0,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1.57,6-19-2021,
VS,NY,A,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1.49,6-25-2021,
VS,NY,A,0,0,0,0,0,1.2,1,6,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1.42,6-27-2021,
AT,OAK,A,0,0,0,0,0,2,1,7,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.58,7- 2-2021,
AT,OAK,A,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.54,7- 4-2021,
AT,ANA,A,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.50,7- 7-2021,
VS,PHI,N,0,0,0,0,0,1.2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.44,7-10-2021,
AT,NY,A,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1.38,7-18-2021,
AT,TOR,A,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1.34,7-21-2021,
VS,NY,A,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.31,7-23-2021,
VS,TOR,A,0,0,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.26,7-28-2021,2
AT,TB,A,0,0,0,1,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,8- 1-2021,
AT,TOR,A,0,0,0,0,0,2,2,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1.17,8- 7-2021,2
VS,TB,A,0,0,0,0,0,1.2,4,11,0,2,2,2,0,3,0,0,0,0,0,2,0,0,0,0,0,1.46,8-10-2021,
VS,BAL,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.41,8-15-2021,
AT,NY,A,0,0,0,0,0,0.1,0,3,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1.72,8-17-2021,1
VS,TEX,A,0,0,0,1,0,2.2,1,10,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1.64,8-23-2021,
VS,MIN,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.60,8-26-2021,
AT,CLE,A,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1.57,8-28-2021,
AT,TB,A,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1.52,9- 1-2021,
VS,CLE,A,0,0,0,1,1,1.1,3,7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.63,9- 3-2021,
VS,TB,A,0,0,0,0,0,1.1,3,7,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.86,9- 6-2021,
AT,CHI,A,0,0,0,0,0,2,1,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.81,9-11-2021,
AT,CHI,A,0,0,0,1,0,0.2,1,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.92,9-12-2021,
VS,BAL,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.89,9-17-2021,
VS,BAL,A,0,0,0,0,0,1,1,5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.99,9-19-2021,
AT,WAS,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.96,10- 3-2021,
AT,NY,A,0,0,0,0,0,2.1,2,9,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.86,4- 8-2022,
AT,DET,A,0,0,0,1,0,4,0,13,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1.42,4-12-2022,
VS,MIN,A,0,0,0,1,0,2.1,2,10,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.04,4-16-2022,
VS,TOR,A,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,4-19-2022,
AT,TB,A,1,0,0,0,0,4,1,13,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0.66,4-23-2022,
AT,TOR,A,1,0,0,0,0,3,4,16,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0.54,4-28-2022,
VS,ANA,A,1,0,0,0,0,5,2,17,1,2,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1.25,5- 4-2022,
AT,ATL,N,1,0,0,0,0,3,4,17,1,3,3,4,0,5,0,1,1,0,0,1,0,0,0,0,0,2.19,5-10-2022,
VS,HOU,A,1,0,0,0,0,5,3,21,1,2,2,2,0,3,0,0,0,1,0,1,0,0,0,0,0,2.43,5-16-2022,
VS,SEA,A,1,0,0,0,0,3,10,19,0,5,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3.58,5-21-2022,
VS,BAL,A,1,0,0,0,0,6,5,23,1,2,2,1,0,4,0,0,0,0,0,0,0,1,0,0,0,3.49,5-27-2022,
VS,CIN,N,1,0,0,0,0,6,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3.02,6- 1-2022,
AT,ANA,A,1,0,0,0,0,4,6,18,1,4,4,0,0,5,0,0,0,0,0,3,0,0,1,0,0,3.51,6- 7-2022,
AT,NY,A,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.38,7-15-2022,
AT,NY,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.31,7-17-2022,
VS,TOR,A,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3.25,7-24-2022,
VS,CLE,A,0,0,0,1,1,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.13,7-25-2022,
VS,CLE,A,0,0,0,1,1,2,2,8,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,3.18,7-28-2022,
VS,MIL,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.07,7-31-2022,
AT,KC,A,0,0,0,1,0,2.2,1,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.08,8- 6-2022,
VS,ATL,N,0,0,0,0,0,2,2,8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.13,8- 9-2022,
VS,NY,A,0,0,0,1,0,2,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3.03,8-12-2022,
VS,NY,A,0,0,0,1,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.98,8-14-2022,
AT,BAL,A,0,0,0,1,1,2,2,8,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3.03,8-20-2022,
VS,TOR,A,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2.94,8-24-2022,
VS,TB,A,0,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.90,8-26-2022,
AT,MIN,A,0,0,0,0,0,2,4,10,0,3,3,1,0,3,0,1,0,0,0,2,0,0,0,0,0,3.19,8-31-2022,
VS,TEX,A,0,0,0,0,0,2,4,10,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.46,9- 3-2022,
AT,BAL,A,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.42,9-11-2022,
VS,NY,A,0,0,0,0,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.49,9-13-2022,
VS,KC,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.45,9-16-2022,
