at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,FLA,N,1,0,0,0,0,4.1,9,24,1,5,5,3,0,2,2,0,0,0,0,5,0,0,0,0,1,10.38,6-13-2003,
AT,OAK,A,1,0,0,0,0,5.2,4,22,0,1,1,2,0,3,0,0,1,0,0,1,0,0,0,0,0,5.40,6-18-2003,
VS,OAK,A,1,0,0,0,0,5,4,25,0,0,0,5,0,4,0,0,0,1,0,1,0,0,0,0,0,3.60,6-23-2003,
AT,HOU,N,1,0,0,0,0,6,4,24,0,2,1,4,0,5,0,0,0,0,0,0,0,1,1,0,1,3.00,6-28-2003,
AT,ANA,A,1,0,0,0,0,5.1,6,22,0,3,3,0,0,2,0,0,0,0,0,1,1,1,1,1,0,3.42,7- 3-2003,
VS,MIN,A,1,0,0,0,0,3,5,17,0,5,5,3,0,0,0,1,0,2,0,1,0,0,0,0,0,4.60,7- 8-2003,
VS,KC,A,1,0,0,0,0,4,8,22,2,6,6,1,0,3,0,0,0,2,0,0,0,0,0,0,1,5.67,7-13-2003,
AT,TB,A,1,0,0,0,0,3.1,7,21,1,6,5,4,0,4,0,0,0,0,0,0,0,0,1,0,1,6.38,7-20-2003,
AT,SEA,A,1,0,0,0,0,5,6,20,1,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.48,9- 9-2003,
VS,OAK,A,1,0,0,0,0,6,5,24,2,5,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6.61,9-14-2003,
AT,OAK,A,1,0,0,0,0,3,7,17,2,5,5,2,0,1,0,0,0,0,0,2,0,0,0,0,1,7.11,9-22-2003,
