at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,A,1,0,0,0,0,7,3,25,1,1,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1.29,8- 3-1988,
VS,TOR,A,1,0,0,0,0,1.2,4,11,3,3,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,4.15,8-11-1988,
VS,CAL,A,1,0,0,0,0,4,8,21,2,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.39,8-17-1988,
VS,TEX,A,1,0,0,0,0,7,7,30,0,3,3,4,2,3,1,0,0,0,0,0,0,0,0,1,0,3.86,6-17-1989,
AT,KC,A,1,0,0,0,0,7,8,28,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3.21,6-23-1989,
AT,DET,A,1,0,0,0,0,7.1,5,29,2,4,4,4,0,1,0,1,0,1,0,0,0,2,0,0,0,3.80,6-28-1989,
VS,MIL,A,1,0,0,0,0,5,7,23,1,4,4,1,0,1,0,0,0,0,0,2,0,0,0,0,1,4.44,7- 3-1989,
AT,BOS,A,1,0,0,0,0,4,8,22,0,5,3,2,1,1,0,1,0,1,0,3,0,1,1,0,0,4.75,7- 8-1989,
VS,KC,A,1,0,0,0,0,4,9,20,2,6,6,1,0,3,0,0,0,0,0,1,0,1,0,0,1,5.77,7-14-1989,1
VS,TEX,A,1,0,0,0,0,8.1,4,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.00,9-10-1990,
AT,DET,A,1,0,0,0,0,6.2,10,32,0,4,3,2,0,3,0,0,0,0,0,2,2,1,1,0,1,1.80,9-15-1990,
VS,CLE,A,1,0,0,0,0,3.1,7,17,0,5,5,0,0,3,0,0,0,0,0,4,1,0,0,0,0,3.93,9-20-1990,
VS,BAL,A,1,0,0,0,0,7,4,28,1,3,2,2,0,4,0,0,0,0,0,0,0,0,1,1,0,3.55,9-25-1990,
