at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,N,1,1,0,0,0,9,5,29,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1.00,,4-20-1944,
VS,STL,N,1,0,0,0,0,8,4,29,0,2,2,2,0,2,1,0,0,0,1,0,0,0,0,0,1.59,,4-27-1944,
AT,CHI,N,1,1,0,0,0,9,8,35,1,4,4,1,0,1,0,0,0,0,2,0,0,0,1,0,2.42,,5- 3-1944,
AT,STL,N,1,1,0,0,0,8,3,26,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2.12,,5- 7-1944,2
VS,NY,N,1,0,0,0,0,7,5,24,1,2,2,1,0,2,1,0,0,0,0,0,2,0,0,0,2.20,,5-11-1944,
VS,BOS,N,1,0,0,0,0,7,10,30,0,4,4,1,0,1,1,0,0,0,2,0,0,1,0,1,2.62,,5-14-1944,2
VS,PHI,N,1,0,0,0,0,4,6,22,0,4,4,4,1,4,0,0,0,0,2,0,0,0,0,0,3.12,,5-17-1944,
VS,BRO,N,1,0,0,0,0,8,11,34,0,4,4,0,0,1,1,0,0,0,4,0,1,1,0,0,3.30,,5-21-1944,2
AT,BRO,N,1,0,0,0,0,7,8,30,0,3,3,2,1,1,1,0,0,0,2,0,1,0,0,1,3.36,,5-28-1944,2
AT,PHI,N,1,0,0,0,0,2,6,12,0,4,4,0,0,0,0,0,0,0,2,1,0,0,0,1,3.78,,6- 1-1944,
AT,PIT,N,1,0,0,0,0,7.2,8,33,0,4,2,4,0,3,1,0,0,0,0,0,2,0,0,1,3.64,,6- 7-1944,
VS,STL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,,6-11-1944,1
VS,PIT,N,1,1,0,0,0,9,4,31,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3.32,,6-15-1944,
AT,CHI,N,0,0,0,0,0,3,7,19,2,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3.51,,6-18-1944,2
AT,PIT,N,0,0,0,0,0,2.2,4,13,0,2,2,1,0,1,0,0,0,0,3,0,0,0,0,1,3.61,,6-22-1944,1
VS,CHI,N,0,0,0,0,0,6,4,22,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,3.48,,6-25-1944,2
VS,NY,N,0,0,0,1,0,2.2,1,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3.39,,7- 2-1944,2
VS,PHI,N,0,0,0,1,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3.32,,7- 7-1944,
VS,PHI,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.26,,7- 8-1944,
AT,STL,N,0,0,0,0,0,6.2,9,33,0,6,6,5,1,0,1,0,0,0,0,1,0,0,0,0,3.55,Date,7-15-1944,
AT,PHI,N,0,0,0,1,0,3,3,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3.45,,7-22-1944,
AT,BOS,N,0,0,0,1,0,2.2,3,12,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3.45,,7-26-1944,1
AT,NY,N,0,0,0,1,0,2,1,8,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3.39,,7-31-1944,
VS,BOS,N,0,0,0,1,1,3.2,3,14,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.37,,8-11-1944,
VS,NY,N,1,1,0,0,0,9,9,38,1,3,3,2,1,6,2,0,0,0,1,0,1,1,1,0,3.34,,8-15-1944,
VS,BRO,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.29,,8-18-1944,2
VS,PHI,N,1,1,0,0,0,9,5,32,0,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,3.15,,8-22-1944,2
AT,STL,N,1,1,0,0,0,8,8,33,1,3,3,3,1,4,1,0,0,0,2,0,2,0,0,1,3.16,,8-29-1944,
VS,CHI,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.14,,9- 3-1944,1
VS,STL,N,1,1,0,0,0,9,6,34,2,4,4,0,0,5,1,0,0,0,1,0,0,1,0,1,3.19,,9- 5-1944,1
AT,CHI,N,1,0,0,0,0,6.2,8,29,0,5,4,1,0,2,0,0,0,0,1,0,0,0,0,0,3.27,,9-11-1944,
AT,PIT,N,1,1,0,0,0,9,1,31,0,1,1,4,0,3,0,0,0,0,0,1,0,0,1,0,3.16,,9-16-1944,1
AT,PHI,N,1,0,0,0,0,6,9,30,0,4,4,4,1,3,0,0,0,0,0,0,1,0,1,0,3.25,,9-21-1944,2
AT,NY,N,1,0,0,0,0,8.2,7,36,1,4,4,2,0,1,0,0,1,0,2,0,0,0,1,0,3.29,,9-26-1944,2
