at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,N,1,0,0,0,0,2.1,3,10,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.86,7-21-2019,
AT,NY,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.70,7-25-2019,
VS,SF,N,1,0,0,0,0,1.2,2,10,0,2,2,3,0,2,0,0,0,0,0,2,0,0,0,0,0,5.40,7-28-2019,
AT,LA,N,0,0,0,1,0,2,5,11,0,2,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,6.43,8- 1-2019,
AT,SEA,A,0,0,0,0,0,1,4,7,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.12,8- 6-2019,
AT,TEX,A,1,0,0,0,0,3,0,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,8-18-2020,
VS,HOU,A,1,0,0,0,0,1.2,3,9,1,3,3,1,0,3,0,0,0,0,0,1,0,0,0,0,0,5.79,8-23-2020,
AT,COL,N,0,0,0,0,0,3,4,11,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,3.52,8-31-2020,
VS,COL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.00,9- 8-2020,
VS,SF,N,0,0,0,0,0,1.2,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2.53,9-10-2020,
VS,LA,N,1,0,0,0,0,2,2,9,1,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,2.84,9-16-2020,
VS,SEA,A,0,0,0,0,0,3,2,10,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.87,9-19-2020,
VS,ANA,A,0,0,0,0,0,1,3,8,3,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4.86,9-23-2020,
AT,SF,N,1,0,0,0,0,2.2,3,11,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4.66,9-27-2020,
VS,SF,N,1,0,0,0,0,4,5,17,2,2,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4.50,4- 5-2021,
AT,TEX,A,1,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86,4-11-2021,
VS,NY,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,6- 7-2022,
AT,COL,N,0,0,0,0,0,1.1,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40,6-19-2022,
