at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TB,A,0,0,0,0,0,0.2,3,7,0,3,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0,40.50,9- 7-2018,
VS,CHI,A,1,0,0,0,0,1.2,4,11,0,3,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,15.43,9-14-2018,
VS,BOS,A,1,0,0,0,0,3.1,4,18,2,4,4,5,0,3,0,0,0,0,0,1,0,1,0,0,1,10.80,6-14-2019,
AT,LA,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 7-2022,
AT,MIL,N,0,0,0,1,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 8-2022,2
VS,ATL,N,0,0,0,1,0,2,2,8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.93,9-13-2022,
VS,LA,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.42,9-16-2022,
AT,SD,N,0,0,0,0,0,1.1,2,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.17,10- 4-2022,
AT,SD,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.04,10- 5-2022,
