at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,0,0,0,0,0,1,2,6,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27.00,5-23-1998,
VS,NY,N,0,0,0,0,0,1,3,8,0,4,4,2,1,0,0,1,0,0,0,2,0,0,0,0,0,31.50,5-26-1998,
AT,CHI,N,1,0,0,0,0,1.1,4,12,2,5,5,3,0,3,0,0,1,1,0,1,0,0,0,0,1,32.40,6- 1-1998,
AT,NY,A,1,0,0,0,0,4.2,6,25,3,4,4,5,0,3,1,0,0,2,0,1,0,1,0,0,1,18.00,6- 7-1998,
VS,NY,N,1,0,0,0,0,7,6,32,0,3,1,4,0,3,1,1,0,2,0,0,0,0,1,0,0,10.20,6-12-1998,
AT,ATL,N,1,0,0,0,0,6,5,24,0,2,2,3,0,1,1,0,1,1,0,0,0,2,0,0,0,8.14,6-18-1998,
AT,TB,A,1,0,0,0,0,3.2,6,18,0,4,4,1,0,5,0,0,0,1,0,1,0,1,0,0,1,8.39,6-23-1998,
VS,BOS,A,1,0,0,0,0,7,4,28,0,1,1,3,0,6,0,0,1,0,0,1,0,0,0,1,0,6.82,6-28-1998,
AT,MON,N,1,0,0,0,0,3.1,4,18,0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,6.43,7- 4-1998,
VS,ATL,N,1,0,0,0,0,3.2,5,18,0,3,3,3,0,3,0,1,1,0,0,3,0,1,0,0,0,6.52,7-11-1998,
VS,CHI,N,1,0,0,0,0,4.1,8,22,0,4,4,2,0,2,1,0,0,0,0,1,0,1,0,0,1,6.70,7-17-1998,
AT,PIT,N,1,0,0,0,0,4.1,8,23,0,6,4,2,0,3,0,0,1,0,0,1,0,1,1,0,1,6.85,7-22-1998,
AT,HOU,N,0,0,0,1,0,4,7,18,1,2,2,0,0,2,0,0,0,1,0,0,0,2,0,0,0,6.66,7-27-1998,
VS,CIN,N,1,0,0,0,0,3.1,4,20,0,5,5,5,0,2,1,3,0,1,0,2,1,0,0,0,0,7.08,8- 1-1998,
AT,SD,N,1,0,0,0,0,6,7,26,2,3,3,2,0,8,0,0,0,0,0,1,0,1,0,1,0,4.50,5-11-1999,
VS,CHI,N,1,0,0,0,0,5,6,26,1,3,3,5,0,5,0,0,0,0,0,1,0,0,0,0,1,4.91,5-17-1999,
VS,PIT,N,1,0,0,0,0,3,2,14,0,1,1,2,0,1,1,0,0,3,0,0,0,0,0,0,0,4.50,5-22-1999,
VS,CIN,N,1,0,0,0,0,7,7,30,0,1,1,2,0,6,0,0,0,0,0,1,1,0,0,1,0,3.43,5-28-1999,
VS,STL,N,1,0,0,0,0,7,5,31,0,1,1,7,0,9,0,0,0,0,0,0,0,1,0,1,0,2.89,6- 2-1999,
VS,BAL,A,1,0,0,0,0,5.1,3,20,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2.70,6- 8-1999,1
AT,ARI,N,1,0,0,0,0,6.1,6,25,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,2.50,6-14-1999,
AT,COL,N,1,0,0,0,0,3,7,22,1,6,6,5,0,1,0,1,0,1,0,1,0,0,0,0,1,3.59,6-20-1999,
