at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BRO,N,1,0,0,0,0,6,6,29,0,4,2,2,0,3,1,0,0,0,1,0,0,3,0,1,3.00,,4-26-1940,
AT,BOS,N,0,0,0,0,0,2,3,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,2.25,,4-27-1940,
AT,BOS,N,0,0,0,1,0,2,3,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.80,,4-28-1940,
AT,STL,N,1,0,0,0,0,0.2,3,6,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,4.22,,5- 8-1940,
AT,BRO,N,0,0,0,0,0,3.2,3,14,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3.77,,5-12-1940,
VS,PIT,N,0,0,0,0,0,3.2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,,5-20-1940,
AT,BRO,N,1,0,0,0,0,5,9,24,0,4,4,1,0,0,0,0,0,0,2,0,0,0,0,1,3.91,,5-27-1940,
AT,STL,N,1,0,0,0,0,2.1,3,11,0,2,2,2,0,1,1,0,0,0,0,0,1,0,0,1,4.26,,6- 2-1940,2
AT,CHI,N,0,0,0,1,0,1,3,6,0,3,3,0,0,0,0,0,1,0,1,0,1,0,0,0,5.13,,6- 4-1940,
AT,CHI,N,0,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94,,6- 6-1940,
AT,PIT,N,0,0,0,1,0,2,7,14,0,5,5,2,0,0,1,0,0,0,2,2,0,0,0,0,6.14,,6- 7-1940,
AT,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,,6- 8-1940,
VS,STL,N,0,0,0,1,0,2,4,10,0,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,6.40,,6-14-1940,
VS,STL,N,0,0,0,1,0,3.2,9,22,0,7,6,1,0,1,1,0,0,0,3,0,0,1,0,0,7.25,,6-15-1940,
VS,CHI,N,0,0,0,1,0,4,4,17,0,2,2,1,0,1,0,0,0,0,3,0,0,0,0,0,6.97,,6-22-1940,
VS,PIT,N,0,0,0,0,0,5,4,22,0,2,2,4,0,3,1,1,0,0,1,0,0,0,0,0,6.60,,6-26-1940,2
VS,NY,N,1,0,0,0,0,7.2,11,34,0,5,5,3,0,3,0,0,0,0,0,1,3,0,0,1,6.49,,6-30-1940,2
VS,BOS,N,1,0,0,0,0,3.1,5,19,0,4,4,3,0,1,0,0,0,0,1,0,0,1,0,1,6.75,,7- 4-1940,2
AT,CIN,N,0,0,0,1,0,5.1,4,23,0,4,2,1,0,1,1,1,1,0,2,0,1,2,0,0,6.46,,7-14-1940,2
VS,CIN,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.25,Date,7-28-1940,1
VS,PIT,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.19,,8- 2-1940,
VS,PIT,N,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,,8- 4-1940,2
VS,BOS,N,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,,8- 6-1940,1
VS,BOS,N,0,0,0,0,0,0.2,3,5,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.12,,8- 6-1940,2
AT,CHI,N,0,0,0,0,0,3.1,4,14,1,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,6.08,,8-21-1940,
AT,STL,N,0,0,0,1,0,7.1,8,31,0,5,1,0,0,2,0,0,1,0,1,1,0,1,0,0,5.63,,8-22-1940,
AT,CIN,N,1,0,0,0,0,7,7,29,1,3,3,2,0,1,1,0,0,0,1,0,1,0,0,1,5.48,,8-26-1940,1
VS,NY,N,1,0,0,0,0,6,9,31,2,5,5,4,0,1,1,0,0,0,1,0,0,1,0,0,5.62,,9- 2-1940,2
VS,BRO,N,1,0,0,0,0,5,10,25,1,8,7,2,0,5,0,0,0,0,0,0,0,0,0,1,5.98,,9- 6-1940,2
VS,BOS,N,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98,,9- 7-1940,1
VS,BOS,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,,9- 7-1940,2
VS,PIT,N,0,0,0,1,0,6,7,26,0,3,1,3,0,0,0,0,0,0,1,1,3,1,0,0,5.66,,9-10-1940,1
VS,CHI,N,0,0,0,0,0,5.2,8,26,0,0,0,2,1,2,1,0,0,0,1,0,1,1,0,0,5.37,,9-12-1940,
