at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,DET,A,0,0,0,0,0,3,3,11,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3.00,4- 3-1997,
VS,KC,A,0,0,0,0,0,2.2,1,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1.59,4- 6-1997,
AT,DET,A,0,0,0,0,0,1.1,2,6,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3.86,4- 9-1997,
AT,KC,A,0,0,0,0,0,1.1,0,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,3.24,4-12-1997,
VS,ANA,A,0,0,0,0,0,1.1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,4-16-1997,
AT,SEA,A,0,0,0,0,0,0.1,3,5,0,3,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,5.40,4-20-1997,
AT,OAK,A,0,0,0,1,0,2,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.50,4-23-1997,
VS,TEX,A,0,0,0,1,0,1.2,2,8,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3.95,4-26-1997,
VS,BAL,A,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,4-29-1997,
AT,TOR,A,0,0,0,0,0,1,1,5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4.20,5- 3-1997,
AT,BOS,A,0,0,0,0,0,2.2,3,13,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4.58,5- 7-1997,
VS,TOR,A,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.34,5-12-1997,
VS,NY,A,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.12,5-13-1997,
VS,OAK,A,0,0,0,0,0,3.1,2,13,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.52,5-23-1997,
VS,SEA,A,0,0,0,0,0,1.1,5,11,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.18,5-26-1997,
VS,MIL,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.97,5-29-1997,
