at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,LA,N,0,0,0,0,0,0.2,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.00,4-23-1982,
VS,MON,N,1,1,1,0,0,9,3,31,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0.00,4-28-1982,
VS,NY,N,1,0,0,0,0,7,9,29,1,2,2,0,0,4,0,0,0,0,0,2,0,1,0,0,1,1.08,5- 2-1982,2
AT,NY,N,1,0,0,0,0,6,9,28,1,3,3,2,0,3,2,0,0,0,0,2,0,1,0,0,1,1.99,5- 7-1982,
AT,MON,N,1,0,0,0,0,6.2,7,28,1,1,1,3,0,2,0,0,0,0,0,0,0,1,0,1,0,1.84,5-12-1982,
VS,PIT,N,1,1,0,0,0,9,4,32,1,1,1,2,0,7,0,0,0,0,0,0,0,1,0,1,0,1.64,5-18-1982,
VS,CHI,N,1,0,0,0,0,7,4,27,1,3,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,1.99,5-23-1982,1
AT,PIT,N,1,0,0,0,0,7,6,29,1,4,3,2,0,3,0,0,0,0,0,1,2,0,1,1,0,2.24,5-28-1982,
AT,STL,N,1,1,0,0,0,8,6,31,0,1,1,1,0,6,0,0,0,0,1,1,1,0,0,0,1,2.09,6- 2-1982,
VS,HOU,N,1,0,0,0,0,4.2,6,21,0,4,4,1,0,1,1,1,0,0,0,3,0,0,0,0,1,2.49,6- 9-1982,
AT,CIN,N,1,0,0,0,0,6.2,4,26,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,2.26,6-15-1982,
AT,ATL,N,1,0,0,0,0,6,8,27,2,3,3,1,0,5,1,0,0,0,0,2,0,0,1,1,0,2.43,6-20-1982,
VS,SD,N,1,0,0,0,0,6.1,5,25,0,3,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,2.57,6-25-1982,
VS,CIN,N,1,0,0,0,0,6.2,7,26,0,2,2,0,0,4,1,0,0,1,0,1,1,2,1,0,0,2.58,6-30-1982,
AT,PHI,N,1,1,0,0,0,9,8,40,0,1,1,5,0,7,1,0,0,0,0,1,0,1,1,1,0,2.44,7- 5-1982,
AT,MON,N,1,0,0,0,0,1.2,5,12,0,4,4,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2.75,7-10-1982,
VS,PHI,N,1,0,0,0,0,8,5,29,0,1,1,2,0,4,1,0,0,0,0,0,0,1,0,0,1,2.63,7-16-1982,
VS,NY,N,1,0,0,0,0,2.1,6,14,0,4,3,1,0,1,1,0,0,0,0,3,0,0,0,0,1,2.82,7-21-1982,
VS,LA,N,1,1,0,0,0,9,3,31,0,1,1,2,0,6,1,1,0,0,0,0,1,1,0,1,0,2.69,7-26-1982,
AT,HOU,N,1,0,0,0,0,6,7,25,0,2,2,1,0,2,0,0,0,0,0,4,0,1,0,1,0,2.70,7-31-1982,1
VS,HOU,N,1,0,0,0,0,7,7,27,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2.56,8- 5-1982,
