at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,1,0,0,0,0,7,6,27,1,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2.57,7-11-1971,2
AT,STL,N,1,0,0,0,0,6.2,4,27,0,5,5,3,0,6,0,0,1,0,0,1,1,0,0,0,1,4.61,7-18-1971,
VS,HOU,N,1,0,0,0,0,4.2,6,23,0,3,2,4,0,5,0,1,1,0,0,1,0,0,0,0,0,4.42,7-24-1971,
VS,STL,N,1,0,0,0,0,1.2,3,11,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,5.40,7-28-1971,
VS,CIN,N,1,0,0,0,0,8,7,31,1,4,4,1,0,5,1,0,0,0,0,1,1,2,1,0,1,5.14,8- 2-1971,
VS,CHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,9-15-1971,1
VS,PIT,N,1,0,0,0,0,8,5,31,0,1,1,4,0,6,0,0,1,0,0,0,1,2,0,0,0,4.14,9-25-1971,
VS,PIT,N,0,0,0,0,0,2,2,9,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,4.50,4-16-1972,
VS,CHI,N,0,0,0,1,0,4,1,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1.50,4-23-1972,1
AT,LA,N,1,1,0,0,0,9,6,34,0,1,1,1,1,4,0,0,0,0,0,1,0,0,0,1,0,1.20,4-28-1972,
AT,SF,N,1,0,0,0,0,7.1,7,32,0,4,4,3,0,5,0,0,0,0,0,1,1,0,0,1,0,2.42,5- 3-1972,
VS,LA,N,1,0,0,0,0,9,9,37,1,3,3,1,0,6,1,0,0,0,0,1,0,0,1,0,0,2.59,5-10-1972,
VS,MON,N,1,0,0,0,0,8.1,8,34,0,3,2,2,0,3,4,0,0,1,1,1,0,0,0,1,0,2.50,5-15-1972,
AT,PHI,N,1,1,0,0,0,9,5,32,0,1,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,2.22,5-20-1972,1
AT,CHI,N,1,0,0,0,0,7,5,28,0,2,2,2,1,1,0,0,0,0,0,2,1,0,0,0,0,2.26,5-25-1972,
VS,PHI,N,1,1,1,0,0,9,3,35,0,0,0,5,0,6,0,0,1,0,0,0,0,0,1,1,0,1.95,5-30-1972,
VS,ATL,N,1,0,0,0,0,2.1,5,16,0,5,5,4,2,0,0,1,0,0,0,1,0,0,0,0,1,2.55,6- 4-1972,
VS,HOU,N,1,0,0,0,0,7,7,28,1,3,0,1,0,4,0,0,0,0,0,2,0,1,0,0,1,2.31,6- 9-1972,
AT,ATL,N,1,0,0,0,0,7.2,8,31,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.42,6-14-1972,
AT,HOU,N,1,0,0,0,0,6,9,31,0,2,2,4,0,6,0,0,1,0,0,3,0,0,1,0,1,2.46,6-19-1972,
VS,STL,N,1,0,0,0,0,7,7,33,0,4,3,4,2,9,0,1,1,0,0,3,0,0,1,0,1,2.57,6-25-1972,1
AT,MON,N,1,0,0,0,0,6,7,27,2,3,2,1,0,4,0,0,0,0,0,0,1,0,1,1,0,2.59,6-30-1972,
VS,LA,N,1,0,0,0,0,6,10,30,0,5,3,1,0,2,0,2,0,0,0,1,0,0,1,0,1,2.70,7- 7-1972,
VS,SF,N,1,1,1,0,0,9,4,31,0,0,0,2,0,9,0,0,0,0,0,0,0,1,1,1,0,2.49,7-12-1972,
AT,LA,N,1,0,0,0,0,9,10,37,0,1,0,2,1,4,1,0,0,0,0,0,0,1,0,0,0,2.31,7-18-1972,
AT,SF,N,1,0,0,0,0,8,2,29,0,1,1,3,0,9,0,0,0,0,0,0,1,0,0,0,0,2.24,7-22-1972,
AT,PIT,N,1,1,1,0,0,10,4,38,0,0,0,3,1,3,0,0,0,0,0,1,0,1,3,1,0,2.08,7-27-1972,1
VS,PHI,N,1,0,0,0,0,8.2,5,33,2,2,2,3,1,7,0,0,0,0,0,2,0,1,0,0,0,2.08,8- 1-1972,1
VS,CHI,N,1,0,0,0,0,7,7,26,0,1,1,0,0,4,1,0,0,0,0,4,0,0,0,0,0,2.05,8- 5-1972,
AT,CHI,N,1,0,0,0,0,7,7,32,1,4,4,5,0,6,0,0,0,0,0,1,0,0,0,0,1,2.18,8-11-1972,
VS,ATL,N,1,0,0,0,0,7,6,27,0,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,1,2.19,8-16-1972,
VS,HOU,N,1,1,0,0,0,9,7,35,1,2,2,3,1,8,0,0,1,0,0,2,0,1,1,1,0,2.18,8-21-1972,
AT,ATL,N,1,0,0,0,0,6,5,24,2,4,3,1,0,2,0,0,2,0,0,1,0,0,0,0,0,2.26,8-26-1972,
AT,CIN,N,1,0,0,0,0,6,8,25,0,4,4,1,0,3,0,0,0,0,0,0,0,1,0,0,1,2.37,8-30-1972,
VS,CHI,N,1,0,0,0,0,8,7,32,2,2,2,1,1,9,0,0,0,0,0,1,0,0,0,0,1,2.37,9- 4-1972,1
VS,STL,N,1,0,0,0,0,7,12,33,0,2,2,1,0,6,1,0,0,0,0,1,0,1,0,1,0,2.38,9- 8-1972,1
