at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SEA,A,1,0,0,0,0,5,4,21,0,0,0,3,0,4,0,0,0,0,0,1,0,1,1,1,0,0.00,8-23-2004,
AT,OAK,A,1,0,0,0,0,3,9,19,0,6,5,1,0,2,0,0,1,0,0,1,0,0,0,0,0,5.62,8-29-2004,
VS,DET,A,1,0,0,0,0,5,4,25,1,4,4,6,0,7,0,0,0,0,0,1,1,0,0,0,1,6.23,9- 3-2004,
AT,NY,A,0,0,0,0,0,3,2,14,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5.62,9- 9-2004,1
AT,BOS,A,1,0,0,0,0,6,3,21,0,0,0,3,0,9,0,0,0,0,0,1,0,1,0,1,0,4.09,9-14-2004,
AT,TOR,A,1,0,0,0,0,2,6,15,1,7,7,3,0,3,0,0,1,0,0,2,0,1,1,0,1,6.38,9-19-2004,
VS,BOS,A,1,0,0,0,0,3.1,0,13,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,5.60,9-27-2004,
AT,DET,A,1,0,0,0,0,6,5,24,2,4,4,1,0,6,0,0,1,0,0,2,0,0,1,0,1,5.67,10- 2-2004,
VS,TOR,A,1,0,0,0,0,5,3,19,0,1,1,2,0,2,0,0,1,0,0,1,1,0,0,0,0,1.80,4- 5-2005,
VS,BAL,A,1,0,0,0,0,5,6,25,2,5,4,3,0,2,1,2,0,0,0,0,1,0,1,0,0,4.50,4-12-2005,
AT,BOS,A,1,0,0,0,0,5,6,25,1,3,3,4,0,3,0,0,0,0,0,1,0,0,0,0,1,4.80,4-17-2005,
VS,BOS,A,1,0,0,0,0,7,4,29,0,1,1,3,0,5,1,1,0,2,0,1,0,0,0,0,0,3.68,4-22-2005,
AT,TOR,A,1,0,0,0,0,6,9,29,0,4,4,2,0,5,0,0,0,0,0,2,2,0,0,0,1,4.18,4-27-2005,
VS,NY,A,1,0,0,0,0,6,8,29,0,3,1,2,0,9,0,1,0,0,0,2,0,0,1,0,1,3.71,5- 2-2005,
VS,MIN,A,1,0,0,0,0,7,7,29,0,4,4,3,0,5,0,0,0,0,0,2,0,1,0,0,1,3.95,5- 7-2005,
AT,KC,A,1,0,0,0,0,4,4,20,0,5,5,5,0,5,0,0,0,0,0,2,1,0,0,0,0,4.60,5-12-2005,
AT,DET,A,1,0,0,0,0,5.2,3,23,0,2,2,4,0,2,0,0,0,0,0,1,0,0,0,1,0,4.44,5-19-2005,
VS,OAK,A,1,0,0,0,0,6,7,26,0,2,1,2,0,5,0,0,1,0,0,0,0,1,1,1,0,4.13,5-25-2005,
AT,OAK,A,1,0,0,0,0,7,3,27,1,1,1,4,0,4,0,0,0,1,0,1,0,2,0,0,0,3.82,5-30-2005,
AT,SEA,A,1,0,0,0,0,6.1,3,26,1,3,3,4,0,5,0,0,1,1,0,0,0,0,0,0,0,3.86,6- 4-2005,
AT,PIT,N,1,0,0,0,0,4.2,8,27,1,9,9,3,0,7,0,0,0,1,0,1,0,0,1,0,1,4.70,6-11-2005,
VS,STL,N,1,0,0,0,0,4,6,20,0,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,0,4.69,6-17-2005,
AT,NY,A,1,0,0,0,0,7,4,28,1,3,3,2,1,4,1,0,0,1,0,1,0,0,0,1,0,4.62,6-22-2005,
VS,TOR,A,1,0,0,0,0,6.1,6,27,0,1,1,4,0,6,0,0,1,0,0,1,0,1,0,0,0,4.40,6-28-2005,
AT,MIN,A,1,0,0,0,0,7,4,27,1,3,2,2,1,6,1,0,0,0,0,2,0,0,0,0,1,4.27,7- 3-2005,
VS,DET,A,1,0,0,0,0,3,5,19,0,5,5,4,0,2,0,1,1,1,0,2,0,0,0,0,1,4.59,7- 8-2005,
AT,BOS,A,1,0,0,0,0,6,3,27,0,1,0,6,0,7,0,0,0,0,0,0,0,1,1,1,0,4.33,7-18-2005,
VS,BAL,A,1,0,0,0,0,7,4,25,0,1,1,3,0,7,0,0,0,0,0,1,0,1,0,1,0,4.15,7-23-2005,
VS,KC,A,1,0,0,0,0,7,7,30,1,5,5,3,0,10,0,0,0,0,0,3,0,0,0,1,0,4.28,7-28-2005,
AT,TEX,A,1,0,0,0,0,6,7,26,0,3,2,2,0,6,0,2,0,0,0,5,0,0,0,0,0,4.22,8- 3-2005,
AT,BAL,A,1,0,0,0,0,6.1,8,28,1,3,3,4,0,5,1,0,0,0,0,0,0,2,0,0,1,4.22,8- 9-2005,
AT,CLE,A,1,0,0,0,0,6,6,26,0,0,0,3,0,7,0,0,2,0,0,0,0,0,0,0,0,4.04,8-14-2005,
VS,TEX,A,1,0,0,0,0,6,4,24,1,1,1,2,0,10,0,0,0,0,0,0,0,0,0,1,0,3.94,8-20-2005,
VS,CLE,A,1,0,0,0,0,2.1,8,17,0,8,4,1,1,3,0,0,0,0,1,2,0,0,1,0,1,4.12,8-25-2005,
AT,BOS,A,1,0,0,0,0,5.2,6,26,0,4,4,3,0,3,0,1,0,1,0,4,0,1,0,0,0,4.20,8-30-2005,
AT,TOR,A,1,0,0,0,0,7,4,26,0,0,0,1,0,9,0,0,0,1,0,1,0,0,0,1,0,4.02,9- 4-2005,
VS,TOR,A,1,0,0,0,0,7,6,29,0,1,0,1,0,11,0,0,0,1,0,2,0,0,0,0,0,3.85,9-10-2005,
AT,BAL,A,1,0,0,0,0,6,2,24,0,1,1,5,0,4,0,0,0,0,0,1,0,1,0,1,0,3.77,9-16-2005,
VS,BOS,A,1,0,0,0,0,5.2,7,28,1,4,4,5,0,3,1,1,0,0,0,1,0,0,0,0,0,3.85,9-21-2005,
AT,CLE,A,1,0,0,0,0,6,4,27,0,1,1,5,0,7,0,0,0,0,0,0,0,0,0,1,0,3.77,9-27-2005,
AT,BAL,A,1,0,0,0,0,4,8,22,3,6,6,3,0,4,0,0,1,0,0,1,1,0,0,0,1,13.50,4- 3-2006,
AT,TOR,A,1,0,0,0,0,8.2,12,37,0,2,2,1,1,6,0,0,0,0,0,2,0,2,0,1,0,5.68,4- 9-2006,
VS,KC,A,1,0,0,0,0,6,4,24,0,2,2,4,0,6,0,1,0,0,0,2,1,0,0,0,0,4.82,4-14-2006,
AT,BOS,A,1,0,0,0,0,5.2,4,22,1,1,1,1,0,7,0,0,0,0,0,1,0,0,0,1,0,4.07,4-20-2006,
