at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,LA,N,0,0,0,0,0,5.2,1,18,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1.59,9- 6-1959,2
VS,CIN,N,1,0,0,0,0,4.2,7,24,0,2,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,1.74,9-10-1959,2
VS,PIT,N,1,0,0,0,0,5.1,8,22,0,2,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,2.30,9-16-1959,2
AT,STL,N,0,0,0,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.16,9-19-1959,
AT,SF,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-1960,
AT,SF,N,0,0,0,1,0,2.1,2,9,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3.38,4-17-1960,
VS,SF,N,0,0,0,0,0,1,1,4,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.91,4-22-1960,
VS,SF,N,0,0,0,1,0,2,3,9,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.76,4-23-1960,
VS,LA,N,0,0,0,0,0,3,4,13,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3.12,4-26-1960,
AT,STL,N,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,4-29-1960,
VS,PHI,N,0,0,0,1,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.38,5- 2-1960,
VS,PHI,N,0,0,0,0,0,3,2,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2.63,5- 3-1960,
VS,CIN,N,0,0,0,0,0,1,5,11,0,6,3,2,0,0,0,1,0,0,0,2,0,0,1,0,0,4.30,5-12-1960,
AT,PIT,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.78,5-17-1960,
AT,MIL,N,0,0,0,0,0,3.2,4,15,1,2,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,3.98,5-21-1960,
AT,CIN,N,0,0,0,1,0,2,1,7,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4.03,5-23-1960,
AT,SF,N,0,0,0,0,0,3,2,13,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3.91,5-30-1960,2
AT,LA,N,0,0,0,0,0,0.1,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56,6- 3-1960,
AT,LA,N,0,0,0,1,0,1,3,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.72,6- 4-1960,
VS,PIT,N,0,0,0,0,0,0.1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.67,6- 8-1960,
VS,PHI,N,0,0,0,0,0,2.1,3,10,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.91,6-12-1960,
