at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,0,0,0,1,0,1,3,7,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,36.00,9- 8-1987,
VS,KC,A,0,0,0,1,0,1.2,2,6,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16.88,9-11-1987,
AT,CHI,A,0,0,0,1,0,3.1,2,11,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.00,10- 3-1987,
AT,TEX,A,1,0,0,0,0,3,3,15,0,2,2,4,0,1,0,0,0,0,1,0,0,1,0,0,0,6.00,9- 7-1988,
VS,TEX,A,0,0,0,1,0,4,3,16,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2.57,9-14-1988,
VS,KC,A,1,0,0,0,0,3,3,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.80,9-17-1988,
VS,KC,A,1,0,0,0,0,6.2,6,26,0,2,2,2,0,4,1,0,0,0,0,3,0,0,0,0,0,2.70,10- 1-1989,
VS,SEA,A,0,0,0,1,0,0.1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00,4-20-1990,
AT,BOS,A,0,0,0,1,0,2,2,9,0,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,7.71,4-28-1990,
AT,DET,A,0,0,0,0,0,4,4,18,0,1,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,2.25,6-29-1991,
AT,NY,A,0,0,0,0,0,0,2,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.75,7- 2-1991,
VS,MIL,A,0,0,0,0,0,3.1,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.68,7- 7-1991,
AT,SEA,A,0,0,0,0,0,1,3,7,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.40,7-14-1991,
AT,CAL,A,1,0,0,0,0,6,5,25,0,2,1,1,0,3,0,0,0,0,0,1,0,0,1,0,0,3.77,7-19-1991,
VS,OAK,A,1,0,0,0,0,6.1,4,26,1,4,4,4,0,5,1,0,1,0,0,1,0,1,0,0,0,4.35,7-25-1991,
VS,CAL,A,1,0,0,0,0,7.2,8,31,0,4,3,2,1,3,0,1,0,1,0,0,0,1,0,0,1,4.13,7-30-1991,
VS,KC,A,1,0,0,0,0,8,6,30,0,1,1,0,0,7,0,0,0,0,0,1,1,0,0,0,1,3.47,8- 4-1991,
AT,KC,A,1,0,0,0,0,8,7,30,0,0,0,1,1,2,1,0,0,1,0,1,0,2,0,1,0,2.84,8-10-1991,
VS,BOS,A,1,0,0,0,0,7.1,7,30,0,3,3,1,0,4,1,0,0,0,0,1,1,0,1,0,1,2.96,8-15-1991,
AT,BOS,A,1,0,0,0,0,7.2,7,32,0,3,3,2,0,2,0,1,1,0,0,2,0,1,1,0,0,3.03,8-21-1991,2
VS,MIN,A,1,0,0,0,0,8,10,32,3,5,5,0,0,5,0,0,0,0,0,1,0,0,0,0,1,3.34,8-26-1991,
AT,CHI,A,1,0,0,0,0,2,4,15,0,6,6,4,0,1,1,0,0,0,0,2,0,0,1,0,1,4.02,8-31-1991,
VS,TOR,A,1,0,0,0,0,2.1,8,16,0,7,7,1,1,2,0,1,0,0,0,1,1,0,1,0,1,4.77,9- 6-1991,
AT,BAL,A,1,0,0,0,0,6,5,20,1,1,1,2,0,2,0,0,0,0,0,0,0,5,0,0,0,4.52,9-13-1991,
VS,BAL,A,1,1,0,0,0,9,6,36,1,2,2,3,1,4,3,0,1,0,0,0,0,0,0,0,1,4.26,9-20-1991,
AT,DET,A,1,0,0,0,0,6.1,8,29,1,6,4,2,0,3,1,0,0,1,0,0,1,0,0,0,1,4.35,9-26-1991,
VS,MIL,A,1,0,0,0,0,7,12,33,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4.23,10- 1-1991,2
AT,BAL,A,1,0,0,0,0,6.1,3,23,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.00,4- 8-1992,
VS,DET,A,1,0,0,0,0,7,7,27,2,4,4,2,0,2,0,0,0,0,0,0,0,3,0,0,0,2.70,4-13-1992,
AT,NY,A,1,0,0,0,0,3,9,20,0,8,7,3,0,2,0,0,0,0,0,0,0,2,1,0,1,6.06,4-18-1992,
AT,TOR,A,1,0,0,0,0,1.2,6,11,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.50,4-23-1992,
VS,OAK,A,1,0,0,0,0,6,7,26,0,1,1,1,0,5,0,0,0,0,0,2,0,1,1,1,0,6.00,4-29-1992,
VS,KC,A,1,0,0,0,0,4,6,18,1,4,4,2,0,3,0,0,0,0,0,1,0,1,0,0,0,6.43,5- 4-1992,
AT,MIN,A,1,0,0,0,0,5,11,29,2,10,10,3,0,1,0,1,2,0,0,1,0,0,0,0,1,8.18,5- 9-1992,
AT,OAK,A,1,0,0,0,0,6,4,22,0,0,0,2,0,5,1,0,0,0,0,2,0,1,0,1,0,6.92,5-26-1992,
VS,SEA,A,1,0,0,0,0,7,5,27,1,3,3,2,0,2,1,0,0,0,0,3,0,0,0,1,0,6.46,6- 2-1992,
AT,BOS,A,1,0,0,0,0,6,6,25,0,2,2,1,0,2,0,0,1,0,0,1,0,0,0,0,1,6.06,6- 7-1992,
VS,NY,A,1,0,0,0,0,6.2,7,29,1,4,4,2,0,5,0,0,0,0,0,2,0,1,1,0,1,5.98,6-13-1992,
AT,MIL,A,1,0,0,0,0,5.1,7,26,0,4,4,3,0,2,0,0,0,0,0,0,0,0,1,0,1,6.05,6-18-1992,
AT,CHI,A,1,0,0,0,0,3.2,7,20,0,5,5,4,0,1,0,0,1,0,0,1,0,1,0,0,1,6.38,6-23-1992,
AT,NY,A,1,0,0,0,0,5,8,22,1,4,4,1,0,0,0,0,0,0,0,2,0,2,0,0,1,6.44,8- 4-1992,
VS,BOS,A,1,0,0,0,0,5,6,22,0,1,1,3,0,1,0,0,0,0,0,1,0,2,0,1,0,6.14,8-11-1992,
VS,TOR,A,1,0,0,0,0,1,6,10,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.64,8-16-1992,2
VS,TEX,A,0,0,0,0,0,0,4,5,1,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.21,8-23-1992,
AT,OAK,A,0,0,0,0,0,1.2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7.06,8-30-1992,
AT,SD,N,1,0,0,0,0,6,4,23,0,2,2,3,0,2,0,0,0,0,0,1,0,3,1,1,0,3.00,4-12-1993,
AT,LA,N,1,0,0,0,0,0,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.00,4-17-1993,
VS,HOU,N,1,0,0,0,0,7,5,30,0,1,0,2,1,3,0,0,0,2,0,2,0,1,1,0,0,4.15,4-23-1993,
AT,CIN,N,1,0,0,0,0,7,5,28,2,4,4,2,0,4,0,0,1,0,0,2,0,0,0,0,1,4.50,4-28-1993,
VS,MON,N,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.29,5- 8-1993,
AT,PHI,N,1,0,0,0,0,5.1,7,26,1,4,4,3,0,2,2,0,1,0,0,2,0,0,0,0,0,4.78,5-11-1993,
AT,NY,N,1,0,0,0,0,6,9,25,0,3,3,1,0,1,0,1,0,0,0,1,0,2,0,1,0,4.73,5-18-1993,
VS,STL,N,1,0,0,0,0,8,6,34,0,1,1,5,0,7,0,0,0,0,0,0,1,2,1,0,0,4.02,5-23-1993,
VS,LA,N,1,0,0,0,0,4.1,8,23,1,4,4,2,0,1,2,0,0,0,0,3,0,0,0,0,1,4.43,5-29-1993,
AT,COL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.34,6- 2-1993,
AT,SF,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.18,6- 3-1993,
VS,COL,N,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.10,6- 8-1993,
AT,FLA,N,0,0,0,1,0,2,3,9,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4.11,6-10-1993,
AT,STL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.03,6-16-1993,
VS,CHI,N,0,0,0,1,0,1,1,5,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.13,6-21-1993,
VS,PHI,N,0,0,0,0,0,0,3,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,6-25-1993,
AT,MON,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,6-28-1993,
AT,MON,N,0,0,0,1,0,2,1,7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.37,6-29-1993,
AT,CIN,N,0,0,0,0,0,2.2,2,12,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.47,7- 2-1993,1
AT,CIN,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.42,7- 3-1993,
VS,CIN,N,0,0,0,1,0,2,2,8,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.43,7-10-1993,
VS,HOU,N,0,0,0,1,0,2,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,4.29,7-19-1993,
VS,ATL,N,0,0,0,0,0,1.2,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,7-24-1993,
VS,ATL,N,0,0,0,0,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.13,7-25-1993,
VS,MON,N,0,0,0,0,0,0.2,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.09,7-28-1993,
AT,PHI,N,0,0,0,0,0,0.1,6,7,1,5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.75,7-31-1993,
AT,NY,N,0,0,0,0,0,0.2,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,8- 7-1993,2
VS,FLA,N,0,0,0,1,0,1,2,4,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5.03,8-14-1993,
VS,COL,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-29-1994,
VS,CIN,N,0,0,0,0,0,3,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,5- 2-1994,
AT,PIT,N,0,0,0,0,0,1.1,4,10,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5.06,5- 8-1994,1
AT,STL,N,0,0,0,0,0,2,1,9,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3.68,5-10-1994,
AT,STL,N,0,0,0,0,0,0.1,1,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.87,5-12-1994,
VS,FLA,N,0,0,0,0,0,3,2,12,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4.22,5-14-1994,
VS,SF,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,5-20-1994,
VS,SF,N,0,0,0,0,0,2.2,4,11,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.27,5-21-1994,
AT,LA,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02,5-25-1994,
AT,ATL,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.50,5-27-1994,
AT,ATL,N,0,0,0,0,0,2,4,9,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.50,5-28-1994,
AT,ATL,N,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,5-29-1994,
VS,PHI,N,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.42,6- 2-1994,
VS,MON,N,0,0,0,0,0,2,1,9,0,0,0,1,1,2,1,0,1,0,0,0,0,1,2,0,0,3.98,6- 4-1994,
VS,MON,N,0,0,0,1,0,3.1,8,19,1,6,5,1,1,1,0,0,1,0,0,2,1,0,0,0,1,5.32,6- 5-1994,
AT,PHI,N,0,0,0,0,0,0.1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,6- 8-1994,
VS,LA,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,6-10-1994,
AT,SD,N,0,0,0,0,0,2,2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.13,6-16-1994,
AT,SF,N,0,0,0,0,0,2,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4.76,6-17-1994,
VS,STL,N,0,0,0,0,0,1.1,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.55,6-26-1994,
VS,PIT,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50,6-28-1994,
AT,HOU,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,7- 3-1994,
VS,COL,N,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,7- 4-1994,2
VS,HOU,N,0,0,0,1,0,3,4,13,0,2,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4.33,7- 7-1994,
VS,HOU,N,0,0,0,1,0,1.1,2,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.17,7-10-1994,
AT,CIN,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10,7-14-1994,
AT,CIN,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,7-17-1994,
VS,CIN,N,0,0,0,0,0,0.2,3,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.23,7-22-1994,
AT,PIT,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,7-25-1994,
AT,PIT,N,0,0,0,0,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4.02,7-27-1994,
AT,STL,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.95,7-29-1994,
AT,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,7-30-1994,
VS,FLA,N,0,0,0,0,0,1.1,1,6,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3.74,8- 3-1994,
VS,SD,N,0,0,0,1,0,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,8- 5-1994,
VS,SF,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,8- 8-1994,
VS,SF,N,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.80,8-10-1994,
