at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,8-22-1997,
AT,CHI,N,0,0,0,0,0,2.2,3,12,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.70,8-24-1997,
AT,STL,N,0,0,0,0,0,2,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.69,8-26-1997,
AT,STL,N,0,0,0,0,0,1,2,6,0,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4.26,8-28-1997,
AT,NY,A,0,0,0,0,0,1,3,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.91,8-31-1997,
VS,BOS,A,0,0,0,0,0,2,2,9,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4.82,9- 2-1997,
VS,PHI,N,0,0,0,0,0,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.23,9- 6-1997,
VS,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,9- 9-1997,
AT,NY,N,0,0,0,0,0,2,1,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4.05,9-11-1997,
AT,NY,N,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,9-13-1997,
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40,9-14-1997,
AT,PIT,N,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.40,9-15-1997,
AT,ATL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,9-19-1997,
AT,ATL,N,0,0,0,0,0,2.1,2,11,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,4.08,9-22-1997,
VS,FLA,N,0,0,0,1,0,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.86,9-24-1997,
VS,CIN,N,0,0,0,0,0,4,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.18,9-26-1997,
VS,PIT,N,0,0,0,0,0,0.1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,27.00,4- 1-1998,
AT,CHI,N,0,0,0,1,0,2,2,9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.71,4- 3-1998,
AT,CHI,N,0,0,0,0,0,1.2,3,8,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,4- 5-1998,
VS,CHI,N,0,0,0,0,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,4-10-1998,
VS,MIL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.14,4-14-1998,
VS,MIL,N,0,0,0,1,0,2,4,9,0,2,2,0,0,2,0,0,0,1,0,1,0,0,0,0,1,6.00,4-16-1998,
AT,HOU,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.23,4-18-1998,
VS,STL,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.63,4-21-1998,
VS,HOU,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.95,4-24-1998,
VS,HOU,N,0,0,0,0,0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,4-25-1998,
AT,STL,N,0,0,0,0,0,0.2,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.30,4-27-1998,
AT,STL,N,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,4-29-1998,
VS,ARI,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.60,5- 2-1998,
VS,CIN,N,0,0,0,0,0,3.1,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.79,5- 4-1998,
VS,COL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,5-10-1998,
AT,SF,N,0,0,0,0,0,3.2,6,19,0,3,3,2,0,4,1,0,0,1,0,0,0,0,0,0,0,4.18,5-14-1998,1
AT,LA,N,0,0,0,0,0,1.1,0,6,0,1,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,4.32,5-17-1998,
VS,HOU,N,0,0,0,0,0,0.1,3,5,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5.33,5-21-1998,
VS,PHI,N,0,0,0,1,0,4,4,17,0,2,2,1,0,3,0,0,0,0,0,1,0,0,1,0,1,5.22,5-25-1998,
AT,ATL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,5-28-1998,
AT,PIT,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.34,5-30-1998,
AT,PIT,N,0,0,0,0,0,0.2,1,6,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,5.52,5-31-1998,
AT,TB,A,0,0,0,0,0,1.2,3,8,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5.51,6- 6-1998,
VS,NY,A,0,0,0,0,0,1.1,5,10,0,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6.09,6- 9-1998,
VS,NY,A,0,0,0,0,0,1.2,2,9,0,1,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,6.06,6-10-1998,
AT,ATL,N,0,0,0,0,0,2.1,3,12,0,2,1,1,0,2,1,0,0,0,0,1,0,0,1,0,0,5.92,6-13-1998,
VS,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,5.82,6-18-1998,
VS,ATL,N,0,0,0,1,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.53,6-19-1998,
AT,TOR,A,0,0,0,0,0,1,3,8,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6.48,6-22-1998,
VS,TOR,A,0,0,0,0,0,3,2,10,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,6.04,6-24-1998,
AT,BOS,A,0,0,0,0,0,0.2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.96,6-30-1998,
AT,BOS,A,0,0,0,0,0,1.1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.79,7- 1-1998,
VS,FLA,N,0,0,0,0,0,3,0,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5.44,7- 4-1998,
AT,NY,N,0,0,0,0,0,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,7- 9-1998,
