at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TOR,A,0,0,0,0,0,5.1,6,24,1,4,3,4,0,3,0,0,0,0,0,1,0,1,0,0,0,5.06,5-12-1986,
AT,BAL,A,0,0,0,0,0,4.1,1,16,0,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,3.72,5-17-1986,
AT,NY,A,0,0,0,0,0,2.1,4,13,2,5,5,3,0,3,0,0,0,0,1,1,0,0,0,0,1,6.75,5-21-1986,
AT,DET,A,0,0,0,0,0,3.2,0,14,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5.17,5-26-1986,
VS,NY,A,1,0,0,0,0,7,4,28,1,3,3,5,0,7,0,0,0,0,1,0,0,2,0,0,0,4.76,5-31-1986,
VS,DET,A,1,0,0,0,0,2.1,3,16,1,4,4,6,0,0,0,0,0,0,1,2,0,0,0,0,1,5.76,6- 4-1986,
AT,CLE,A,1,0,0,0,0,5.2,4,23,0,4,4,2,0,3,0,0,0,0,1,0,0,0,0,0,0,5.87,6- 9-1986,
VS,TEX,A,1,0,0,0,0,7.2,3,30,0,2,2,5,0,10,0,0,2,0,0,0,0,1,0,1,0,5.17,6-14-1986,
AT,TEX,A,1,0,0,0,0,6.1,5,28,2,3,3,5,0,8,0,1,1,1,0,0,0,1,0,0,1,5.04,6-19-1986,
AT,KC,A,1,0,0,0,0,5.2,3,25,0,3,3,6,0,6,0,1,1,0,0,0,0,1,1,1,0,5.01,6-24-1986,
VS,CHI,A,1,0,0,0,0,7,7,34,2,5,5,7,0,5,0,0,1,0,0,0,0,1,0,0,0,5.18,6-29-1986,
AT,MIL,A,1,0,0,0,0,8.1,4,34,0,2,2,4,0,5,0,0,0,1,0,1,0,0,0,0,1,4.80,7- 5-1986,
AT,TOR,A,1,0,0,0,0,6.1,9,31,0,4,3,5,1,2,1,0,0,0,0,1,0,2,0,0,1,4.75,7-10-1986,
VS,MIL,A,1,0,0,0,0,3.1,5,17,2,5,5,3,0,4,0,0,0,0,0,0,0,0,0,0,1,5.14,7-20-1986,1
VS,TOR,A,1,0,0,0,0,6,2,27,0,0,0,7,0,3,0,0,0,0,1,1,0,0,0,1,0,4.76,7-26-1986,
VS,CAL,A,1,0,0,0,0,6.1,6,31,2,8,8,7,1,4,1,0,0,0,0,1,0,1,0,0,1,5.24,7-31-1986,
AT,SEA,A,1,0,0,0,0,4.1,3,21,0,5,5,4,0,2,0,0,1,0,0,0,0,0,1,0,0,5.48,8- 6-1986,
VS,SEA,A,1,0,0,0,0,6.1,3,23,0,3,3,3,0,6,0,0,1,0,0,0,0,1,0,0,0,5.40,8-11-1986,
AT,CAL,A,0,0,0,1,0,1.2,1,6,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,5.31,8-16-1986,
VS,BAL,A,1,0,0,0,0,6,5,26,1,2,2,4,0,6,0,0,0,1,0,1,0,1,0,1,0,5.18,8-29-1986,1
VS,DET,A,0,0,0,0,0,1,4,8,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47,9- 5-1986,
AT,CLE,A,0,0,0,1,0,4.1,4,20,0,3,3,3,0,4,0,0,1,0,0,2,0,0,0,0,0,5.50,9-12-1986,
VS,TEX,A,0,0,0,0,0,1.1,1,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.43,9-15-1986,
AT,KC,A,0,0,0,0,0,2.2,0,10,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5.31,9-28-1986,
AT,TEX,A,0,0,0,0,0,1.1,3,10,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,5.40,9-30-1986,
VS,KC,A,0,0,0,0,0,3.2,1,17,0,2,1,4,0,5,0,0,0,1,0,0,0,0,0,0,0,5.31,10- 3-1986,
AT,MIN,A,1,0,0,0,0,7,7,33,1,4,3,4,0,4,0,0,1,1,1,3,0,1,1,0,1,3.86,4- 8-1987,
VS,MIN,A,1,0,0,0,0,7,6,31,1,3,3,5,0,4,0,0,2,0,0,2,0,1,1,0,0,3.86,4-13-1987,
