at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,4-21-1951,
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,5- 1-1951,
VS,PIT,N,1,0,0,0,0,8,8,37,0,3,3,5,0,2,1,0,0,0,2,0,1,1,0,1,2.89,,5- 6-1951,2
VS,BRO,N,0,0,0,0,0,2,2,9,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4.76,,5-13-1951,
AT,CHI,N,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.50,,5-20-1951,2
AT,STL,N,0,0,0,1,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.86,,5-23-1951,
AT,BRO,N,0,0,0,1,1,0.1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,,5-26-1951,
VS,CHI,N,0,0,0,0,0,2.2,3,15,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4.76,,6- 2-1951,
VS,CIN,N,0,0,0,1,0,0.2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.58,,6- 4-1951,
VS,PIT,N,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.82,,6- 5-1951,
AT,PHI,N,0,0,0,0,0,3,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.15,,6-28-1951,
VS,NY,N,0,0,0,1,0,2,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3.80,,7- 1-1951,
VS,PHI,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.70,,7- 4-1951,2
VS,PHI,N,0,0,0,0,0,3,3,12,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.28,,7- 5-1951,
AT,NY,N,0,0,0,0,0,1.1,3,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.40,,7- 7-1951,
VS,CHI,N,0,0,0,0,0,3.2,3,14,0,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,3.90,,7-15-1951,2
VS,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,,7-18-1951,
VS,PIT,N,0,0,0,0,0,0.1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.74,,7-22-1951,1
VS,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,,7-22-1951,2
AT,PIT,N,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.53,Date,7-23-1951,
AT,PIT,N,0,0,0,0,0,5,6,22,0,3,1,1,0,1,1,0,0,0,1,0,1,1,0,0,3.32,,7-27-1951,
AT,PIT,N,0,0,0,1,1,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.27,,7-29-1951,2
AT,CHI,N,0,0,0,0,0,1.2,3,8,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,3.35,,8- 4-1951,
AT,CHI,N,0,0,0,0,0,2,2,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3.20,,8- 5-1951,2
AT,PHI,N,0,0,0,0,0,0,0,3,0,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,3.60,,8- 7-1951,1
AT,BRO,N,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,,8-11-1951,1
AT,BRO,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.52,,8-12-1951,
AT,BRO,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,,8-13-1951,
VS,BRO,N,0,0,0,0,0,0.2,1,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3.61,,8-17-1951,1
VS,CIN,N,0,0,0,0,0,2.2,2,13,0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3.78,,8-25-1951,
VS,STL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,,8-26-1951,1
AT,PHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,,9- 2-1951,
AT,BRO,N,0,0,0,1,0,3,4,16,1,3,2,2,0,1,0,0,0,0,1,0,0,1,0,0,3.76,,9- 3-1951,1
VS,NY,N,0,0,0,0,0,2,5,13,0,2,2,3,0,1,0,0,0,0,1,0,0,0,0,0,3.95,,9- 5-1951,2
AT,CHI,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,,9-11-1951,
AT,STL,N,0,0,0,1,0,2,3,9,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,4.10,,9-15-1951,
VS,BRO,N,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.03,,9-26-1951,
